,y_hat
2279,False
3210,False
3198,False
2035,False
2895,False
2776,False
3336,False
3938,False
2301,False
2601,False
2137,False
3390,False
3912,False
3470,False
2615,False
2021,False
2426,False
3881,False
3901,False
2644,False
3302,False
3166,False
3954,False
2659,False
2012,False
2586,False
2938,False
3917,False
2204,False
2239,False
2273,False
3506,False
2463,False
3235,False
3612,False
2845,False
2611,False
2614,False
2377,False
2140,False
3497,False
2068,False
2924,False
2269,False
3681,False
3689,False
2584,False
2486,False
2877,False
3513,False
2113,False
2828,False
2662,False
3720,False
2031,False
2833,False
3359,False
2526,False
3935,False
2358,False
3812,False
3140,False
2066,False
2868,False
3062,False
3573,False
2282,False
3494,False
2341,False
3346,False
2284,False
3090,False
3889,False
3343,False
2650,False
2397,False
3847,False
2861,False
2714,False
2738,False
3156,False
2612,False
2867,False
3668,False
3389,False
3271,False
3264,False
2120,False
3541,False
2024,False
3155,False
3987,False
2109,False
2084,False
2102,False
3979,False
3345,False
2708,False
3498,False
3060,False
3882,False
3613,False
2008,False
3276,False
3260,False
3130,False
2582,False
3414,False
2409,False
2379,False
3190,False
3146,False
3617,False
3787,False
3326,False
2532,False
2819,False
2403,False
3007,False
2348,False
2196,False
2838,False
2465,False
2973,False
2107,False
3759,False
3386,False
2427,False
3353,False
2721,False
3385,False
3360,False
3558,False
3306,False
2339,False
2413,False
3159,False
3921,False
3647,False
3923,False
3852,False
2258,False
2648,False
2851,False
2384,False
2177,False
3188,False
2505,False
2624,False
3745,False
2728,False
3169,False
2983,False
3445,False
3564,False
3886,False
3936,False
2459,False
3508,False
3664,False
3770,False
2268,False
3017,False
3756,False
2519,False
3357,False
2537,False
3067,False
3415,False
3421,False
2020,False
3679,False
2323,False
3939,False
2931,False
2787,False
3178,False
2674,False
2181,False
2119,False
2749,False
3480,False
3461,False
2416,False
2568,False
2626,False
2226,False
3044,False
2019,False
2485,False
3634,False
3520,False
2717,False
2933,False
2656,False
2914,False
2503,False
3983,False
3392,False
3270,False
