,y
3479,1.0
3847,1.0
3690,1.0
3153,1.0
2518,1.0
3616,1.0
3818,1.0
3550,1.0
2315,1.0
3603,1.0
3482,1.0
3998,1.0
3907,1.0
2728,1.0
3221,1.0
3775,1.0
2242,1.0
3026,1.0
3899,1.0
2662,1.0
3108,1.0
2096,1.0
3351,1.0
3402,1.0
3593,1.0
3317,1.0
2104,1.0
3007,1.0
2393,1.0
2171,1.0
3389,1.0
3309,1.0
3478,1.0
3194,1.0
3984,1.0
3828,1.0
3727,1.0
2131,1.0
2976,1.0
2254,1.0
2011,1.0
3325,1.0
3491,1.0
2551,1.0
3038,1.0
3287,1.0
2382,1.0
2516,1.0
2354,1.0
3427,1.0
3451,1.0
3758,1.0
2880,1.0
2223,1.0
3349,1.0
2538,1.0
2170,1.0
3441,1.0
3041,1.0
2191,1.0
3684,1.0
3245,1.0
2751,1.0
3729,1.0
2869,1.0
2895,1.0
3784,1.0
3865,1.0
3370,1.0
3903,1.0
2567,1.0
2491,1.0
2408,1.0
3519,1.0
3198,1.0
2127,1.0
2851,1.0
3747,1.0
3289,1.0
2710,1.0
2594,1.0
3999,1.0
2611,1.0
2892,1.0
2423,1.0
2494,1.0
3413,1.0
3587,1.0
3266,1.0
2350,1.0
2285,1.0
2520,1.0
3019,1.0
3936,1.0
2745,1.0
3885,1.0
2946,1.0
3796,1.0
3184,1.0
3740,1.0
3067,1.0
2588,1.0
3657,1.0
2282,1.0
3909,1.0
2944,1.0
2796,1.0
3447,1.0
3614,1.0
2699,1.0
3346,1.0
2040,1.0
2937,1.0
2130,1.0
2564,0.0
2260,1.0
3224,1.0
2401,1.0
3069,0.0
2006,1.0
3969,1.0
3128,1.0
2351,1.0
3359,1.0
3461,1.0
3538,1.0
3093,1.0
2062,1.0
2545,1.0
3507,1.0
2278,1.0
3560,1.0
3769,1.0
2584,1.0
3264,1.0
3469,1.0
3446,1.0
2000,1.0
2203,1.0
3355,1.0
2072,1.0
3926,1.0
3129,1.0
2141,1.0
3543,1.0
2707,1.0
2038,1.0
2843,1.0
2582,1.0
2156,1.0
2945,1.0
3211,1.0
3925,1.0
2207,1.0
2863,1.0
2355,1.0
3332,1.0
3144,1.0
2852,1.0
3445,1.0
2585,0.0
3960,1.0
2812,1.0
2953,1.0
3600,1.0
2323,1.0
3521,1.0
3644,0.0
2357,1.0
3944,1.0
2181,1.0
2974,1.0
2830,1.0
2216,1.0
2449,1.0
3494,1.0
2844,1.0
3060,1.0
3930,1.0
2396,1.0
3814,1.0
3281,1.0
3863,1.0
2370,1.0
3739,1.0
3717,1.0
3291,1.0
2369,1.0
3921,1.0
3679,1.0
3642,1.0
2605,1.0
2136,1.0
3367,1.0
3269,1.0
2229,1.0
2345,1.0
2493,1.0
2489,1.0
2267,1.0
