,y_hat
3479,False
3847,False
3690,False
3153,False
2518,False
3616,False
3818,False
3550,False
2315,False
3603,False
3482,False
3998,False
3907,False
2728,False
3221,False
3775,False
2242,False
3026,False
3899,False
2662,False
3108,False
2096,False
3351,False
3402,False
3593,False
3317,False
2104,False
3007,False
2393,False
2171,False
3389,False
3309,False
3478,False
3194,False
3984,False
3828,False
3727,False
2131,False
2976,False
2254,False
2011,False
3325,False
3491,False
2551,False
3038,False
3287,False
2382,False
2516,False
2354,False
3427,False
3451,False
3758,False
2880,False
2223,False
3349,False
2538,False
2170,False
3441,False
3041,False
2191,False
3684,False
3245,False
2751,False
3729,False
2869,False
2895,False
3784,False
3865,False
3370,False
3903,False
2567,False
2491,False
2408,False
3519,False
3198,False
2127,False
2851,False
3747,False
3289,False
2710,False
2594,False
3999,False
2611,False
2892,False
2423,False
2494,False
3413,False
3587,False
3266,False
2350,False
2285,False
2520,False
3019,False
3936,False
2745,False
3885,False
2946,False
3796,False
3184,False
3740,False
3067,False
2588,False
3657,False
2282,False
3909,False
2944,False
2796,False
3447,False
3614,False
2699,False
3346,False
2040,False
2937,False
2130,False
2564,False
2260,False
3224,False
2401,False
3069,False
2006,False
3969,False
3128,False
2351,False
3359,False
3461,False
3538,False
3093,False
2062,False
2545,False
3507,False
2278,False
3560,False
3769,False
2584,False
3264,False
3469,False
3446,False
2000,False
2203,False
3355,False
2072,False
3926,False
3129,False
2141,False
3543,False
2707,False
2038,False
2843,False
2582,False
2156,False
2945,False
3211,False
3925,False
2207,False
2863,False
2355,False
3332,False
3144,False
2852,False
3445,False
2585,False
3960,False
2812,False
2953,False
3600,False
2323,False
3521,False
3644,False
2357,False
3944,False
2181,False
2974,False
2830,False
2216,False
2449,False
3494,False
2844,False
3060,False
3930,False
2396,False
3814,False
3281,False
3863,False
2370,False
3739,False
3717,False
3291,False
2369,False
3921,False
3679,False
3642,False
2605,False
2136,False
3367,False
3269,False
2229,False
2345,False
2493,False
2489,False
2267,False
