,y
3545,1.0
2163,1.0
3355,0.0
2867,0.0
3154,0.0
3734,0.0
2166,0.0
3640,0.0
2283,0.0
2377,0.0
2976,0.0
3598,0.0
2288,0.0
2894,0.0
3264,0.0
2572,0.0
2898,0.0
2833,1.0
2713,0.0
2037,0.0
2900,0.0
2465,0.0
2943,0.0
3971,0.0
2361,0.0
3336,0.0
2390,0.0
2035,0.0
3098,0.0
3896,0.0
3430,0.0
3085,0.0
2526,0.0
2940,0.0
3905,0.0
3423,0.0
2205,0.0
3380,0.0
2577,0.0
2379,0.0
3394,0.0
3692,0.0
2450,1.0
3957,0.0
3852,1.0
3970,1.0
2442,0.0
2561,1.0
3212,0.0
3625,0.0
2026,1.0
3302,0.0
2688,1.0
2327,0.0
3030,0.0
3463,0.0
2174,0.0
2534,0.0
2364,0.0
3240,0.0
3643,0.0
3178,0.0
3565,0.0
2939,0.0
2115,0.0
2917,0.0
2475,0.0
3667,1.0
2808,0.0
3721,0.0
3315,0.0
3728,0.0
3256,0.0
2464,0.0
3562,0.0
2177,0.0
3488,0.0
3426,0.0
3935,1.0
3466,0.0
2117,1.0
3478,1.0
3515,0.0
3828,1.0
2491,0.0
3077,0.0
2303,0.0
2235,0.0
2343,0.0
2463,0.0
3157,0.0
2573,0.0
2633,0.0
2187,0.0
2179,0.0
2818,0.0
3110,0.0
2766,0.0
2585,1.0
3818,0.0
3125,0.0
2171,0.0
2119,1.0
3558,0.0
3242,0.0
2923,0.0
3032,0.0
3119,0.0
2621,0.0
2206,0.0
3761,0.0
3608,0.0
3112,0.0
3358,0.0
3742,1.0
2642,0.0
3806,0.0
2403,0.0
2250,0.0
3484,0.0
3316,0.0
3591,0.0
2233,0.0
2997,1.0
3390,0.0
2901,0.0
2588,0.0
2172,0.0
2266,0.0
2844,0.0
3933,0.0
2216,0.0
2209,1.0
2724,0.0
3547,0.0
2031,0.0
3378,0.0
3546,0.0
2854,0.0
2732,0.0
3352,1.0
2814,1.0
2514,1.0
3261,0.0
2059,0.0
2404,0.0
2433,0.0
3205,0.0
2148,0.0
3809,1.0
2515,0.0
3192,1.0
2024,0.0
3745,0.0
2941,0.0
3648,0.0
3340,0.0
2258,0.0
2788,0.0
3600,0.0
2556,0.0
3287,0.0
3262,0.0
3689,0.0
3062,0.0
2911,0.0
2801,0.0
3890,0.0
2548,0.0
2152,0.0
2445,0.0
2499,0.0
2987,0.0
3018,0.0
3398,0.0
3138,0.0
3509,0.0
2945,1.0
3136,0.0
2167,0.0
3502,0.0
3632,0.0
2858,0.0
2230,0.0
2159,0.0
3612,0.0
3909,0.0
2889,0.0
2676,0.0
3907,0.0
3404,1.0
3778,0.0
3072,0.0
2952,0.0
3523,0.0
3176,1.0
3403,0.0
2376,0.0
3714,1.0
2711,0.0
