,y_hat
3545,False
2163,False
3355,False
2867,False
3154,False
3734,False
2166,False
3640,False
2283,False
2377,False
2976,False
3598,False
2288,False
2894,False
3264,False
2572,False
2898,False
2833,False
2713,False
2037,False
2900,False
2465,False
2943,False
3971,False
2361,False
3336,False
2390,False
2035,False
3098,False
3896,False
3430,False
3085,False
2526,False
2940,False
3905,False
3423,False
2205,False
3380,False
2577,False
2379,False
3394,False
3692,False
2450,False
3957,False
3852,False
3970,False
2442,False
2561,False
3212,False
3625,False
2026,False
3302,False
2688,False
2327,False
3030,False
3463,False
2174,False
2534,False
2364,False
3240,False
3643,False
3178,False
3565,False
2939,False
2115,False
2917,False
2475,False
3667,False
2808,False
3721,False
3315,False
3728,False
3256,False
2464,False
3562,False
2177,False
3488,False
3426,False
3935,False
3466,False
2117,False
3478,False
3515,False
3828,False
2491,False
3077,False
2303,False
2235,False
2343,False
2463,False
3157,False
2573,False
2633,False
2187,False
2179,False
2818,False
3110,False
2766,False
2585,False
3818,False
3125,False
2171,False
2119,False
3558,False
3242,False
2923,False
3032,False
3119,False
2621,False
2206,False
3761,False
3608,False
3112,False
3358,False
3742,False
2642,False
3806,False
2403,False
2250,False
3484,False
3316,False
3591,False
2233,False
2997,False
3390,False
2901,False
2588,False
2172,False
2266,False
2844,False
3933,False
2216,False
2209,False
2724,False
3547,False
2031,False
3378,False
3546,False
2854,False
2732,False
3352,False
2814,False
2514,False
3261,False
2059,False
2404,False
2433,False
3205,False
2148,False
3809,False
2515,False
3192,False
2024,False
3745,False
2941,False
3648,False
3340,False
2258,False
2788,False
3600,False
2556,False
3287,False
3262,False
3689,False
3062,False
2911,False
2801,False
3890,False
2548,False
2152,False
2445,False
2499,False
2987,False
3018,False
3398,False
3138,False
3509,False
2945,False
3136,False
2167,False
3502,False
3632,False
2858,False
2230,False
2159,False
3612,False
3909,False
2889,False
2676,False
3907,False
3404,False
3778,False
3072,False
2952,False
3523,False
3176,False
3403,False
2376,False
3714,False
2711,False
