,y
2750,1.0
3041,1.0
2530,1.0
2885,0.0
2506,1.0
3043,1.0
2761,1.0
2640,1.0
2730,1.0
3538,0.0
3829,1.0
3066,1.0
2609,0.0
3844,1.0
2440,1.0
2188,1.0
3504,0.0
2268,1.0
3298,1.0
3075,0.0
2649,1.0
3976,1.0
2013,1.0
3683,0.0
2378,1.0
3739,1.0
2209,1.0
2851,1.0
3328,1.0
2852,1.0
2171,0.0
2684,1.0
3758,1.0
2007,1.0
2090,1.0
3486,1.0
2355,0.0
3496,1.0
2009,1.0
2941,0.0
3270,1.0
3312,0.0
2472,1.0
3289,1.0
2347,1.0
2629,1.0
3052,1.0
2196,1.0
3455,1.0
3193,1.0
2294,1.0
3692,1.0
2190,1.0
3377,1.0
3071,1.0
2663,1.0
3703,1.0
3191,0.0
3461,1.0
2137,0.0
3552,1.0
2920,1.0
2700,1.0
2431,1.0
3832,1.0
3998,1.0
2585,1.0
3545,0.0
3148,1.0
2680,1.0
3735,1.0
3883,0.0
2197,1.0
2030,0.0
3180,1.0
2274,0.0
3258,1.0
3977,1.0
3550,1.0
2394,0.0
3283,1.0
3176,1.0
2889,1.0
2881,1.0
2687,1.0
3133,1.0
2887,0.0
2262,1.0
2200,0.0
2305,1.0
3709,0.0
2313,1.0
3725,0.0
3448,0.0
2126,0.0
2850,1.0
3610,1.0
3779,0.0
3778,0.0
3621,1.0
2742,0.0
2657,1.0
3379,0.0
2362,0.0
2408,1.0
3338,1.0
3782,1.0
2345,1.0
2340,1.0
2356,1.0
2465,1.0
3858,0.0
2353,1.0
3253,1.0
2334,0.0
2619,0.0
2848,1.0
3958,1.0
2698,1.0
2686,0.0
2824,1.0
2056,1.0
3108,1.0
2976,1.0
2329,1.0
2019,0.0
3677,0.0
3569,1.0
2786,0.0
3686,0.0
2918,0.0
2946,0.0
2130,1.0
2020,1.0
3151,1.0
3277,1.0
2791,0.0
3051,1.0
2555,1.0
2052,0.0
3970,0.0
3011,1.0
3112,1.0
3965,1.0
3625,0.0
2096,1.0
3641,0.0
2743,1.0
2738,0.0
3451,1.0
3756,1.0
3123,1.0
2856,1.0
3114,1.0
3676,0.0
3868,1.0
2016,0.0
2991,1.0
2223,0.0
2184,1.0
2719,0.0
2773,1.0
3065,1.0
2650,1.0
2570,0.0
2244,1.0
2453,1.0
3384,1.0
3613,1.0
3117,1.0
3374,1.0
2510,1.0
2290,0.0
2181,0.0
2254,1.0
3822,0.0
3036,0.0
2099,0.0
3304,1.0
3954,0.0
3601,1.0
2237,1.0
3544,1.0
3047,0.0
3647,1.0
3464,0.0
2613,1.0
2902,0.0
3271,1.0
3082,0.0
2866,1.0
2788,0.0
2097,1.0
2333,1.0
2521,1.0
3015,0.0
3207,1.0
3614,0.0
2771,1.0
2259,0.0
