,y_hat
2750,False
3041,False
2530,False
2885,False
2506,False
3043,False
2761,False
2640,False
2730,False
3538,False
3829,False
3066,False
2609,False
3844,False
2440,False
2188,False
3504,False
2268,False
3298,False
3075,False
2649,False
3976,False
2013,False
3683,False
2378,False
3739,False
2209,False
2851,False
3328,False
2852,False
2171,False
2684,False
3758,False
2007,False
2090,False
3486,False
2355,False
3496,False
2009,False
2941,False
3270,False
3312,False
2472,False
3289,False
2347,False
2629,False
3052,False
2196,False
3455,False
3193,False
2294,False
3692,False
2190,False
3377,False
3071,False
2663,False
3703,False
3191,False
3461,False
2137,False
3552,False
2920,False
2700,False
2431,False
3832,False
3998,False
2585,False
3545,False
3148,False
2680,False
3735,False
3883,False
2197,False
2030,False
3180,False
2274,False
3258,False
3977,False
3550,False
2394,False
3283,False
3176,False
2889,False
2881,False
2687,False
3133,False
2887,False
2262,False
2200,False
2305,False
3709,False
2313,False
3725,False
3448,False
2126,False
2850,False
3610,False
3779,False
3778,False
3621,False
2742,False
2657,False
3379,False
2362,False
2408,False
3338,False
3782,False
2345,False
2340,False
2356,False
2465,False
3858,False
2353,False
3253,False
2334,False
2619,False
2848,False
3958,False
2698,False
2686,False
2824,False
2056,False
3108,False
2976,False
2329,False
2019,False
3677,False
3569,False
2786,False
3686,False
2918,False
2946,False
2130,False
2020,False
3151,False
3277,False
2791,False
3051,False
2555,False
2052,False
3970,False
3011,False
3112,False
3965,False
3625,False
2096,False
3641,False
2743,False
2738,False
3451,False
3756,False
3123,False
2856,False
3114,False
3676,False
3868,False
2016,False
2991,False
2223,False
2184,False
2719,False
2773,False
3065,False
2650,False
2570,False
2244,False
2453,False
3384,False
3613,False
3117,False
3374,False
2510,False
2290,False
2181,False
2254,False
3822,False
3036,False
2099,False
3304,False
3954,False
3601,False
2237,False
3544,False
3047,False
3647,False
3464,False
2613,False
2902,False
3271,False
3082,False
2866,False
2788,False
2097,False
2333,False
2521,False
3015,False
3207,False
3614,False
2771,False
2259,False
