ix,goal_cost,intv_cost
3015,1.0,3.8
3606,1.0,2.7
3681,1.0,3.7
3386,1.0,1.5
2919,1.0,3.6
2916,1.0,1.5
2229,1.0,6.3
2143,1.0,0.3
2536,1.0,1.6
3239,1.0,2.2
3035,1.0,1.6
3003,1.0,3.5
2487,1.0,2.4
3476,1.0,0.4
3244,1.0,1.9
3778,1.0,4.2
3574,1.0,5.199999999999999
3897,1.0,0.9
3848,1.0,4.1
3752,1.0,0.3
3525,1.0,2.5
2401,1.0,0.5
3659,1.0,0.6
2630,1.0,0.9
2883,1.0,1.1
3123,1.0,2.1
3760,1.0,0.1
2458,1.0,6.4
2152,1.0,0.5
3764,1.0,1.6
3134,1.0,0.1
2816,1.0,1.1
3154,1.0,1.8
2054,1.0,2.3000000000000003
2825,1.0,3.0
3653,1.0,5.9
2288,1.0,6.4
3196,1.0,2.4
2357,1.0,0.7
2811,1.0,4.8
2469,1.0,1.3
3605,1.0,0.7
2849,1.0,0.7
3402,1.0,4.6
3512,1.0,3.6
2908,1.0,0.8
2530,1.0,2.2
2436,1.0,1.6
2620,1.0,1.2
3822,1.0,0.9
3145,1.0,0.5
2626,1.0,3.3
2777,1.0,1.5
3549,1.0,1.7
2055,1.0,0.6
2258,1.0,3.4
3887,1.0,0.9
2119,1.0,1.3000000000000003
2915,1.0,1.7
2397,1.0,2.6
3164,1.0,5.5
3523,1.0,0.4
2657,1.0,0.2
2492,1.0,0.5
3264,1.0,3.8
3347,1.0,7.499999999999999
3417,1.0,1.7
3043,1.0,1.5
2413,1.0,4.1
3617,1.0,5.4
2132,1.0,5.699999999999999
2624,1.0,4.1
3481,1.0,1.0
3202,1.0,5.3999999999999995
2636,1.0,2.8
3439,1.0,1.3
2927,1.0,0.6
3868,1.0,2.4
2864,1.0,0.4
2779,1.0,2.7
3863,1.0,0.2
2845,1.0,1.5
2347,1.0,2.3
3319,1.0,4.2
3818,1.0,1.0
2136,1.0,3.4
2835,1.0,0.7
2812,1.0,0.1
2926,1.0,4.9
2953,1.0,1.6
3929,1.0,2.2
2283,1.0,1.6
2966,1.0,0.7
2975,1.0,3.7
3601,1.0,5.499999999999999
3542,1.0,5.3999999999999995
2902,1.0,2.0
2831,1.0,1.0
2233,1.0,0.2
3784,1.0,2.6
3013,1.0,1.8
3324,1.0,1.4
3101,1.0,2.4
3593,1.0,1.4
3473,1.0,4.9
2114,1.0,1.2
3664,1.0,6.0
3210,1.0,7.199999999999999
2566,1.0,0.2
3080,1.0,4.7
2861,1.0,1.3
2077,1.0,3.2
3674,1.0,0.6
3195,1.0,1.4
2335,1.0,1.5
2208,1.0,6.9
2659,1.0,3.5
3786,1.0,0.6
2880,1.0,0.2
2827,1.0,2.1
2250,1.0,1.4
2573,1.0,1.0
2607,1.0,0.6
3018,1.0,0.9
2591,1.0,1.9
2235,1.0,2.3
2423,1.0,1.0
3483,1.0,0.1
2245,1.0,0.7
2746,1.0,4.8999999999999995
2282,1.0,7.4
3073,1.0,3.6
2605,1.0,4.6
3800,1.0,1.0
3888,1.0,1.7
2613,1.0,0.6
3081,1.0,0.3
3911,1.0,1.4
3971,1.0,2.3
2046,1.0,1.4
3965,1.0,2.4
2339,1.0,2.1
2683,1.0,2.0
3209,1.0,3.6
3104,1.0,3.8000000000000003
2147,1.0,0.9
2986,1.0,1.3
2372,1.0,6.3
2846,1.0,2.3
3499,1.0,2.5
2036,1.0,3.6999999999999997
3413,1.0,0.2
3823,1.0,1.3
2722,1.0,4.4
2868,1.0,0.2
2091,1.0,1.1
3926,1.0,4.3
2882,1.0,0.7
2247,1.0,0.8999999999999999
2304,1.0,5.1
3891,1.0,0.30000000000000004
2097,1.0,4.4
2860,1.0,1.3
3914,1.0,8.7
2000,1.0,2.5
2426,1.0,0.2
2139,1.0,4.6
3387,1.0,3.1
3943,1.0,1.4
3723,1.0,2.8
2446,1.0,6.1000000000000005
3266,1.0,3.9
3568,1.0,3.0
2642,1.0,1.5999999999999999
3688,1.0,0.6
2791,1.0,2.7
2707,1.0,2.2
2663,1.0,0.6
2346,1.0,3.4
2781,1.0,0.6
2658,1.0,0.1
2632,1.0,0.8
3792,1.0,2.2
2997,1.0,1.9
2969,1.0,1.2000000000000002
3980,1.0,1.0
2370,1.0,0.1
3514,1.0,4.3
2706,1.0,2.5
2200,1.0,3.4
3515,1.0,2.4
2832,1.0,0.7
2944,1.0,3.0
3712,1.0,3.2
3728,1.0,2.8
3083,1.0,3.0
2788,1.0,1.1
3177,1.0,0.1
3383,1.0,5.3
2082,1.0,4.4
