,x1,x2,x3
3015,-0.3193077,-2.0754507,-3.2077653
3606,-2.3288682,-0.5107621,-2.2322097
3681,-1.2049202,-1.5940436,-3.124232
3386,-0.6789688,0.08753437,-1.0407851
2919,-0.77182704,-2.7352352,-3.02782
2916,-1.2599717,-0.2494086,-1.0290467
2229,-2.664656,-2.417234,-5.7322216
2143,0.023676671,0.30014846,0.13844955
2536,-0.52886546,-0.081209034,-1.0051858
3239,-0.49517038,-0.68794215,-1.6961203
3035,0.50143886,-0.47628784,-1.0721935
3003,-0.67463934,-0.99062645,-3.008761
2487,-1.5447094,-1.0299389,-1.9164516
3476,0.28041548,0.52534485,0.024349391
3244,-0.8979061,-0.60044676,-1.396667
3778,-1.0545971,-1.9524567,-3.6880217
3574,-1.9258718,-2.538699,-4.4996357
3897,-1.3877721,-0.4438936,-0.38202494
3848,-2.0304646,-2.3472874,-3.5678642
3752,0.53414065,-0.10136843,0.1794573
3525,-1.1003975,-1.4767513,-1.9493247
2401,0.47571325,-1.3725942,0.24646369
3659,0.061943933,-1.000003,-0.10970658
2630,-0.92863744,-0.48452672,-0.4291159
2883,-0.46762395,-1.1212959,-0.6030011
3123,-0.54542655,-1.924963,-1.1137872
3760,0.04100816,-0.1891524,0.36843818
2458,-2.8048477,-2.8448994,-5.7595496
2152,-0.63515735,-0.14712584,-0.025785208
3764,-1.0072335,-0.18616712,-1.0544714
3134,0.5550493,-0.21003503,0.4207334
2816,0.21378662,-0.72292846,-0.60165775
3154,-0.32657638,-0.24652606,-1.3502141
2054,-1.0299633,-0.53141844,-1.7303429
2825,-1.7358483,-0.9806745,-2.489891
3653,-1.6004692,-4.239574,-5.20482
2288,-1.8968602,-3.698454,-5.7847013
3196,-1.105699,-1.9310305,-1.8508489
2357,-0.260306,-0.727438,-0.16814256
2811,-2.003182,-3.049411,-4.205602
2469,0.631532,-0.20294356,-0.8195558
3605,0.007005811,0.038290467,-0.20598125
2849,-0.7991092,-0.55267507,-0.259942
3402,-0.63246804,-1.9009962,-4.0642786
3512,-0.70453155,-0.76155263,-3.0638008
2908,-0.7818611,-0.55555654,-0.32332683
2530,-0.53029525,-1.0182,-1.7170658
