,y
3106,0.0
3014,1.0
3654,1.0
3070,1.0
2985,0.0
3065,0.0
3053,0.0
2477,0.0
3675,1.0
2086,1.0
3909,0.0
2483,0.0
3998,0.0
2875,0.0
3701,1.0
2408,0.0
3244,0.0
2694,1.0
3284,0.0
3688,1.0
2866,1.0
3011,1.0
2331,1.0
3769,0.0
3333,1.0
3281,1.0
3471,0.0
3254,1.0
2843,1.0
3572,1.0
3988,1.0
2830,1.0
2979,1.0
3614,0.0
3549,0.0
3359,1.0
3679,1.0
3116,0.0
2907,1.0
3307,0.0
3231,1.0
3368,0.0
3807,0.0
3966,0.0
3897,1.0
2421,0.0
2926,0.0
2241,1.0
2228,1.0
3322,0.0
3626,0.0
2058,1.0
3531,1.0
2021,1.0
3292,1.0
2514,1.0
2727,0.0
3406,0.0
3987,0.0
2278,0.0
3205,0.0
3446,1.0
2280,0.0
2708,0.0
2877,0.0
3503,1.0
2305,0.0
2092,0.0
2808,0.0
2151,1.0
3832,1.0
3915,1.0
2717,0.0
3428,0.0
3370,0.0
3437,1.0
2479,1.0
2671,0.0
3171,1.0
3874,1.0
2886,0.0
2489,1.0
3589,0.0
2657,0.0
3257,1.0
2593,0.0
2854,0.0
3775,0.0
2447,1.0
3634,0.0
3532,1.0
2438,1.0
3599,0.0
3557,0.0
2569,1.0
2629,1.0
3230,0.0
2654,1.0
2392,0.0
2636,0.0
3926,1.0
2259,0.0
3157,0.0
2420,0.0
2736,1.0
3237,1.0
3823,0.0
3889,1.0
2510,0.0
2571,1.0
3848,1.0
2384,1.0
3642,1.0
2942,1.0
3048,1.0
2826,1.0
2064,1.0
2711,0.0
3840,1.0
2678,0.0
2169,0.0
3188,0.0
2778,0.0
3409,1.0
3916,1.0
2348,0.0
3415,0.0
3530,1.0
2090,0.0
3131,0.0
2269,1.0
3010,1.0
3982,0.0
2586,0.0
3035,1.0
3977,0.0
3051,1.0
3137,0.0
2832,0.0
2047,1.0
3763,1.0
3173,1.0
3093,0.0
3286,0.0
3002,1.0
2519,0.0
2632,0.0
3643,0.0
2389,1.0
2696,1.0
3919,1.0
2395,0.0
2360,0.0
3310,0.0
3107,0.0
3283,0.0
3539,1.0
3971,0.0
3796,0.0
3399,1.0
3905,0.0
3608,0.0
3569,0.0
3304,1.0
3857,0.0
3454,1.0
3253,1.0
3160,1.0
2413,1.0
2764,0.0
3650,0.0
3992,1.0
3367,0.0
2664,1.0
2637,1.0
3355,0.0
3818,0.0
2758,1.0
2029,0.0
3455,0.0
3698,0.0
3477,1.0
2229,1.0
2621,1.0
2645,1.0
2265,1.0
2173,0.0
2372,0.0
2658,1.0
3792,1.0
2184,0.0
3176,0.0
2025,0.0
2547,0.0
3664,1.0
3038,1.0
2274,0.0
3871,0.0
2133,1.0
2860,1.0
