,y_hat
2058,False
3731,False
3270,False
3039,False
2441,False
2518,False
3372,False
3116,False
2903,False
3376,False
2798,False
3015,False
2126,False
3705,False
2840,False
2405,False
2146,False
3512,False
2350,False
2719,False
3529,False
3196,False
2423,False
2277,False
3600,False
2165,False
3986,False
3739,False
3917,False
3013,False
3169,False
3185,False
3413,False
2650,False
3154,False
2412,False
2601,False
3164,False
2314,False
3298,False
2805,False
3350,False
2439,False
3240,False
2925,False
2237,False
3904,False
2960,False
3592,False
2272,False
3016,False
3271,False
2502,False
2239,False
3112,False
2184,False
2830,False
2537,False
2983,False
2915,False
2666,False
3987,False
3226,False
2330,False
3501,False
3066,False
3012,False
3548,False
2217,False
3881,False
3163,False
2576,False
3337,False
3320,False
3473,False
2890,False
3373,False
3713,False
2112,False
3421,False
2683,False
3035,False
3369,False
3683,False
2193,False
2509,False
3080,False
3120,False
3871,False
2966,False
2173,False
2602,False
3433,False
3598,False
2679,False
3902,False
3527,False
2619,False
2282,False
2491,False
2188,False
2849,False
2577,False
3263,False
3597,False
3474,False
2787,False
2831,False
2362,False
2682,False
2048,False
2677,False
3802,False
2040,False
2811,False
3855,False
3152,False
3203,False
3412,False
3632,False
3191,False
3926,False
3078,False
2392,False
3366,False
3702,False
3837,False
3245,False
3070,False
2028,False
3205,False
3055,False
3988,False
2415,False
2402,False
3541,False
3660,False
2379,False
3930,False
2539,False
2016,False
3458,False
3343,False
2745,False
3752,False
2656,False
3690,False
2148,False
3465,False
3769,False
2629,False
3619,False
3721,False
2492,False
3748,False
3903,False
3192,False
2501,False
2287,False
3044,False
3593,False
2866,False
3493,False
2919,False
2326,False
3215,False
2211,False
2856,False
3318,False
2726,False
2841,False
3187,False
2169,False
2416,False
2407,False
3931,False
2976,False
3221,False
2065,False
2904,False
2300,False
3075,False
3351,False
3378,False
3395,False
2874,False
3451,False
2751,False
3193,False
3089,False
2368,False
2906,False
3437,False
2992,False
3499,False
2689,False
3835,False
3685,False
3461,False
2473,False
