,y
2895,0.0
3867,0.0
2952,0.0
2268,0.0
2261,0.0
2662,0.0
3427,0.0
3823,0.0
2164,0.0
2700,0.0
2500,0.0
3221,1.0
2865,0.0
2607,0.0
3477,0.0
2943,0.0
2519,1.0
2113,0.0
2659,1.0
3698,0.0
3575,0.0
2102,0.0
3398,1.0
2875,0.0
2127,1.0
2174,0.0
2299,1.0
3044,0.0
3023,0.0
3167,0.0
3240,1.0
2977,0.0
3088,0.0
3392,0.0
3647,0.0
2581,0.0
2592,0.0
2787,0.0
3175,0.0
2840,0.0
2817,0.0
2799,0.0
3122,0.0
3148,1.0
3129,0.0
2612,0.0
2147,1.0
3784,1.0
3998,0.0
2024,0.0
3845,1.0
3650,0.0
2304,0.0
2586,0.0
3306,0.0
3008,1.0
3780,0.0
3289,0.0
3432,1.0
3907,0.0
2200,0.0
2778,0.0
3352,1.0
3299,0.0
2186,1.0
2656,0.0
3308,0.0
3691,0.0
3052,0.0
3548,0.0
2318,1.0
3936,0.0
3335,0.0
3385,1.0
2197,0.0
3593,0.0
3912,0.0
2877,0.0
3264,0.0
2153,0.0
2744,0.0
2198,0.0
2003,1.0
3128,0.0
3059,0.0
3908,0.0
3789,0.0
2137,0.0
2227,0.0
2083,0.0
2884,1.0
3580,0.0
2844,0.0
2087,0.0
3988,1.0
3119,0.0
3773,0.0
2670,1.0
2428,0.0
3032,0.0
3756,1.0
3757,0.0
2689,0.0
3706,0.0
2938,1.0
2641,0.0
2066,0.0
3351,0.0
3056,0.0
2761,0.0
2893,0.0
2902,0.0
3856,0.0
2399,0.0
2940,0.0
3901,0.0
3471,0.0
2246,1.0
2931,0.0
3166,0.0
2534,0.0
3149,1.0
3506,1.0
2081,0.0
2806,0.0
2492,0.0
3678,0.0
3231,0.0
3355,0.0
3359,0.0
2929,0.0
2187,0.0
3168,0.0
2048,0.0
2927,0.0
2730,0.0
3705,0.0
2899,0.0
3061,0.0
2702,0.0
2550,1.0
3883,0.0
2035,0.0
3578,1.0
2673,0.0
2956,0.0
2220,0.0
2823,0.0
3232,0.0
2988,1.0
3760,0.0
3549,1.0
2488,0.0
3793,0.0
2887,0.0
2602,0.0
2819,1.0
2941,0.0
2436,0.0
3304,1.0
2851,0.0
3309,0.0
2295,0.0
3509,0.0
3520,0.0
3215,0.0
2073,0.0
3178,1.0
3480,1.0
3325,0.0
2752,0.0
3527,0.0
2525,0.0
2696,1.0
2959,1.0
2736,1.0
2396,0.0
2435,0.0
3051,1.0
3995,0.0
3316,1.0
2312,0.0
3197,0.0
3568,0.0
2945,0.0
3579,0.0
3439,0.0
3928,0.0
2451,0.0
2619,0.0
2241,0.0
2738,0.0
2416,0.0
3824,0.0
2449,0.0
2353,0.0
3031,0.0
3889,0.0
2985,0.0
2323,0.0
