,y
3369,0.0
3347,0.0
2595,1.0
3899,0.0
3278,0.0
2952,0.0
3569,0.0
2418,1.0
2392,0.0
2243,0.0
2873,0.0
2709,0.0
3645,0.0
2071,0.0
2000,0.0
2695,1.0
3955,1.0
2331,0.0
3363,1.0
3628,1.0
3279,0.0
2124,0.0
3950,0.0
2245,1.0
2133,0.0
3489,0.0
2807,1.0
2479,0.0
3992,0.0
3940,0.0
2416,0.0
3763,0.0
2934,1.0
2152,0.0
2214,0.0
2036,0.0
3934,0.0
2054,0.0
2475,0.0
2376,0.0
3843,0.0
3949,0.0
2795,0.0
2409,0.0
3444,0.0
3680,1.0
2395,0.0
3796,0.0
3995,0.0
3284,1.0
3965,0.0
2573,0.0
2324,0.0
2906,0.0
3956,0.0
2652,0.0
3746,0.0
3176,0.0
2213,0.0
2509,0.0
2620,0.0
3618,0.0
2707,1.0
2125,1.0
3817,0.0
3739,1.0
2987,0.0
3010,0.0
3472,0.0
2922,1.0
3477,0.0
3906,0.0
3352,0.0
3398,0.0
2250,0.0
2505,0.0
3544,0.0
2112,0.0
3994,0.0
2909,0.0
3327,0.0
3411,0.0
2607,1.0
2855,0.0
2358,0.0
2649,0.0
3050,0.0
2634,0.0
2955,0.0
3532,0.0
2127,0.0
3093,0.0
2545,0.0
3300,1.0
2735,0.0
2611,1.0
2857,0.0
2204,0.0
3612,0.0
2100,0.0
2140,0.0
2751,0.0
3615,0.0
2171,0.0
2458,0.0
3794,1.0
2524,0.0
3647,1.0
3775,0.0
2554,0.0
2086,1.0
2975,1.0
2156,0.0
2306,0.0
3703,0.0
3709,0.0
2761,0.0
3133,0.0
3593,0.0
2325,0.0
2020,0.0
3289,0.0
2179,0.0
2296,0.0
3891,0.0
3088,0.0
3644,1.0
2839,1.0
2659,0.0
3258,1.0
2191,0.0
2146,0.0
2621,0.0
3519,0.0
3580,0.0
2423,0.0
2921,0.0
3663,0.0
3537,0.0
3948,0.0
3174,0.0
3524,0.0
2556,0.0
2278,0.0
3791,0.0
3136,0.0
3868,0.0
3657,0.0
2220,0.0
3046,0.0
2948,0.0
3304,0.0
2849,0.0
3267,0.0
2891,0.0
3798,0.0
2048,0.0
3226,0.0
3247,0.0
2217,1.0
3571,1.0
2521,0.0
3625,0.0
2494,0.0
3850,0.0
3688,0.0
2629,1.0
3222,0.0
3973,1.0
2788,0.0
3406,0.0
3427,0.0
2035,0.0
3842,0.0
2602,0.0
2558,0.0
2920,0.0
3135,0.0
2301,0.0
3559,0.0
2733,0.0
2929,0.0
3246,1.0
3326,0.0
2661,0.0
2390,0.0
3556,0.0
2128,0.0
3480,0.0
2090,0.0
2436,0.0
3446,0.0
3774,0.0
3590,1.0
2588,0.0
3147,0.0
2227,0.0
3565,0.0
3240,1.0
2959,1.0
