,h_post,h_post_individualized
17605,0.94,
14663,0.66,
17823,0.92,
17821,0.84,
13233,0.84,
19368,0.88,
12599,0.98,
18328,0.8,
12701,0.8,
19569,1.0,
10331,0.94,
13743,0.76,
12987,0.94,
11174,0.96,
11545,0.96,
12903,0.5,
17372,0.86,
16472,0.9,
19275,0.74,
18415,0.82,
10286,0.88,
13947,0.8,
11824,0.96,
13937,0.98,
10631,0.96,
17334,0.94,
16537,0.76,
13753,0.86,
11443,0.98,
11947,0.96,
18852,0.92,
16612,0.92,
16094,0.8,
12631,0.84,
17565,0.84,
13384,0.9,
11756,0.88,
10492,0.88,
14741,0.88,
10653,0.9,
11127,0.8,
11553,0.9,
10547,0.7,
15348,0.84,
17418,0.92,
18286,0.72,
19310,0.9,
13206,0.9,
18334,0.9,
17293,0.8,
12402,0.72,
19871,0.78,
15240,0.86,
10395,0.78,
16887,0.94,
13778,0.9,
13369,0.92,
15156,0.92,
10897,0.9,
10526,0.78,
16728,0.84,
10410,0.84,
19985,0.84,
10386,0.94,
15904,0.92,
19343,0.82,
12022,0.78,
19237,0.88,
10183,0.9,
19668,0.78,
19037,0.98,
14744,0.92,
16965,0.88,
12743,0.8,
19578,0.92,
15411,0.76,
14885,0.84,
19335,0.96,
11949,0.86,
18341,0.98,
16294,0.94,
17373,0.96,
10571,0.94,
14993,0.84,
19799,0.78,
10083,0.98,
18609,0.88,
16856,0.94,
16362,0.94,
15516,0.94,
14629,1.0,
11310,0.74,
11436,0.8,
16309,0.84,
17141,0.94,
19454,0.8,
14026,0.78,
17360,0.9,
14207,0.94,
19592,0.82,
11956,0.84,
16400,0.82,
11204,0.76,
13857,0.76,
18538,0.92,
14109,0.94,
12530,0.82,
13478,0.9,
16102,0.84,
18796,0.86,
16343,0.78,
13348,0.76,
15569,1.0,
16341,0.82,
19478,0.86,
14045,0.84,
12161,0.8,
13639,0.98,
10323,0.66,
17189,0.76,
10474,1.0,
17002,0.94,
18093,0.92,
16565,0.88,
12580,0.96,
18455,0.78,
12437,0.96,
18419,0.88,
14721,0.96,
19000,0.84,
11658,0.82,
18879,0.96,
12552,0.8,
17183,0.8,
15199,0.8,
18491,0.94,
13867,0.84,
16594,0.84,
15401,0.86,
16091,0.86,
10759,0.92,
15778,0.84,
18614,0.94,
16921,0.96,
11225,0.8,
18026,0.84,
17521,0.76,
17906,0.88,
17528,0.88,
10491,0.92,
15691,0.84,
14772,0.76,
15437,0.92,
18864,0.88,
16979,0.88,
17672,0.94,
10751,0.92,
12200,0.94,
15860,0.96,
18632,0.82,
16209,0.84,
19089,0.86,
18182,0.9,
10538,0.96,
10846,0.9,
12043,0.94,
18188,0.94,
13879,0.82,
16304,0.8,
12446,0.84,
13950,0.88,
12450,0.82,
15071,0.9,
11935,0.78,
11781,0.96,
14777,0.84,
14850,0.94,
14826,0.9,
18053,0.84,
16371,0.96,
13665,0.94,
14516,0.96,
19839,0.7,
18785,0.94,
18083,0.92,
11950,0.96,
19463,0.82,
16523,0.9,
12134,0.94,
11159,0.98,
10367,0.78,
16266,0.84,
10449,0.76,
12073,0.9,
14184,0.86,
18056,0.94,
13107,0.92,
11177,0.86,
19150,0.96,
10916,0.88,
