,y_hat
3667,False
3371,False
2995,False
3303,False
3129,False
2859,False
3187,False
3632,False
3488,False
3436,False
3578,False
3487,False
2794,False
3037,False
2316,False
2024,False
2470,False
3609,False
2127,False
3849,False
2852,False
2083,False
2551,False
3114,False
3194,False
3418,False
3478,False
2095,False
2832,False
3933,False
2994,False
2119,False
2245,False
2940,False
2911,False
3380,False
2111,False
3154,False
3857,False
2053,False
2081,False
3846,False
3056,False
2884,False
3631,False
3008,False
3312,False
3330,False
3500,False
3789,False
2831,False
3823,False
3243,False
3083,False
3962,False
2039,False
3005,False
2447,False
3817,False
3608,False
3450,False
3134,False
2352,False
2173,False
3847,False
2461,False
2879,False
2365,False
2120,False
2362,False
3523,False
3309,False
2313,False
2015,False
3133,False
3808,False
2497,False
2367,False
2727,False
2895,False
2684,False
2901,False
3681,False
2604,False
3799,False
2693,False
2797,False
2096,False
2959,False
3496,False
2877,False
3964,False
2279,False
2196,False
2257,False
3122,False
2875,False
2473,False
2018,False
2841,False
2317,False
2407,False
3322,False
2814,False
3205,False
2501,False
2677,False
3131,False
3219,False
2576,False
3245,False
2749,False
3977,False
3866,False
2943,False
2001,False
2311,False
2270,False
3426,False
2274,False
2103,False
3207,False
3090,False
2962,False
3466,False
2600,False
2089,False
2969,False
3355,False
2132,False
2285,False
3804,False
3881,False
3730,False
2209,False
2813,False
2507,False
3686,False
3052,False
2843,False
3127,False
3886,False
3193,False
3444,False
3117,False
2712,False
3706,False
3806,False
2991,False
3553,False
2500,False
3316,False
3794,False
2356,False
2100,False
3996,False
3110,False
2247,False
3513,False
2325,False
3722,False
3950,False
3745,False
3836,False
2383,False
3395,False
3818,False
2826,False
2363,False
2112,False
3419,False
2091,False
3320,False
3786,False
3241,False
2065,False
2912,False
2442,False
2691,False
3329,False
3331,False
2653,False
3453,False
2724,False
2573,False
3982,False
2424,False
2321,False
3108,False
3810,False
2802,False
3350,False
3926,False
3976,False
3712,False
2078,False
2228,False
3084,False
3385,False
2159,False
