,h_post,h_post_individualized
19364,0.96,
13653,0.96,
12399,1.0,
14582,0.94,
15846,0.94,
12091,0.9,
18346,0.9,
11355,0.94,
19970,0.98,
12079,0.92,
17984,0.9,
16185,0.94,
12192,0.92,
12798,0.9,
17602,0.92,
11331,0.94,
19673,0.92,
11319,0.94,
16571,0.9,
17492,0.88,
10593,0.9,
15345,0.92,
16688,0.92,
11448,0.92,
14560,0.86,
14345,0.88,
16745,0.94,
13150,0.92,
16297,0.94,
14745,0.92,
10961,0.98,
16771,0.94,
19228,0.92,
11535,0.92,
16430,0.92,
11651,0.94,
13541,0.9,
13789,0.98,
15648,0.96,
18200,0.88,
18117,0.96,
12876,0.94,
12357,0.76,
15144,0.98,
12704,0.96,
14703,0.92,
14906,0.92,
11279,0.92,
12851,0.98,
16700,0.78,
16413,0.94,
18793,1.0,
12038,0.82,
11414,0.9,
16337,0.78,
12525,0.96,
15497,0.9,
12023,0.92,
15365,0.92,
13267,0.86,
14166,0.9,
18953,0.78,
14429,0.92,
12223,0.9,
10846,0.92,
12424,0.9,
10888,0.9,
10684,0.96,
14437,0.94,
16198,0.96,
19129,0.94,
13865,0.92,
15214,0.94,
14774,1.0,
15438,0.98,
12353,0.96,
14515,0.88,
12073,0.92,
13026,0.9,
10562,0.96,
11803,0.98,
13934,0.92,
14830,0.92,
11276,0.9,
15203,0.96,
10478,0.94,
18219,0.92,
13143,0.98,
13081,0.9,
14047,0.94,
14606,0.94,
19502,0.94,
12836,0.9,
11343,0.84,
16643,0.98,
14150,0.9,
11497,0.92,
15148,0.96,
19337,0.9,
15462,0.94,
17248,0.84,
13927,0.94,
17028,0.96,
13289,0.86,
13424,0.86,
17648,0.88,
18571,0.96,
17275,0.94,
16471,0.92,
17740,0.92,
16603,0.88,
14148,0.76,
17597,0.94,
17146,0.94,
15721,0.92,
14109,0.94,
16624,0.94,
18320,0.92,
12488,0.98,
17217,0.6,
11539,0.78,
12414,0.94,
19308,0.82,
12741,0.94,
16031,0.94,
18513,0.88,
13685,0.92,
16124,0.9,
15434,0.88,
12196,0.88,
19906,0.96,
15760,0.9,
13429,0.9,
16838,0.94,
16569,0.94,
10075,0.96,
18925,0.74,
17252,0.72,
13003,0.98,
15969,0.94,
17849,0.96,
18223,0.9,
16564,0.88,
17939,0.94,
19651,0.96,
15388,0.98,
18116,0.92,
16774,0.96,
19358,0.92,
14461,0.98,
18545,0.92,
11844,0.9,
15433,0.92,
16469,0.88,
11621,0.94,
12622,0.9,
11008,0.92,
18629,0.9,
19198,0.88,
18542,0.86,
16085,1.0,
16648,0.9,
15992,0.94,
14248,0.92,
17856,0.94,
13994,0.94,
14668,0.94,
14087,0.9,
17837,0.9,
17676,0.88,
16647,0.98,
17658,0.92,
12052,0.88,
11701,0.96,
10047,0.9,
18947,0.94,
10761,0.98,
15729,0.92,
11569,0.82,
11876,0.9,
18769,0.94,
14540,0.94,
10864,0.92,
11679,0.9,
19284,0.94,
18327,0.94,
12288,0.9,
10920,0.94,
13377,0.94,
15689,0.9,
10767,0.94,
18734,0.96,
19619,0.94,
11061,0.92,
12373,0.96,
12000,0.92,
15662,0.94,
13855,0.92,
10987,0.78,
15165,0.92,
