,y
2105,1.0
3010,0.0
3785,0.0
3808,1.0
2971,0.0
2194,0.0
2135,0.0
3888,0.0
2461,0.0
2563,0.0
3842,0.0
2011,0.0
3172,0.0
2791,0.0
3765,0.0
3083,0.0
2518,0.0
2661,0.0
3740,0.0
3253,0.0
2188,0.0
3964,0.0
3376,0.0
3655,0.0
3122,0.0
2571,0.0
3150,1.0
3734,0.0
3475,0.0
3019,0.0
2957,0.0
3926,0.0
3552,1.0
3132,0.0
3166,0.0
2671,0.0
2697,0.0
2432,0.0
3693,0.0
3855,0.0
3000,1.0
2939,1.0
3084,0.0
3527,0.0
3198,0.0
3030,0.0
2184,0.0
3645,1.0
2627,0.0
3110,0.0
3456,1.0
2876,0.0
3568,0.0
3158,0.0
3743,0.0
3932,0.0
3542,0.0
3160,1.0
3592,0.0
2768,1.0
3381,0.0
2626,0.0
2358,0.0
3477,0.0
2945,0.0
2913,0.0
2415,0.0
2684,0.0
2595,0.0
3772,0.0
3554,0.0
3229,0.0
3349,0.0
2119,0.0
3687,0.0
3445,0.0
2457,1.0
3678,0.0
3689,0.0
3515,0.0
3566,0.0
3232,0.0
2068,0.0
3758,0.0
3324,0.0
3123,0.0
2140,0.0
3193,1.0
2117,0.0
3338,0.0
3088,1.0
3625,0.0
2924,0.0
3623,0.0
3106,0.0
2937,0.0
3988,0.0
3379,0.0
2569,0.0
3362,0.0
3022,1.0
3073,0.0
3124,0.0
2369,1.0
3185,0.0
2056,0.0
2860,1.0
3644,0.0
3535,0.0
3499,0.0
2889,0.0
2941,0.0
3481,1.0
3899,0.0
3707,1.0
3997,0.0
3603,1.0
2802,0.0
3585,0.0
3471,1.0
3054,0.0
2535,0.0
3243,1.0
2989,0.0
3576,0.0
2195,0.0
2872,0.0
2806,0.0
3459,0.0
3296,0.0
2009,0.0
3092,0.0
2004,0.0
3437,0.0
2144,0.0
2101,1.0
2670,0.0
2753,0.0
3521,0.0
3873,0.0
2883,0.0
2310,0.0
2086,0.0
2734,0.0
3934,0.0
2066,0.0
3853,0.0
3986,0.0
3692,0.0
2027,1.0
3467,0.0
3910,0.0
3927,0.0
3144,0.0
3611,0.0
3738,0.0
2307,0.0
3876,1.0
2201,0.0
2231,0.0
2744,0.0
2634,0.0
2168,1.0
3798,0.0
3892,0.0
2970,0.0
3478,0.0
3006,0.0
3807,0.0
3039,1.0
2022,0.0
2839,0.0
2448,0.0
2053,0.0
2831,1.0
3272,0.0
3416,0.0
2167,1.0
2390,1.0
3366,1.0
2276,0.0
3548,0.0
2371,0.0
2580,0.0
3483,0.0
3169,0.0
3337,1.0
3049,0.0
2898,0.0
3867,0.0
2417,0.0
3417,0.0
2611,0.0
2527,0.0
2335,0.0
2949,0.0
3637,0.0
3411,0.0
2321,0.0
3698,0.0
