,years_experience,degree,nr_commits,nr_languages,nr_stars
2866,1.0,0.0,847.0,12.0,4.0
2643,2.0,0.0,852.0,0.0,2.0
2362,1.0,0.0,849.0,3.0,5.0
2745,1.0,0.0,850.0,1.0,2.0
3984,2.0,0.0,853.0,1.0,2.0
3000,1.0,0.0,848.0,1.0,3.0
2225,1.0,0.0,850.0,4.0,3.0
2465,0.0,2.0,854.0,0.0,1.0
3599,1.0,1.0,850.0,4.0,11.0
3082,0.0,1.0,851.0,2.0,7.0
2691,1.0,2.0,847.0,1.0,2.0
3285,1.0,1.0,845.0,4.0,4.0
3318,2.0,0.0,850.0,2.0,0.0
2371,3.0,1.0,847.0,5.0,1.0
3218,1.0,2.0,842.0,4.0,4.0
3158,3.0,0.0,1862.0,2.0,1.0
3862,1.0,0.0,849.0,4.0,4.0
3118,2.0,0.0,853.0,3.0,5.0
3592,2.0,0.0,854.0,7.0,5.0
3262,0.0,0.0,852.0,1.0,5.0
2280,3.0,0.0,1856.0,1.0,3.0
2119,1.0,0.0,843.0,11.0,5.0
2726,2.0,0.0,846.0,0.0,2.0
2952,1.0,0.0,850.0,6.0,4.0
3331,1.0,2.0,847.0,3.0,5.0
2036,3.0,0.0,1858.0,11.0,1.0
3641,2.0,0.0,851.0,0.0,2.0
2462,2.0,0.0,854.0,8.0,0.0
2337,3.0,0.0,1860.0,2.0,6.0
3344,2.0,1.0,854.0,2.0,2.0
2761,0.0,0.0,845.0,8.0,2.0
3497,1.0,1.0,845.0,8.0,3.0
3755,1.0,0.0,842.0,5.0,17.0
2558,2.0,0.0,1863.0,10.0,5.0
3001,0.0,1.0,850.0,8.0,4.0
3249,0.0,0.0,851.0,7.0,2.0
3711,1.0,0.0,844.0,0.0,3.0
2760,2.0,0.0,843.0,4.0,2.0
3223,1.0,1.0,850.0,5.0,9.0
3694,1.0,0.0,852.0,6.0,3.0
3884,1.0,0.0,851.0,0.0,4.0
3524,2.0,0.0,847.0,2.0,4.0
