,years_experience,degree,nr_commits,nr_languages,nr_stars
2866,0.0,0.0,834.0,0.0,0.0
2643,0.0,0.0,827.0,0.0,0.0
2362,0.0,0.0,838.0,0.0,0.0
2745,0.0,0.0,837.0,0.0,0.0
3984,0.0,0.0,831.0,0.0,0.0
3000,0.0,0.0,828.0,0.0,0.0
2225,0.0,0.0,838.0,0.0,0.0
2465,0.0,0.0,846.0,0.0,0.0
3599,0.0,0.0,833.0,0.0,0.0
3082,0.0,0.0,849.0,0.0,0.0
2691,0.0,0.0,832.0,0.0,0.0
3285,0.0,0.0,830.0,0.0,0.0
3318,0.0,0.0,825.0,0.0,0.0
2371,0.0,0.0,814.0,0.0,0.0
3218,0.0,0.0,825.0,0.0,0.0
3158,0.0,0.0,1827.0,0.0,0.0
3862,0.0,0.0,836.0,0.0,0.0
3118,0.0,0.0,829.0,0.0,0.0
3592,0.0,0.0,830.0,0.0,0.0
3262,0.0,0.0,848.0,0.0,0.0
2280,0.0,0.0,1822.0,0.0,0.0
2119,0.0,0.0,828.0,0.0,0.0
2726,0.0,0.0,814.0,0.0,0.0
2952,0.0,0.0,834.0,0.0,0.0
3331,0.0,0.0,832.0,0.0,0.0
2036,0.0,0.0,1822.0,0.0,0.0
3641,0.0,0.0,828.0,0.0,0.0
2462,0.0,0.0,829.0,0.0,0.0
2337,0.0,0.0,1826.0,0.0,0.0
3344,0.0,0.0,830.0,0.0,0.0
2761,0.0,0.0,843.0,0.0,0.0
3497,0.0,0.0,834.0,0.0,0.0
3755,0.0,0.0,827.0,0.0,0.0
2558,0.0,0.0,1839.0,0.0,0.0
3001,0.0,0.0,849.0,0.0,0.0
3249,0.0,0.0,849.0,0.0,0.0
3711,0.0,0.0,831.0,0.0,0.0
2760,0.0,0.0,819.0,0.0,0.0
3223,0.0,0.0,836.0,0.0,0.0
3694,0.0,0.0,838.0,0.0,0.0
3884,0.0,0.0,839.0,0.0,0.0
3524,0.0,0.0,822.0,0.0,0.0
2087,0.0,0.0,844.0,0.0,0.0
2984,0.0,0.0,811.0,0.0,0.0
3419,0.0,0.0,825.0,0.0,0.0
2975,0.0,0.0,833.0,0.0,0.0
2288,0.0,0.0,1829.0,0.0,0.0
3889,0.0,0.0,846.0,0.0,0.0
3845,0.0,0.0,825.0,0.0,0.0
2690,0.0,0.0,826.0,0.0,0.0
2241,0.0,0.0,846.0,0.0,0.0
2595,0.0,0.0,843.0,0.0,0.0
2603,0.0,0.0,845.0,0.0,0.0
2408,0.0,0.0,2834.0,0.0,0.0
3188,0.0,0.0,1822.0,0.0,0.0
3959,0.0,0.0,836.0,0.0,0.0
3644,0.0,0.0,828.0,0.0,0.0
2183,0.0,0.0,849.0,0.0,0.0
3467,0.0,0.0,1815.0,0.0,0.0
3900,0.0,0.0,834.0,0.0,0.0
3483,0.0,0.0,817.0,0.0,0.0
3935,0.0,0.0,835.0,0.0,0.0
2237,0.0,0.0,1825.0,0.0,0.0
3346,0.0,0.0,823.0,0.0,0.0
2898,0.0,0.0,1828.0,0.0,0.0
3273,0.0,0.0,813.0,0.0,0.0
2624,0.0,0.0,1831.0,0.0,0.0
3581,0.0,0.0,827.0,0.0,0.0
2582,0.0,0.0,841.0,0.0,0.0
3710,0.0,0.0,845.0,0.0,0.0
3740,0.0,0.0,830.0,0.0,0.0
2670,0.0,0.0,835.0,0.0,0.0
2635,0.0,0.0,1830.0,0.0,0.0
3941,0.0,0.0,845.0,0.0,0.0
3079,0.0,0.0,834.0,0.0,0.0
2556,0.0,0.0,826.0,0.0,0.0
3355,0.0,0.0,842.0,0.0,0.0
2210,0.0,0.0,834.0,0.0,0.0
3059,0.0,0.0,842.0,0.0,0.0
2290,0.0,0.0,826.0,0.0,0.0
3890,0.0,0.0,839.0,0.0,0.0
