,h_post,h_post_individualized
2866,0.52,
2643,0.5,
2362,0.52,
2745,0.52,
3984,0.5,
3000,0.52,
2225,0.52,
2465,0.56,
3599,0.94,
3082,0.56,
2691,0.56,
3285,0.56,
3318,0.5,
2371,0.52,
3218,0.56,
3158,0.54,
3862,0.52,
3118,0.5,
3592,0.5,
3262,0.52,
2280,0.52,
2119,0.52,
2726,0.5,
2952,0.52,
3331,0.56,
2036,0.54,
3641,0.5,
2462,0.5,
2337,0.54,
3344,0.52,
2761,0.52,
3497,0.56,
3755,0.92,
2558,0.52,
3001,0.56,
3249,0.52,
3711,0.52,
2760,0.5,
3223,0.56,
3694,0.52,
3884,0.52,
3524,0.5,
2087,0.56,
2984,0.7,
3419,0.52,
2975,0.52,
2288,0.54,
3889,0.52,
3845,0.56,
2690,0.5,
2241,0.56,
2595,0.52,
2603,0.56,
2408,0.54,
3188,0.52,
3959,0.56,
3644,0.5,
2183,0.56,
3467,0.52,
3900,0.52,
3483,0.52,
3935,0.56,
2237,0.54,
3346,0.5,
2898,0.54,
3273,0.52,
2624,0.52,
3581,0.52,
2582,0.52,
3710,0.56,
3740,0.56,
2670,0.56,
2635,0.54,
3941,0.52,
3079,0.56,
2556,0.5,
3355,0.56,
2210,0.56,
3059,0.56,
2290,0.5,
3890,0.56,
2016,0.52,
3008,0.52,
2404,0.5,
2821,0.5,
3295,0.52,
2220,0.5,
3856,0.5,
3398,0.56,
3183,0.5,
3418,0.56,
3550,0.54,
3427,0.52,
3345,0.56,
2179,0.5,
2289,0.52,
3238,0.5,
2236,0.52,
3225,0.52,
3666,0.5,
3663,0.52,
3198,0.52,
3926,0.52,
2844,0.5,
2429,0.56,
2173,0.5,
2158,0.54,
2751,0.5,
2814,0.5,
3057,0.54,
3932,0.56,
3568,0.54,
3350,0.56,
2196,0.5,
2828,0.52,
2918,0.5,
2469,0.52,
2415,0.56,
3991,0.52,
2027,0.5,
2452,0.52,
3765,0.52,
2215,0.56,
3602,0.78,
2378,0.54,
3140,0.56,
3406,0.54,
3545,0.52,
2700,0.54,
3165,0.52,
3801,0.5,
2710,0.52,
2032,0.56,
3422,0.54,
3491,0.52,
2656,0.86,
3321,0.52,
2640,0.56,
3155,0.52,
2073,0.52,
3571,0.5,
3179,0.56,
2306,0.52,
3449,0.52,
2787,0.52,
2539,0.5,
2287,0.54,
3432,0.52,
2049,0.52,
2994,0.56,
3167,0.56,
2273,0.54,
3616,0.56,
3104,0.56,
2411,0.54,
2285,0.54,
2993,0.56,
3443,0.5,
2548,0.5,
3324,0.56,
2983,0.56,
3719,0.56,
2040,0.56,
2528,0.5,
2149,0.56,
2634,0.54,
2689,0.5,
2938,0.52,
2292,0.54,
2802,0.52,
3908,0.52,
3142,0.56,
2949,0.5,
2899,0.54,
2333,0.52,
2839,0.54,
2580,0.5,
3437,0.56,
2743,0.52,
2005,0.56,
2945,0.52,
2124,0.52,
2531,0.52,
3553,0.5,
2244,0.56,
3562,0.54,
3024,0.98,
3332,0.52,
3531,0.56,
2514,0.5,
2382,0.52,
3434,0.5,
2541,0.5,
2022,0.5,
2084,0.54,
3131,0.52,
3547,0.5,
3995,0.56,
3978,0.52,
2598,0.52,
