,x1,x2,x3
0,-1.7872597,-2.73462,-5.0254188
1,-0.47106743,-0.18784094,-1.4168552
2,-0.35654688,-0.06048897,0.108219594
3,0.6150349,0.4819575,1.2675513
4,-0.43670946,-0.52686024,-1.5634937
5,0.18253694,-0.56011224,-2.0056458
6,-0.053961616,-1.1768825,-0.3993798
7,-2.3155,-2.0269532,-3.9574785
8,0.1910242,0.86930025,0.8757929
9,-1.0867083,-0.9576731,-1.458457
10,-0.9486567,-0.9246826,-1.076817
11,-1.2550311,-1.5458844,-2.7198315
12,-0.40927282,0.65310824,0.7228958
13,-0.4746396,-2.406278,-4.7006936
14,2.640386,3.1644485,3.6457548
15,-1.7369587,-1.9039192,-3.4884543
16,1.4422342,1.0510855,3.8152578
17,-0.5574525,-1.2587851,-2.644969
18,0.5882355,0.1530711,0.24170935
19,0.95500714,1.5552137,3.0160482
20,0.7398928,0.13649368,0.42187023
21,-1.1178687,-1.7347164,-2.2899017
22,-0.6753159,-0.7834964,-1.9712157
23,0.65235233,-0.99362135,-0.83422136
24,-0.8739403,0.8511867,0.7881228
25,-0.3756127,0.14328286,1.8623415
26,-0.4958819,-0.5090282,1.3060995
27,-0.67932105,-0.03279543,-1.3377454
28,0.20129414,-0.92782515,-0.30840886
29,-1.0325874,-1.0547354,-3.2107067
30,-1.508144,-1.389682,-3.4376955
31,0.0960514,0.7672389,2.3841715
32,-0.4997326,-1.3780196,-2.3883119
33,0.38853738,1.1890079,3.1626215
34,-1.5395293,-0.9268336,-3.4500997
35,-0.58764464,-2.6408176,-3.7989428
36,-0.65680313,-0.45773113,-2.1236365
37,1.1024139,-0.6106502,-0.2837758
38,0.7306785,2.0183258,3.9222488
39,-0.16765982,-0.59663165,0.14481646
40,-0.6526867,-0.7520491,-3.0115657
41,1.4958259,2.145065,3.7610266
42,1.3183717,2.8457155,7.178418
43,-0.19189873,0.41532204,0.91345143
44,1.0304888,1.3287153,2.6192057
45,0.9293917,2.2114096,5.2711163
46,-0.608826,-0.1371446,-0.39857078
47,-0.11496834,-0.5512653,-0.519448
48,0.4816882,1.2234988,3.1157925
49,1.0095296,1.3920908,2.9197505
50,1.5443652,0.8337521,3.5945199
51,0.13745947,1.022147,0.22049278
52,-0.7592911,-1.2651502,-2.0934958
53,-1.9050964,-2.1082072,-2.562915
54,0.48780194,1.3750641,3.5654106
55,-1.377471,-1.2572938,-3.769948
56,-1.3339106,-0.071293116,-1.123376
57,-0.47904277,-1.0641141,-0.46141005
58,-0.5383269,-1.0712771,-0.6702635
59,1.1667129,1.2415998,2.1658063
60,-0.077136435,0.42953905,2.7336636
61,0.81427324,0.19906199,1.5201335
62,-1.6398898,-1.8693564,-3.2226536
63,-1.0713757,-0.821087,-1.7648561
64,0.0037355493,-0.3190245,-0.4145477
65,-1.0205276,-1.4189956,-4.8591013
66,-0.22283335,0.29048032,0.10769874
67,-0.080760665,0.13431445,3.2450738
68,0.37868202,0.9365637,1.7096885
69,0.8635585,0.16553277,0.5579754
70,1.2668967,1.4490582,3.2743506
71,1.3074042,0.9906603,4.024997
72,-2.89072,-1.5053791,-4.356425
73,-1.2369375,-0.7277382,-3.1285887
74,0.5534459,2.3278108,5.406581
75,0.30587727,0.008764744,1.1180779
76,-0.045235667,-0.91727203,-2.028488
77,0.47951788,-0.67537874,-0.72629505
78,-0.54381037,0.697559,2.2673995
79,-0.1361741,0.096780345,0.49593067
80,-1.4329689,-3.8052018,-7.2701826
81,-0.9273546,-0.8956544,-2.9114566
82,0.6833101,-0.9750748,0.45946783
83,-0.34844953,0.35666257,2.0456185
84,2.0585103,2.40974,3.872807
85,-0.17911,-0.4610504,0.25314242
86,-1.3513844,-1.2629666,-4.68331
87,0.33916453,-0.6933857,-0.10211283
88,0.713037,1.1584837,2.1541781
89,1.5765386,2.2569163,5.218571
90,-0.2552146,-0.45979804,-1.1510332
91,1.0968364,0.93767864,3.1521258
92,0.41172737,-0.66685385,0.6882254
93,0.35202113,1.1600168,1.850764
94,-1.3855252,-2.2977095,-3.056864
95,0.1318669,-0.25643572,1.5956931
96,-0.50912666,-0.1591236,-1.250674
97,-0.37700182,-1.2656453,-1.0894208
98,0.6804685,0.18231258,1.7627155
99,1.7607715,1.2190181,2.689282
100,1.2680522,0.40471864,1.610276
101,-0.504361,-0.26915967,-1.2695519
102,1.8053823,0.43469858,3.5877547
103,0.2991873,1.625832,3.2305284
104,0.94393444,2.4390383,3.9863932
105,0.9024602,0.59586716,3.401463
106,-0.13672937,0.60741454,1.5652727
107,1.5782659,1.8392212,4.7395554
108,-0.20698388,-1.1473794,-0.17563751
109,0.83723235,-1.1950128,0.5659657
110,0.097287685,-0.72884476,-1.6950217
111,1.7590464,1.1255857,4.792295
112,0.4575821,-1.8720428,-2.5797107
113,0.81035864,0.31209242,2.014267
114,-0.68284357,-1.9908285,-2.4115455
115,0.48959297,0.87079656,1.545243
116,2.0065076,0.57281506,4.6761913
117,-0.99089825,-4.408969,-6.931136
118,-0.33332053,-0.18085364,-2.4294531
119,-0.42945543,-0.34649995,0.30643225
120,-1.6479222,-1.8191053,-4.8397727
121,-2.0651,-2.3714259,-4.2748756
122,-2.2406716,-4.9079485,-8.234229
123,-1.2295308,0.7527175,1.4197626
124,0.012465397,-0.34189826,0.28168476
125,-0.36625695,-0.37655,-0.6091011
126,-0.35210106,-0.0026869476,1.9125721
127,0.37235218,1.9964471,4.2243648
128,0.493991,1.3855046,2.2194319
129,-1.5858326,-2.477366,-4.4520016
130,-1.486858,-2.5416272,-5.0901093
131,1.0410148,-0.7510277,1.5370513
132,1.36329,1.0413253,2.5784743
133,-0.34176242,-0.6988083,-0.36875093
134,-0.19299792,-1.0345945,-0.7464179
135,0.45284262,-1.2181902,-0.3489661
136,-0.55872726,-0.36054608,1.5024987
137,0.009382354,-0.8576332,-0.8061439
138,0.6008213,1.4104967,2.4855494
139,0.9735159,0.8518902,2.9224913
140,-0.70507586,-1.481852,-2.356157
141,0.5087507,-0.34819168,1.1589304
142,-0.3851646,-0.054777026,0.6221897
143,-0.28569594,0.29967013,0.012523651
144,-1.463732,-1.102446,-1.2431079
145,0.4512252,-0.93870425,0.32836354
146,-0.07412626,-0.06969895,1.2006404
147,-0.2918466,-1.2418389,-0.74072754
148,1.2470014,0.91497576,2.0928164
149,-0.26414186,-0.59485245,-0.7222494
150,0.4179332,0.06311831,0.055666566
151,0.26201564,0.54095143,3.589434
152,1.8005853,1.0803952,3.8112261
153,0.42229363,0.5351854,0.13640308
154,-0.10358535,0.9323417,-0.17202449
155,-0.48062998,-1.0565388,1.3968852
156,-1.8873014,-3.9470153,-5.2228208
157,0.7365447,0.48300138,3.444813
158,-0.64079404,-2.183916,-3.7764351
159,0.2606308,1.2013882,3.5343742
160,0.16495834,1.6348971,3.9039707
161,1.8733863,1.0290401,2.3124309
162,-1.181336,-1.6712263,-3.5223055
163,-0.9356409,-1.970701,-3.1633344
164,-0.56423575,-1.3297329,-1.8580419
165,1.2394255,3.2686553,4.964386
166,0.34464738,-0.4594747,1.3352208
167,0.01419568,-0.78680205,-0.9105617
168,-1.3639158,-1.2761384,0.33442187
