,h_post,h_post_individualized
2933,0.5577206849520353,
2955,0.6138618892455947,
2554,0.5510789059927523,
3107,0.8185139201750986,
3598,0.44147485533485864,
3205,0.516843571056351,
2120,0.7049924625463733,
2042,0.6227612198118507,
3669,0.7096793194532477,
3349,0.6424566605575317,
2950,0.9521956599807494,
2468,0.7337454688855058,
3169,0.7692404869850843,
3016,0.6489961671480576,
3946,0.6596308842290942,
3100,0.9299990400039407,
3174,0.7377316015018006,
3575,0.6413490048768614,
3666,0.3843426234889166,
3645,0.6281419075156919,
3778,0.9642778525789336,
3853,0.7778093192635339,
3790,0.6095593291604562,
3450,0.508369328346898,
3958,0.5518369660088714,
3820,0.7037379768224135,
3414,0.35305221266806536,
2021,0.72876548737746,
3092,0.691729331624702,
3706,0.7705562386908602,
3741,0.9240832646911139,
2725,0.5210348371120269,
2025,0.5543833536199069,
2889,0.7295025780513491,
3875,0.8031903997537377,
3151,0.3656810941679766,
3594,0.7276973829895745,
2953,0.7739840135765088,
3609,0.7144744766960958,
2600,0.27566832672950914,
3056,0.705045463492352,
2655,0.8495074697375635,
2574,0.9202169928216037,
2922,0.5905241354183762,
2834,0.9440318840472163,
3201,0.6663221516368844,
3613,0.6668059019345286,
3982,0.5736845726841195,
3255,0.6969456908128323,
2225,0.655112047543339,
3711,0.8062509897050133,
2038,0.6160473143428118,
3366,0.5955758865640961,
2101,0.5616875237599515,
3592,0.43013946550808413,
3702,0.48061022060712444,
2420,0.7573128607616006,
3342,0.5917193945534442,
3885,0.7767058923525594,
2936,0.5875840074340364,
3908,0.5920384875704988,
3101,0.42800955575698063,
2776,0.856879735840331,
2057,0.7299736001197195,
3416,0.7673939992709857,
3344,0.04853198720197461,
2988,0.7243581952773178,
3543,0.727772269589891,
2357,0.3366949011568947,
3034,0.7766420271299072,
2872,0.6099658608507756,
2058,0.6479919511959404,
2906,0.43715583963972826,
2627,0.6981278816682233,
2662,0.49780928717170253,
3753,0.7679739302345864,
2144,0.9894160235504016,
3337,0.6792103794715377,
2541,0.8403052153395127,
2796,0.40000664010344994,
2959,0.6456090340549383,
3657,0.8015641834937401,
2977,0.5978346429133762,
2844,0.692584565758828,
3157,0.7584806866012455,
2524,0.6159682869291707,
3064,0.7668499769053039,
3028,0.7680535415588451,
2686,0.5559747377261989,
2276,0.6959782352839167,
2690,0.600149719067586,
2928,0.9411640029088376,
2473,0.5195045141302631,
3068,0.6356419103338288,
3304,0.5134320076920996,
3831,0.5638219420929987,
2942,0.5814278170007263,
3198,0.6549928915317645,
2756,0.27700629909305075,
3602,0.5899067222895659,
2392,0.2990556112278036,
3377,0.5246942878094165,
2379,0.7014071668563878,
3398,0.7334922830692148,
2408,0.6401236326372783,
2138,0.06312417651368886,
3769,0.5559545796269892,
3639,0.720431824130464,
2274,0.7258014867326847,
2769,0.7096883357079411,
3339,0.682488290229572,
2996,0.6748272342540387,
3775,0.6112359927347742,
3268,0.7752302759419284,
3382,0.5539201685620245,
3141,0.5282418125381383,
2540,0.9352126851109444,
2140,0.5684693141144138,
2353,0.77716172683659,
3632,0.48011532318247085,
3320,0.7223404729487054,
2005,0.3484363392800628,
3204,0.5392052361385662,
2737,0.7905864605219982,
3299,0.4679962147858141,
2703,0.5770712230081744,
3435,0.7314952905809293,
2262,0.2884066414593708,
2940,0.688437358156385,
2770,0.7343857300529347,
2115,0.7087451769783605,
2398,0.7370382546281342,
3258,0.4142787914359545,
3242,0.6376559290155794,
3315,0.4712228401901494,
3105,0.7611812529488217,
3901,0.5210784173082776,
3755,0.6380597734103255,
3368,0.6372122894276002,
2317,0.9997827411101894,
2442,0.8534299353642286,
3964,0.727225487207384,
2381,0.7752517919757436,
2077,0.35211477727685647,
3604,0.6196370472948154,
2172,0.6236442094177221,
3924,0.7060950421271238,
3918,0.7482210081371505,
3674,0.4423205773013086,
3471,0.7202867780799649,
3328,0.5860705383339015,
3427,0.808297751346222,
2133,0.755667726691241,
2253,0.7041126837760417,
2036,0.5684640448819677,
2302,0.9021539085257545,
2722,0.6717730439210224,
2878,0.8700582071152826,
2273,0.49881913884029333,
3857,0.755942897693833,
3125,0.38822090882188753,
3410,0.6702788539321934,
3073,0.8140264949211933,
3066,0.4952112538326565,
2376,0.6711025094001706,
3599,0.6553623473624453,
2608,0.9137182212376194,
2285,0.9816109694188759,
2040,0.7810661078434271,
3289,0.613651981994697,
2946,0.20637312727664883,
3897,0.7940283516500155,
3061,0.716796917818166,
3279,0.2610082992924582,
3335,0.5745836276380327,
2075,0.8201422619194534,
2245,0.8593246484682642,
2596,0.9130281693244331,
2168,0.6544215976313672,
3184,0.5462544210656566,
3553,0.6941224536595291,
2028,0.7857280776392841,
2512,0.2224606079360843,
3070,0.8399688217728666,
2070,0.3809485613287152,
3728,0.6032369222252519,
2560,0.7327816348946419,
3278,0.779972105959545,
2319,0.5235061838902302,
3190,0.6986781113901857,
2182,0.46398725799328583,
2694,0.6625295253041964,
3113,0.7647722115752738,
2542,0.1416235223701963,
2779,0.7513598932457382,
3516,0.7598947337648823,
2158,0.24414216382897544,
3991,0.7458507681332527,
3926,0.6868118907459929,
2404,0.778293538312608,
