,y_hat
2933,False
2955,False
2554,False
3107,False
3598,False
3205,False
2120,False
2042,False
3669,False
3349,False
2950,False
2468,False
3169,False
3016,False
3946,False
3100,False
3174,False
3575,False
3666,False
3645,False
3778,False
3853,False
3790,False
3450,False
3958,False
3820,False
3414,False
2021,False
3092,False
3706,False
3741,False
2725,False
2025,False
2889,False
3875,False
3151,False
3594,False
2953,False
3609,False
2600,False
3056,False
2655,False
2574,False
2922,False
2834,False
3201,False
3613,False
3982,False
3255,False
2225,False
3711,False
2038,False
3366,False
2101,False
3592,False
3702,False
2420,False
3342,False
3885,False
2936,False
3908,False
3101,False
2776,False
2057,False
3416,False
3344,False
2988,False
3543,False
2357,False
3034,False
2872,False
2058,False
2906,False
2627,False
2662,False
3753,False
2144,False
3337,False
2541,False
2796,False
2959,False
3657,False
2977,False
2844,False
3157,False
2524,False
3064,False
3028,False
2686,False
2276,False
2690,False
2928,False
2473,False
3068,False
3304,False
3831,False
2942,False
3198,False
2756,False
3602,False
2392,False
3377,False
2379,False
3398,False
2408,False
2138,False
3769,False
3639,False
2274,False
2769,False
3339,False
2996,False
3775,False
3268,False
3382,False
3141,False
2540,False
2140,False
2353,False
3632,False
3320,False
2005,False
3204,False
2737,False
3299,False
2703,False
3435,False
2262,False
2940,False
2770,False
2115,False
2398,False
3258,False
3242,False
3315,False
3105,False
3901,False
3755,False
3368,False
2317,False
2442,False
3964,False
2381,False
2077,False
3604,False
2172,False
3924,False
3918,False
3674,False
3471,False
3328,False
3427,False
2133,False
2253,False
2036,False
2302,False
2722,False
2878,False
2273,False
3857,False
3125,False
3410,False
3073,False
3066,False
2376,False
3599,False
2608,False
2285,False
2040,False
3289,False
2946,False
3897,False
3061,False
3279,False
3335,False
2075,False
2245,False
2596,False
2168,False
3184,False
3553,False
2028,False
2512,False
3070,False
2070,False
3728,False
2560,False
3278,False
2319,False
3190,False
2182,False
2694,False
3113,False
2542,False
2779,False
3516,False
2158,False
3991,False
3926,False
2404,False
