ix,goal_cost,intv_cost
3502,1.0,1.7000000000000002
3638,1.0,0.1
3990,1.0,5.2
3044,1.0,1.5
2011,1.0,1.6
3034,1.0,0.5
3682,1.0,1.8000000000000003
2916,1.0,3.8000000000000003
3127,1.0,2.2
3863,1.0,0.6
2789,1.0,9.1
3640,1.0,0.1
2926,1.0,1.8000000000000003
2716,1.0,1.0
2511,1.0,2.0
2999,1.0,3.8000000000000003
3792,1.0,2.6999999999999997
2126,1.0,2.5
2823,1.0,3.9
3025,1.0,8.0
2552,1.0,1.7000000000000002
3455,1.0,3.7
2012,1.0,1.6
2639,1.0,3.3999999999999995
3943,1.0,1.5
2302,1.0,1.9000000000000001
2386,1.0,2.5
3724,1.0,5.199999999999999
3265,1.0,4.800000000000001
3484,1.0,3.7
3597,1.0,3.4
3301,1.0,2.3
3386,1.0,4.999999999999999
2112,1.0,1.3
3908,1.0,1.1
2175,1.0,0.4
3023,1.0,3.7
2343,1.0,2.9000000000000004
3633,1.0,0.7
3728,1.0,4.6000000000000005
3040,1.0,1.6
2556,1.0,4.7
2532,1.0,1.5
3409,1.0,7.1
3738,1.0,0.6
2911,1.0,3.6999999999999997
3522,1.0,1.4000000000000001
2075,1.0,2.3
2277,1.0,0.2
2382,1.0,2.5
2501,1.0,0.9
3566,1.0,2.5
2555,1.0,1.7999999999999998
2799,1.0,4.1
2492,1.0,8.2
3596,1.0,2.4
3788,1.0,1.7
3670,1.0,0.9
2563,1.0,3.1
2456,1.0,0.4
3982,1.0,3.5
3481,1.0,2.6
3677,1.0,5.6
2866,1.0,0.7
2454,1.0,3.3
2750,1.0,3.5999999999999996
2849,1.0,0.1
2079,1.0,5.3999999999999995
2530,1.0,4.1
3574,1.0,2.9000000000000004
2372,1.0,1.5
2054,1.0,0.1
2237,1.0,1.6
3316,1.0,2.0
3323,1.0,1.3
2225,1.0,5.0
3986,1.0,0.6
3703,1.0,7.8999999999999995
3554,1.0,5.0
3519,1.0,6.6
3826,1.0,4.8999999999999995
3103,1.0,3.9
2616,1.0,3.5
3823,1.0,2.9
2285,1.0,1.0
3171,1.0,1.0
3070,1.0,0.7999999999999999
3015,1.0,7.1000000000000005
3925,1.0,1.5999999999999999
3269,1.0,1.4
3615,1.0,1.7
3048,1.0,0.5
2076,1.0,5.3
2693,1.0,1.5
3223,1.0,3.1
3309,1.0,7.6
2518,1.0,0.5
2740,1.0,2.8
3382,1.0,3.7
3696,1.0,1.3
3340,1.0,1.2000000000000002
2607,1.0,5.2
3822,1.0,2.6
3547,1.0,1.4
3562,1.0,6.4
2042,1.0,1.1
3185,1.0,0.4
2902,1.0,1.8
3300,1.0,5.4
3586,1.0,2.1
2800,1.0,7.2
2631,1.0,0.3
3482,1.0,6.9
2967,1.0,0.7
2078,1.0,5.0
3080,1.0,1.9
2536,1.0,4.0
3880,1.0,1.1
2438,1.0,1.6
2904,1.0,2.5999999999999996
3530,1.0,1.5
3978,1.0,3.8
2565,1.0,2.9000000000000004
3221,1.0,1.5
2720,1.0,2.3
3580,1.0,0.6
2136,1.0,6.2
3862,1.0,1.0
3027,1.0,5.2
2312,1.0,3.3
2077,1.0,5.4
2627,1.0,4.1
3431,1.0,3.0
3022,1.0,6.700000000000001
3272,1.0,4.9
3584,1.0,5.1000000000000005
2665,1.0,3.4
3078,1.0,1.9999999999999998
3408,1.0,5.800000000000001
3675,1.0,2.8
2580,1.0,4.0
2606,1.0,0.7
3661,1.0,2.0
2043,1.0,0.4
2695,1.0,3.3
2181,1.0,0.2
2087,1.0,4.5
2712,1.0,2.3000000000000003
2387,1.0,8.4
3433,1.0,10.5
3098,1.0,1.6
2052,1.0,5.5
2094,1.0,2.0
2859,1.0,6.5
2690,1.0,1.2000000000000002
2898,1.0,1.4000000000000001
2598,1.0,5.800000000000001
2337,1.0,1.3
3369,1.0,0.6
2942,1.0,3.0
2793,1.0,2.4
2880,1.0,1.0
3809,1.0,1.7000000000000002
3165,1.0,6.8
3939,1.0,5.8
3899,1.0,6.8
3207,1.0,0.7999999999999999
3432,1.0,0.9
3419,1.0,2.5
3133,1.0,2.5
3854,1.0,5.1
2634,1.0,0.2
3101,1.0,0.5
3664,1.0,3.1
3791,1.0,2.8
3919,1.0,3.6999999999999997
2141,1.0,1.4
3930,1.0,3.2
3056,1.0,1.8000000000000003
2238,1.0,5.3
2579,1.0,1.3
2316,1.0,4.0
2641,1.0,0.8
2537,1.0,6.7
2305,1.0,5.1
2886,1.0,2.2
2208,1.0,2.5
2758,1.0,2.0
3389,1.0,4.8
3913,1.0,6.3
2348,1.0,2.7
2135,1.0,4.7
3650,1.0,5.3
2244,1.0,2.5000000000000004
2025,1.0,4.8
3687,1.0,2.8
3175,1.0,1.9000000000000001
2163,1.0,8.8
2329,1.0,1.0
2788,1.0,0.7
