,x1,x2,x3
3502,0.4,-0.0,1.3
3638,0.0,0.0,0.1
3990,1.6,0.2,3.4
3044,0.0,0.1,1.4
2011,0.1,0.2,1.3
3034,-0.0,0.0,0.5
3682,0.1,0.4,1.3
2916,0.8,0.4,2.6
3127,0.0,0.1,2.1
3863,0.0,0.3,0.3
2789,0.1,0.9,8.1
3640,-0.0,-0.0,0.1
2926,0.4,0.1,1.3
2716,0.1,0.2,0.7
2511,-0.0,-0.0,2.0
2999,1.1,0.1,2.6
3792,0.6,0.4,1.7
2126,0.8,0.2,1.5
2823,0.4,0.9,2.6
3025,1.5,0.1,6.4
2552,0.4,0.0,1.3
3455,0.0,1.1,2.6
2012,-0.0,0.1,1.5
2639,0.4,0.7,2.3
3943,-0.0,0.4,1.1
2302,0.1,0.1,1.7
2386,0.4,0.2,1.9
3724,0.5,1.1,3.6
3265,0.4,0.0,4.4
3484,0.6,-0.0,3.1
3597,0.4,0.1,2.9
3301,-0.0,0.9,1.4
3386,0.8,0.1,4.1
2112,0.0,0.4,0.9
3908,0.1,0.1,0.9
2175,-0.0,-0.0,0.4
3023,0.8,-0.0,2.9
2343,0.1,0.2,2.6
3633,-0.0,0.0,0.7
3728,0.6,0.4,3.6
3040,0.0,-0.0,1.6
2556,0.2,1.4,3.1
2532,-0.0,0.7,0.8
3409,1.0,0.0,6.1
3738,0.1,-0.0,0.5
2911,0.9,-0.0,2.8
3522,0.1,-0.0,1.3
2075,0.1,0.5,1.7
2277,0.0,0.1,0.1
2382,0.3,-0.0,2.2
2501,0.0,0.0,0.9
3566,0.5,0.1,1.9
2555,0.4,-0.0,1.4
2799,0.1,1.2,2.8
2492,0.9,1.0,6.3
3596,0.0,-0.0,2.4
3788,0.1,0.2,1.4
3670,0.0,0.4,0.5
2563,-0.0,0.2,2.9
2456,0.1,-0.0,0.3
3982,0.1,0.8,2.6
3481,0.2,0.3,2.1
3677,1.4,0.4,3.8
2866,0.1,0.1,0.5
2454,0.4,0.3,2.6
2750,0.3,0.7,2.6
2849,0.0,-0.0,0.1
2079,0.1,0.7,4.6
2530,0.0,0.1,4.0
3574,0.8,-0.0,2.1
2372,0.0,0.2,1.3
2054,0.1,0.0,0.0
2237,0.2,0.1,1.3
3316,0.1,0.5,1.4
3323,0.0,0.0,1.3
2225,0.8,0.8,3.4
3986,0.0,0.1,0.5
3703,1.1,1.3,5.5
3554,1.1,0.3,3.6
3519,0.2,0.8,5.6
3826,1.5,0.3,3.1
3103,1.0,-0.0,2.9
2616,0.7,0.5,2.3
3823,0.0,0.3,2.6
2285,0.0,0.7,0.3
3171,0.1,0.0,0.9
3070,0.1,0.0,0.7
3015,0.4,1.0,5.7
3925,0.0,0.2,1.4
3269,0.5,0.0,0.9
3615,0.5,0.2,1.0
3048,0.0,-0.0,0.5
2076,-0.0,0.0,5.3
2693,0.3,0.3,0.9
3223,0.4,0.1,2.6
3309,2.5,-0.0,5.1
2518,-0.0,0.1,0.4
2740,0.0,0.8,2.0
3382,1.3,-0.0,2.4
3696,-0.0,-0.0,1.3
3340,0.4,0.1,0.7
2607,-0.0,1.2,4.0
3822,0.1,0.4,2.1
3547,0.2,0.0,1.2
3562,1.2,0.0,5.2
2042,-0.0,0.1,1.0
3185,-0.0,0.1,0.3
2902,0.0,0.0,1.8
3300,0.4,0.4,4.6
3586,-0.0,0.3,1.8
2800,0.2,1.3,5.7
2631,0.0,0.3,0.0
3482,0.0,-0.0,6.9
2967,-0.0,0.0,0.7
2078,1.0,0.4,3.6
3080,0.0,0.0,1.9
2536,0.3,0.5,3.2
3880,-0.0,0.1,1.0
2438,0.1,0.1,1.4
2904,0.7,-0.0,1.9
3530,0.3,-0.0,1.2
3978,0.9,0.3,2.6
2565,0.2,0.6,2.1
3221,0.0,0.1,1.4
2720,0.3,-0.0,2.0
3580,0.3,0.0,0.3
2136,0.0,-0.0,6.2
3862,0.1,-0.0,0.9
3027,0.3,0.7,4.2
2312,0.0,0.0,3.3
2077,0.1,1.9,3.4
2627,1.0,0.3,2.8
3431,-0.0,-0.0,3.0
3022,1.1,1.4,4.2
3272,0.7,0.2,4.0
3584,0.5,0.2,4.4
2665,0.0,-0.0,3.4
3078,0.4,0.2,1.4
3408,0.4,0.9,4.5
3675,-0.0,0.7,2.1
