,x1,x2,x3
3033,-0.54916227,-1.2141423,-1.8616303
3484,0.19619529,-0.7830076,-2.3648448
2618,-1.2024434,-1.4475266,-1.0408295
2500,-1.345055,-1.0296551,-4.45767
3748,-0.45580363,1.541908,0.06962335
2444,-1.0282482,-1.5076824,-2.4156783
2409,-0.6599061,-0.57249475,-0.89627576
3865,-0.05203036,-0.99013174,-0.9396472
2468,-1.5439662,-3.162577,-3.6999946
2266,-1.3455544,-0.12195563,-1.2608446
3095,-1.1352628,-1.8281593,-4.243804
3622,-0.38283277,-1.9029067,-3.895994
2502,-1.110023,-1.065352,-2.0516715
2130,-0.4039195,-0.4388228,-0.88721734
2183,-1.5853778,-1.3914375,-2.8107939
3328,0.0006314673,-0.88813573,-0.58278096
3508,-1.1511691,-1.1044885,-3.5546534
3986,-1.862916,-3.6339054,-3.4335215
3074,-0.57635754,0.12203711,-0.2815532
3655,-0.10860821,-0.5937175,-1.6370883
3497,-1.4985917,-1.0877702,-1.3836204
3956,-1.8362995,-1.0336375,-1.5508219
3339,1.098619,-1.4702957,0.39370376
2281,-2.0965312,-0.20019901,-2.4788284
3568,0.87141556,-0.6246359,-0.039569855
3532,-0.68680567,-1.0630677,-1.90229
3257,-0.34450266,-0.9218836,-1.5948259
2334,-2.5049284,-0.9968184,-3.107811
3959,-0.71379143,-0.6214756,-1.6035135
2981,-1.3390492,-0.7970364,-3.0289166
2221,0.6793476,-0.028320253,-0.38789046
3647,-2.3324416,-3.571785,-5.8940463
2605,-0.086138576,-1.9894366,-4.3980703
2191,0.23243159,-1.0300508,-0.5795318
2098,-1.1087304,-2.1456532,-4.007711
2294,-0.23263283,-1.0971751,-1.7617495
3303,-0.13831788,-0.7293574,-0.86361074
2425,0.19725546,-0.052636385,-0.4020051
3221,-0.7568692,0.9112164,0.36090767
3080,-0.43443656,-1.15038,-2.0645332
3518,-0.47895932,-1.9936118,-2.0909452
3700,-1.4099689,-1.4065522,-3.3510919
3691,-1.2053422,-1.7996166,-2.5082974
3527,-1.0622599,-0.022305965,0.44949389
2951,-0.7307099,-2.0575228,-3.0219154
2976,-0.38199463,-0.24092743,-1.040996
3832,-0.4869515,-2.0743213,-2.0849907
2902,-1.1568153,-3.5614166,-4.7994404
3550,-0.7481537,-1.6987184,-2.4124784
2738,-0.412246,-0.8891021,-3.2748337
3398,-2.2205627,-1.6968544,-4.598343
3978,-0.2509904,-0.36205047,-1.30357
3453,-0.8492439,-0.02544725,-3.0320063
2783,0.58846676,-1.4253904,-1.0932494
2979,-0.27215424,-1.0210212,-1.8728511
3742,-0.65352035,-0.62642115,-1.1135806
3607,0.38554224,-1.1790229,0.5744374
3601,-0.4845165,-2.9619718,-4.8429627
2689,-0.96072626,-1.5417273,-2.496614
2737,-0.75128466,-0.29303387,-1.2387292
2877,0.25747237,-0.31787685,-0.53335786
3740,-1.2581327,-1.6606215,-2.832696
2306,-1.1927606,-3.4887228,-7.4015436
2004,-0.47221327,-0.13431066,0.6534951
2110,-1.4692106,-2.1424363,-2.770237
3871,0.55931646,0.8262477,-0.03661704
2036,-0.412966,-2.04634,-2.6560252
3650,-1.6120281,-3.7003775,-4.8162665
2972,-0.80832267,-1.6075227,-1.9591048
2451,0.4982593,-0.55728924,-0.3610085
3028,-1.1775423,-1.970949,-2.2658472
2547,-0.9132148,-0.30997002,-0.18042183
2839,0.47935897,-2.0250738,-1.931752
2225,-1.0408691,0.21236467,-1.0178066
2420,-0.84508014,-0.55240107,-0.11288741
2899,-0.98957807,-1.7636231,-1.3982536
2388,-0.10478079,0.17466822,-1.2904799
2938,-1.3344405,-1.8809134,-3.0795164
2896,0.1263652,-1.1493858,-0.7832726
3837,-0.6282029,-0.60396373,-0.6399456
3364,-0.30738047,0.37781855,0.19345996
3938,-1.0228773,0.18382728,-0.45805293
2181,-0.62190664,-1.797978,-2.059673
3410,-0.7570439,-0.49455044,-1.8571571
2580,-0.51445234,-0.7386726,-1.4137213
2053,-0.67040485,0.24137563,-2.2786374
2347,-0.008948309,0.03523553,-1.2464778
3311,-0.56224394,-3.687854,-2.0988684
3166,-0.41482323,-0.31537846,-1.7462169
2501,-0.79300195,-0.60260856,-0.7837637
3318,-1.046954,-0.60598755,-0.5703323
2011,-0.94464123,-0.88143057,-1.7178733
3540,-0.42947802,-2.4316967,-2.4650953
3499,0.10359361,-0.87290925,-0.6611137
3413,0.43549633,-0.95251524,-0.7340878
2026,0.2710122,-0.17826512,0.2650836
3087,-0.12776096,-1.3814684,-1.8868699
3596,-0.7904842,-0.5858289,-0.15351105
3556,-0.10185208,-1.682904,0.6019809
2014,-0.58518577,-0.58139735,-1.1100141
3752,-1.5590531,-2.1945622,-3.054294
2016,-1.5724448,0.50728977,-0.8575855
2633,-1.219851,0.47140038,-0.8653816
2985,0.8324062,-0.81363577,-0.83488977
2304,-1.6075072,-2.5922017,-5.4946117
3566,-0.31335092,-0.4889868,-0.2876137
2967,-1.3071334,-0.26481032,-1.124964
2638,7.059465e-05,0.44831136,0.2914343
2733,-0.83363616,-1.3615004,-0.8685926
3853,-0.90633005,-0.96121454,-2.3289866
2811,0.6020451,-0.444184,-0.12985241
3741,-1.4750752,-0.73211527,-2.075806
3175,-0.5260364,0.24587023,-0.089558065
3434,-0.23361138,-0.08529113,-1.1290202
3804,-0.08832253,-0.8932359,-3.1032505
2712,-0.9057444,-2.1317248,-3.9817553
2218,-1.5314796,-0.8130101,-0.9178343
2919,-0.34476522,-2.3081734,-4.3768873
3621,-0.84625846,-0.19754225,-1.2274822
2809,0.9369932,-0.8931733,0.41128904
2333,-0.6810794,-1.2193649,-2.9338117
3673,-0.3763782,-0.19112827,-0.8454879
3539,-1.090547,-1.0760978,-1.611949
3551,0.26758155,-0.038577735,0.56862605
3159,-0.091061994,-0.49763888,-2.3246408
3582,0.1161558,-0.9457752,-0.10601461
3980,-2.0028334,-2.8740573,-4.4647093
3533,-1.9774219,-2.4980617,-5.4834256
3835,-1.6927937,-1.5522543,-3.8798587
3919,0.4736694,-1.5481495,-1.4456019
2091,-0.25501025,-1.1895677,0.32867247
3809,-2.653281,-2.3191967,-5.195122
3290,-0.19879633,-0.15218481,0.30125436
3301,-0.66992754,-0.88568574,-1.3901415
2610,-0.7170056,-0.8370682,-1.2726827
2685,-1.4265887,-2.022259,-3.4633343
2986,0.2892849,-0.81478226,-0.32306707
3027,-0.68741375,-2.0777752,-2.8873012
3874,-0.20835389,-0.46109194,-1.3077171
3642,-0.31671938,-0.12672305,-1.9586041
3001,-0.5300329,-0.4431419,-1.2801368
2820,0.1327296,0.333964,0.03317827
3598,-1.0115892,-1.8501894,-3.146121
3801,-1.4225342,-2.373577,-3.5658655
2482,-0.3968297,-0.5002093,-1.781524
3776,-0.43652472,-1.0372621,-1.566444
2853,-0.8407232,-0.6151172,-0.8845911
3254,0.41605505,-0.27200976,0.5418753
2542,-1.2194335,-1.817951,-2.0887697
3522,-0.13222696,1.0152584,0.3239975
2624,-0.45419264,-1.4951394,-0.98700154
2018,-0.6017979,-0.3248517,-0.0046165586
3407,-0.58675313,-0.7023297,-0.4091161
2387,-0.8462589,-0.45032182,-0.89920187
3588,-0.75669533,-0.913442,-0.31319296
2371,-0.55005604,-1.6563709,-3.3018327
2331,0.011988753,-1.0309149,-0.7435271
3323,0.23157917,-0.6077675,0.55517167
3841,0.40461287,-0.48778704,0.11304335
2364,-1.4969671,-1.8691577,-3.9763346
3283,-1.2149715,-0.91083133,-3.9233441
3208,1.1134876,-1.0039986,0.4292118
2535,-0.40350065,-1.0771067,0.14762336
3451,0.99931246,0.20650649,-0.601163
3756,-0.6214198,0.6354549,0.46059805
3457,0.22538134,0.36905688,0.16988432
2640,-1.2531923,0.22894633,-1.0174855
2367,-0.41698626,-2.2915823,-3.6476583
2915,-1.6525388,-2.3399043,-3.0822694
3366,-1.8494117,-2.7032042,-5.5363154
3107,0.66390485,-0.86128944,-0.54226744
3995,0.8212335,-1.106317,-1.367064
3890,-2.7799938,-2.2622538,-3.100897
2171,0.03778116,-0.90437055,0.38979736
3306,-1.1794099,-1.0570152,-2.7622914
3822,-0.51170033,-0.29079992,-1.1760795
3799,-1.1160805,-0.9921776,-1.3910074
2448,0.26000792,0.31996375,-0.37312192
3425,-0.698415,-0.88166916,-0.93335813
2111,0.21830001,-1.851447,-2.256911
3708,0.6431603,-1.1219327,-0.014951676
2142,-1.8047432,-2.0409844,-5.302846
2372,-0.20161508,0.35664332,-0.2821148
3009,-1.8014591,-1.3321983,-3.164395
3792,-1.8434367,-2.7033775,-3.321826
2077,-0.8319264,-1.4680598,-4.060308
3115,-0.055500112,-1.3911281,-2.4066815
3816,-0.24836762,0.85233396,-0.028127313
3949,-0.028361712,0.9213642,0.2829165
2163,-0.91226566,-0.8323643,-0.6982225
3760,-1.1800907,-1.4102513,-0.66727173
2002,-2.4110234,-3.422305,-5.103235
2720,-1.1107975,-0.97906023,-0.963511
3563,-1.3743671,-0.34545028,-1.6087457
2659,0.62446374,-1.3841047,-0.67382497
2587,-0.76083565,-0.7928272,-0.2192024
3309,-0.22180086,-0.17056924,-0.045529455
3640,-0.6155676,0.56993324,0.51572317
2692,-0.38709882,-0.47977763,-2.319607
3043,-1.2193701,-0.4087605,-3.5244622
