,y_hat
3574,False
2981,False
3268,False
2099,False
3748,False
2182,False
3601,False
3547,False
3768,False
3994,False
2057,False
2020,False
2357,False
2145,False
2990,False
3920,False
2947,False
2401,False
2807,False
2061,False
3815,False
2040,False
3357,False
2557,False
3349,False
3579,False
2951,False
3478,False
2245,False
2134,False
3630,False
2912,False
2679,False
3345,False
2193,False
3424,False
2242,False
3170,False
3445,False
3563,False
3264,False
2774,False
2201,False
3596,False
2840,False
2180,False
3106,False
2838,False
2587,False
2295,False
3995,False
3608,False
3763,False
3521,False
3228,False
3241,False
2998,False
3280,False
2538,False
3453,False
2463,False
3338,False
3792,False
3482,False
3226,False
3269,False
2911,False
3147,False
2850,False
3869,False
2502,False
2699,False
2680,False
3663,False
3708,False
2763,False
2864,False
2988,False
2024,False
3373,False
2536,False
3545,False
2933,False
2209,False
3416,False
3989,False
3341,False
2736,False
3282,False
2147,False
2879,False
2214,False
3929,False
3544,False
3744,False
3057,False
3844,False
2197,False
3255,False
3211,False
2412,False
3172,False
2781,False
3227,False
3180,False
2378,False
2200,False
2381,False
2523,False
2010,False
2364,False
3848,False
3651,False
3134,False
2550,False
3259,False
3796,False
3242,False
2882,False
3510,False
3633,False
3488,False
3985,False
3295,False
2589,False
2788,False
2907,False
3276,False
3209,False
2194,False
3136,False
3753,False
3044,False
2470,False
3622,False
2115,False
2567,False
3256,False
2270,False
3489,False
3648,False
2701,False
3458,False
3914,False
2862,False
2547,False
3010,False
3140,False
3964,False
3239,False
3403,False
3918,False
2974,False
2621,False
2928,False
3442,False
2734,False
2625,False
2034,False
3343,False
3735,False
2267,False
3732,False
3486,False
2087,False
2320,False
3561,False
2109,False
2663,False
3959,False
3418,False
2068,False
2953,False
3287,False
3823,False
2181,False
2965,False
2708,False
3629,False
2642,False
3327,False
3503,False
2312,False
3374,False
2250,False
3146,False
2857,False
3724,False
2897,False
3001,False
3230,False
3058,False
2178,False
2670,False
2805,False
3957,False
2119,False
2409,False
3481,False
3155,False
