,x1,x2,x3
2662,0.26246947,0.8799101,0.8242607
2748,0.70401746,0.77893734,0.6756915
3063,0.92452693,1.2615182,1.4051485
3912,1.0109911,1.105885,1.2707032
3645,0.24015872,1.2412065,2.2814803
3427,0.60673356,0.51814777,0.5345342
2170,0.85946274,0.056241512,1.7667346
2007,0.9679854,0.22397101,1.5128646
3807,1.1722832,0.18833798,1.2819028
3613,0.3723211,1.0485275,1.3207206
2967,0.7616504,0.51323193,2.2127705
2574,0.52347314,0.74184173,2.600551
3341,0.08749585,1.3977056,0.86596143
3462,-0.057828117,1.6359966,0.9142289
3044,-0.59267443,1.8396548,2.58184
2388,-0.037131764,1.1944946,0.8017112
2948,-0.13027522,0.95558715,2.8422341
2738,0.97571254,0.11169648,3.008447
3024,0.7843712,0.80890095,0.84607816
2611,0.6845761,0.7246789,2.290292
2362,0.50261647,0.95083046,2.2048912
3928,0.5468499,1.0364206,1.3591824
3197,0.82464254,0.31518757,1.9130434
3119,0.76017565,1.4699618,1.7801937
3491,0.27918255,0.7318679,3.4204054
2276,0.8121021,0.4837018,0.9806011
3285,0.6392005,0.4813565,2.3795094
2911,0.3746539,0.6984893,2.4870918
2893,0.9655163,0.39233708,3.038856
2287,0.035874628,0.97383916,1.8474529
3732,0.570782,0.631129,0.92680836
2703,1.0925485,0.39855868,2.0089817
3867,0.7540777,0.6343693,0.21931934
2371,-0.15752812,1.31169,1.2594995
2305,0.714785,0.110588595,1.7092576
2977,1.8011101,-0.081712484,-0.21086037
2862,0.7771436,0.57545656,1.1631542
3140,1.0816811,0.28852898,1.7734594
2003,0.08778031,1.2308869,2.1673877
2819,0.75670946,0.725839,1.6786866
3280,-0.11645736,1.0827159,1.9804721
3803,-0.18930316,1.3502508,1.9913388
3276,0.31194127,0.38939008,3.6728778
3635,0.88535774,0.24645278,2.4679732
2897,0.71234006,0.8326331,1.9983397
3111,0.6902217,0.39321584,3.7280273
3625,0.4654203,0.9324461,1.5547528
2238,0.7038675,0.7565201,0.29414368
2085,0.45063922,0.66046715,3.1461437
3138,0.71625906,0.8846933,1.1465807
2398,0.5992336,0.3879143,1.940364
3361,0.49072772,1.1329631,1.0051851
2147,1.1722462,0.65179574,1.1796688
2602,1.3827069,-0.15018873,2.2758937
2044,0.7585567,0.38358045,2.1760004
2853,-0.34133878,1.3278531,2.1149175
2541,0.7037187,0.4052752,1.7557029
3175,0.45610163,0.6256319,1.2376478
2736,0.393996,1.0851064,1.7031541
3009,0.3830324,0.8251246,2.4817483
2350,0.77054787,0.6094112,2.0132825
2566,0.15975526,0.9277785,2.7752845
3067,0.7523943,1.0344238,2.506617
2950,0.8243909,0.79503727,2.3248334
3520,0.037308026,1.1026621,3.1309633
3667,0.9028856,0.39928496,1.0457426
2665,0.31301138,1.0720509,2.364502
3880,-0.22344565,1.5964296,1.3185022
3648,1.0946615,0.26988637,1.2955475
2088,0.7288661,0.58031064,2.4497375
3236,0.62619525,1.1244421,2.0807326
2674,1.4992957,-0.18495047,2.3670928
2173,0.6990246,0.45472503,1.9384074
2335,-0.00095283985,1.6675785,1.4627354
3918,0.78128517,-0.19780917,3.2094188
2203,0.32081273,0.575045,1.9682146
2265,0.6064617,1.06891,0.9235003
2601,0.8361959,0.40914539,1.6575425
3951,0.5678192,0.54929507,-0.49011183
2101,0.36700252,1.0405619,1.9388728
2418,0.55651313,0.8175174,0.3899827
3743,0.12268965,1.1229874,2.7059376
3351,0.8048526,0.46063977,2.5239882
3006,0.86156005,0.6860086,2.5292475
3424,0.8156717,0.27747354,2.8560605
3935,0.3466292,0.766929,2.9727824
2210,0.41628245,1.2124232,1.6003995
3573,0.88716716,0.28939128,1.9446824
3917,0.09875266,0.93254167,2.5002995
2116,0.9143458,0.30920434,1.4750743
3668,0.87110734,0.69205076,2.985583
3304,0.835575,0.5999674,0.9843683
3706,1.0770794,0.13992411,2.7174442
3780,1.5352364,-0.21244049,3.102342
3489,0.88194036,0.5103783,0.9660524
2436,0.96635836,1.1650387,1.8037062
2120,0.7775449,0.10626628,2.1671581
2444,0.62963384,0.5443842,1.5031104
2867,1.036567,0.22348146,1.1066982
3539,1.9258949,-0.32961905,2.6696987
3901,0.024649132,1.3410802,1.5622755
3053,0.9105894,1.5121629,0.8579942
3660,1.0135771,0.4664629,0.47800815
2783,0.166513,0.84577173,3.099834
3977,-0.20718083,1.1792121,2.711387
3793,0.2950516,0.90915453,2.187681
3883,0.63613117,0.2663763,3.6540263
2921,0.28123236,0.8289601,-0.3272363
2008,0.96069753,0.33587217,1.5814812
3167,0.46907535,0.34901825,4.021534
3827,0.07382636,1.0639055,3.0008304
3551,0.769848,0.6684377,1.7904391
2746,0.18985014,0.75655127,2.379812
2776,1.1864109,0.3670963,1.4645175
2157,0.93270296,0.27445662,1.692337
2091,0.15502095,0.5768527,2.459239
3499,0.21818015,1.0789506,0.8301178
3987,0.67420244,0.5870753,1.8006756
3526,1.1917014,0.26901108,2.5373492
3178,0.71475875,0.20723498,1.8706764
3050,1.1016525,0.032334685,2.2388337
3921,0.70825964,0.44561028,0.80713415
