,y
2662,0.0
2748,1.0
3063,1.0
3912,0.0
3645,0.0
3427,0.0
2170,0.0
2007,0.0
3807,0.0
3613,0.0
2967,0.0
2574,0.0
3341,0.0
3462,1.0
3044,0.0
2388,0.0
2948,0.0
2738,0.0
3024,0.0
2611,0.0
2362,0.0
3928,0.0
3197,0.0
3119,0.0
3491,0.0
2276,0.0
3285,0.0
2911,0.0
2893,0.0
2287,0.0
3732,1.0
2703,0.0
3867,0.0
2371,0.0
2305,0.0
2977,0.0
2862,0.0
3140,1.0
2003,0.0
2819,0.0
3280,1.0
3803,0.0
3276,0.0
3635,0.0
2897,0.0
3111,0.0
3625,0.0
2238,1.0
2085,0.0
3138,1.0
2398,1.0
3361,0.0
2147,1.0
2602,0.0
2044,0.0
2853,0.0
2541,0.0
3175,0.0
2736,1.0
3009,0.0
2350,1.0
2566,0.0
3067,0.0
2950,0.0
3520,0.0
3667,0.0
2665,0.0
3880,0.0
3648,0.0
2088,0.0
3236,0.0
2674,0.0
2173,1.0
2335,0.0
3918,0.0
2203,0.0
2265,1.0
2601,0.0
3951,0.0
2101,0.0
2418,0.0
3743,0.0
3351,0.0
3006,0.0
3424,0.0
3935,0.0
2210,0.0
3573,0.0
3917,0.0
2116,1.0
3668,0.0
3304,1.0
3706,0.0
3780,0.0
3489,0.0
2436,0.0
2120,1.0
2444,1.0
2867,0.0
3539,0.0
3901,0.0
3053,0.0
3660,0.0
2783,0.0
3977,0.0
3793,0.0
3883,0.0
2921,0.0
2008,0.0
3167,0.0
3827,0.0
3551,0.0
2746,1.0
2776,1.0
2157,1.0
2091,1.0
3499,0.0
3987,0.0
3526,0.0
3178,1.0
3050,0.0
3921,0.0
3653,1.0
2543,0.0
3999,0.0
2562,1.0
2261,0.0
2365,0.0
2629,0.0
3927,1.0
3777,0.0
2855,0.0
3789,0.0
2769,0.0
2482,1.0
2324,0.0
3356,0.0
3221,0.0
2295,0.0
3957,1.0
2127,1.0
3415,0.0
3279,1.0
3299,0.0
3305,0.0
2614,0.0
2378,0.0
2246,1.0
3340,0.0
2282,0.0
3618,0.0
2874,0.0
2891,1.0
2471,0.0
3156,0.0
3397,0.0
2314,0.0
3264,0.0
2905,0.0
3753,0.0
2485,0.0
3443,0.0
2353,0.0
2307,1.0
3220,0.0
2749,1.0
3425,0.0
2135,0.0
3773,0.0
2384,0.0
2020,0.0
2929,0.0
3275,0.0
2709,1.0
3868,0.0
3983,0.0
3582,0.0
2592,0.0
2019,0.0
3454,0.0
3312,0.0
3363,0.0
2790,0.0
2242,0.0
3336,0.0
2137,0.0
2937,0.0
2432,0.0
3348,0.0
2443,0.0
2125,0.0
3519,0.0
2031,1.0
3060,0.0
2943,0.0
3984,1.0
2985,0.0
2787,0.0
2344,0.0
3691,0.0
