,u_x1,u_x2,u_y,u_x3
2000,0.89158565,1.3586353,0.84762335,0.21066625
2001,2.467067,0.35866058,0.08966148,0.475984
2002,-0.16718042,-1.0378777,0.6956048,1.167777
2003,-0.6122197,-0.2568934,0.3852663,-0.1512797
2004,-1.0663024,-1.1640732,0.08922279,0.6240807
2005,-0.77683365,-0.5982493,0.29849827,0.80772233
2006,1.0281242,1.0608875,0.055265665,1.7888476
2007,-1.1320146,-0.64401436,0.73066187,-0.6790919
2008,-0.43930244,-0.62482536,0.8480823,0.28491148
2009,-1.69965,0.7174225,0.93240964,-0.41238588
2010,1.6309179,0.94518924,0.20730174,-0.047886625
2011,1.6069894,-0.69012827,0.1755563,-1.3142134
2012,-1.0360351,-0.9356484,0.5572238,-1.1961997
2013,1.6296281,-0.0111946035,0.36019468,-0.54597235
2014,1.5263709,0.97922486,0.61180913,-0.20604464
2015,-3.518942,-0.18721844,0.16067803,-0.795559
2016,1.2469362,-2.1088178,0.45859826,0.3913266
2017,0.70512205,0.11712515,0.47734666,-0.19553505
2018,1.3078799,0.49810943,0.419106,0.06822964
2019,-1.1338483,0.2291624,0.35790598,-1.0551709
2020,-0.2793945,-1.804422,0.19329298,0.31419858
2021,-0.93092465,0.4240407,0.34781504,0.25491968
2022,-1.1323675,0.36561075,0.4973762,0.48830348
2023,1.0786265,0.38150695,0.016512156,-0.58692527
2024,-0.23692083,0.2021526,0.7937132,-1.027409
2025,1.945139,1.2213745,0.67670405,-0.59305906
2026,-0.13833748,0.86178064,0.5749787,0.42807478
2027,1.0175804,-0.57827896,0.7117994,-0.17596513
2028,-0.691358,3.154479,0.494902,-0.12334418
2029,1.9899478,0.2304682,0.08381009,-0.95675564
2030,0.5020031,0.23347887,0.030015111,-0.012743465
2031,-0.54126763,-0.2345616,0.18641901,-0.4014421
2032,0.7341631,1.1169959,0.14989817,0.536625
2033,0.1523091,-0.1805762,0.36849284,-0.30652505
2034,-1.734358,0.03818455,0.5939529,-0.5280796
2035,0.017243357,-1.2665025,0.58519757,0.13655609
2036,0.8002473,0.7232613,0.19350135,0.29057634
2037,-0.77082485,-0.44168067,0.20177639,-0.46503082
2038,0.6196137,1.3051088,0.9798956,0.92694795
2039,-0.7561054,1.0405684,0.35255647,-0.48009408
2040,-0.2234243,-1.4256008,0.83564866,-2.2841249
2041,0.31277144,1.0286717,0.30427265,0.08642666
2042,1.482125,0.5348394,0.2206055,0.6946798
2043,0.16135873,0.4739262,0.7537626,-0.6477158
2044,-1.8414433,-0.37497628,0.8384199,1.0338632
2045,-0.2634117,1.3274744,0.6109344,1.7340506
2046,0.72407013,2.0880783,0.758852,0.6883599
2047,0.46854866,0.33830726,0.37247062,-0.74327254
2048,-0.22158985,-1.159927,0.32147992,-1.9015914
2049,0.41119435,-0.62414265,0.60323644,0.36255866
2050,1.0840521,0.87619823,0.51181746,0.17031066
2051,0.7802677,-0.7328005,0.9224858,-2.1948223
2052,-0.13793625,1.4147394,0.05027759,2.205527
2053,1.432454,0.53263384,0.6073115,1.976807
2054,-0.95798653,1.4793214,0.9057629,1.6487154
2055,1.1200854,-0.37076142,0.6810185,-1.3271192
2056,0.25846928,-0.8679981,0.513592,1.4818975
2057,2.2461133,1.1044139,0.41446435,0.9153516
2058,0.10129776,-0.56308687,0.07911205,-0.07324655
2059,0.3495901,-0.63948643,0.45200324,-0.29818514
2060,0.9896475,1.3169295,0.46584737,0.291713
2061,-0.77628434,-0.5128162,0.9571657,0.3031999
2062,-0.77340335,0.7632351,0.8523741,0.9657603
2063,-0.23163332,-0.9030964,0.24408925,-0.22041741
2064,-1.3579471,0.36329174,0.6136906,-0.10868215
2065,1.0642353,-0.6020163,0.098192215,-0.30999357
2066,-0.7718811,1.5594345,0.70425916,-0.48353085
2067,-1.0635263,3.209051,0.03213072,-0.4153561
2068,0.23827001,-0.42679816,0.45248199,-1.9958394
2069,-1.3443694,0.76982117,0.26242864,0.30912286
2070,2.0015328,-0.14029841,0.8299724,-0.70877564
2071,-0.23179078,0.9248593,0.6831268,-0.2529793
2072,0.25879925,0.027480617,0.6845195,-2.9676807
2073,-1.1525683,1.6495,0.6313392,0.6862582
2074,0.37310684,-0.06387794,0.7343482,0.48967746
2075,0.36325634,0.38292488,0.56893075,-0.35285556
2076,0.10971486,0.09120108,0.35703802,0.24500607
2077,0.13608831,-0.05223742,0.541257,0.5237227
2078,-0.5086835,-0.041738637,0.65197253,-0.61047405
2079,0.94335705,0.70585984,0.9713428,0.8951663
2080,-0.2766961,0.22450513,0.99777615,-0.14751984
2081,-0.9198177,0.9476986,0.360734,0.22818118
2082,0.12486381,-0.44370198,0.7895349,-0.13600552
2083,0.039187223,-0.21850187,0.8332846,-1.663061
2084,-0.45354843,0.9144317,0.025840163,-0.57333493
2085,-0.9493608,-1.390172,0.1230818,1.0350373
2086,-1.8027427,1.9612372,0.12636995,2.4832675
2087,-0.8218908,-0.88293034,0.9748099,-0.8129874
2088,-0.27113387,-0.14855544,0.45468557,0.1405608
2089,-1.2040476,0.8213356,0.3577788,1.2994282
2090,0.51529825,-0.024223508,0.055413723,0.010032901
2091,-1.344979,0.42183173,0.010146618,0.7273655
2092,0.9605919,0.4210542,0.76188445,0.7581457
2093,-0.91445047,-0.025945215,0.55923855,-0.63293904
2094,-0.6838006,0.39326483,0.48032832,0.321236
2095,1.247808,-1.18522,0.8869561,0.41197583
2096,0.89939946,-0.38297647,0.20567489,-1.3348118
2097,-0.4776544,0.6436969,0.99713755,0.9236899
2098,-0.7711816,0.465351,0.97944295,0.77842075
2099,1.1892616,-0.32456523,0.9322231,-0.9661118
2100,1.0805868,-0.8301146,0.12287164,-1.2265476
2101,-1.0329975,0.6735594,0.7214061,-0.46869153
2102,-1.7219381,0.32575497,0.16579473,0.5330178
2103,0.14854564,1.2980586,0.32336712,0.8046777
2104,2.4331264,-0.56485814,0.43309474,0.51528907
2105,1.1152445,-0.62515557,0.018340826,0.22827566
2106,-0.35706502,1.8390121,0.10854447,0.6476272
2107,0.4386413,0.35723716,0.7876468,-0.84369344
2108,1.4609147,-0.42310968,0.40540445,-0.74974614
2109,-1.3291634,-0.03275094,0.94569445,-0.24855901
2110,0.667777,-0.8541173,0.10333538,-2.2368774
2111,0.45582566,-0.74670047,0.8183564,1.0395902
2112,-0.20619357,0.58731884,0.21671021,0.4513635
2113,-0.78496885,-1.0766135,0.48653603,-1.1495829
2114,-0.30665502,2.0296495,0.25789893,-0.08184414
2115,1.2551359,-0.886886,0.9194169,0.29091206
2116,-0.085654214,-0.60514146,0.013416529,-0.74847585
2117,1.532831,1.1866134,0.47921526,0.8901011
2118,0.89977795,-0.26804075,0.16908848,-1.2784512
2119,0.15747261,-0.7552355,0.44994795,-0.35671693
2120,-0.22245507,-1.0712787,0.15196538,0.2833469
2121,0.997541,-0.4200545,0.35293317,1.1420128
2122,-0.81417686,-0.25281549,0.78787506,0.1778951
2123,0.49366263,-1.4927009,0.6119667,-0.1970524
2124,-0.7349041,0.18564513,0.45260584,-0.35028026
2125,-2.345281,-0.82162935,0.89176893,0.03951737
2126,-0.7294648,3.1300855,0.20115387,1.2608284
2127,-0.3011486,1.0409737,0.19617951,-1.2446434
2128,0.25350586,-0.45499915,0.83821785,0.12090914
2129,0.10302072,1.1182698,0.299379,-1.5962609
2130,0.27308074,1.3850904,0.83235073,1.8680549
2131,-0.011582787,-0.65134734,0.20689547,1.3457313
2132,0.77395135,-0.11199729,0.8921859,-0.14307463
2133,0.6231414,-0.7569563,0.9534124,1.2853853
2134,-1.1972642,-2.0511801,0.17207015,0.15411527
2135,0.0413476,-0.16861902,0.68743587,0.48340774
2136,0.5070356,-0.6361429,0.23415422,-0.43466085
2137,-0.31288365,-1.2040554,0.6682067,0.35754803
2138,0.5410623,0.34230307,0.6575829,0.79431397
2139,0.16294192,0.24963485,0.31999016,0.30692014
2140,-0.46029237,0.2732867,0.19048965,0.24297093
2141,0.5973092,0.22994165,0.042119145,-1.7367575
2142,-1.6641306,-2.0823982,0.033427,-0.04947251
2143,-0.6180575,-1.5236367,0.9783317,-2.2954957
2144,1.0877576,-0.7152309,0.56019235,0.047170304
2145,-2.1043768,0.96145207,0.85414815,0.6894533
2146,1.1740583,-0.2928196,0.33852124,2.640982
2147,0.37224618,-0.5204505,0.24285436,-1.644373
2148,0.7483409,0.11502233,0.050725937,-1.1242337
2149,-0.1004849,1.0515051,0.010598183,-0.3711049
2150,1.9120445,1.0275729,0.49969518,0.74781394
2151,1.1489122,-0.1603975,0.96713865,-0.063444674
2152,1.2119663,-0.09935784,0.9457345,-1.1350147
2153,-0.592508,-1.1211131,0.75494146,0.6349345
2154,0.7778691,0.05364965,0.24645483,-0.6192497
2155,1.3376981,-1.2726281,0.2361511,-0.64540195
2156,0.3862215,-2.0590265,0.825639,1.2005746
2157,0.23270299,-0.65824634,0.32835293,-0.5148224
2158,0.97661775,0.31470376,0.32748854,-1.8755287
2159,-1.362782,-0.59686905,0.97047853,1.3493457
2160,0.44011235,0.97215515,0.64567816,0.9885315
2161,-1.0724368,0.42416954,0.5228852,-1.0422719
2162,-1.0753474,0.60025984,0.7998867,0.494875
2163,0.38923478,-0.77208304,0.14847589,-0.31663236
2164,0.16783814,-1.2111193,0.81431305,-0.3951039
2165,2.2979538,-0.3277888,0.8395101,0.7978949
2166,-0.7508485,0.39395353,0.47863007,2.157991
2167,1.4348205,1.9251478,0.9308574,0.46198907
2168,2.285126,0.7225986,0.4345435,-0.40661484
2169,0.177709,-0.26527143,0.14370108,0.7306348
2170,0.65946275,-2.1032212,0.7252277,0.8510304
2171,1.5448164,-0.2184125,0.23886752,0.026138758
2172,0.7052964,-0.84436244,0.010798693,0.02385571
2173,-0.70097536,-0.2442996,0.040980697,-0.21534224
2174,-1.0414025,-0.09806997,0.3625158,0.54929066
2175,-0.60146976,0.3017917,0.25444853,0.6695309
2176,-0.29186624,-1.0776601,0.15274942,-2.6717246
2177,-0.5992957,0.09945739,0.64135087,-1.4153122
2178,0.64914364,-0.17212228,0.09825134,0.80259806
2179,1.0874655,1.8416463,0.96616614,-0.61308664
2180,-0.4214247,0.10975785,0.07541609,1.0504363
2181,-0.36178955,-2.4534817,0.37088525,1.0750754
2182,0.49232566,-1.6260854,0.6452161,-0.67933613
2183,-0.13171905,-0.18272153,0.27130342,0.34610322
2184,0.7535267,1.1715844,0.931813,2.669869
2185,2.2290022,1.5998303,0.1818527,0.19538932
2186,-0.3669332,-1.0399582,0.6581309,-0.65379786
2187,-0.76035285,-1.0755732,0.26562238,-0.97556466
2188,1.035972,0.24910775,0.32437134,-1.2501197
2189,0.16459517,0.7479795,0.85100436,0.84836715
2190,0.5512953,-0.75350237,0.34671772,0.1447903
2191,0.036304608,1.4009874,0.5144805,-0.5647936
2192,0.59932876,1.5768442,0.46970785,0.31920353
2193,-1.4607571,-0.63813794,0.35245323,1.0925473
2194,-0.12905046,-0.5728437,0.72340417,0.74844843
2195,-0.03470719,2.4515924,0.2973125,1.9704498
2196,-0.6204451,0.9057136,0.465999,-1.0661849
2197,-1.7832129,-1.7317553,0.6623887,-0.62024945
2198,-0.5768544,0.29670206,0.95703685,-1.4310279
2199,-1.1211085,0.617934,0.34363246,1.3002378
2200,-0.03888773,-2.8559105,0.8203119,-0.7648305
2201,0.55981797,-0.55391073,0.2940166,-0.120727494
2202,0.42991602,-0.7291105,0.34594,-0.080506444
2203,-0.5791873,0.2542323,0.7967677,1.0723569
2204,-1.7869557,-2.0105312,0.5071306,-1.143461
2205,1.0194802,1.2372835,0.9183147,0.84649384
2206,0.04624028,-0.99318475,0.94561493,1.1670074
2207,-0.06898697,-0.4740417,0.12451661,0.9239418
2208,-0.18254529,0.49289483,0.044545293,-0.17460237
2209,-1.4819329,0.5966578,0.09576297,1.2493051
2210,-0.28371754,0.79614073,0.85677755,-0.02830611
2211,-0.79902536,0.39669988,0.44831872,2.089097
2212,0.5542858,-0.2736752,0.39436293,-2.5932975
2213,-0.040690407,0.47389406,0.5772935,1.0333844
2214,-0.19504379,0.34435314,0.7270559,1.0080633
2215,-0.056750827,-0.17855527,0.3489896,-0.6860489
2216,0.78911895,0.28684112,0.19317698,-0.18542093
2217,-0.6384442,-0.7489327,0.4575324,-0.28966334
2218,1.1414602,0.5487059,0.6063397,-0.25610566
2219,-0.2982017,1.3296866,0.50466156,-0.6272575
2220,-0.018759632,-1.6114181,0.87154245,1.7115254
2221,-0.12722835,-0.5585785,0.30904984,0.20138775
2222,-1.1925324,0.6708177,0.6530043,-1.4896281
2223,0.5017418,0.9937029,0.5367267,0.03981223
2224,-0.58930105,0.9209192,0.37299109,0.21049212
2225,1.7088532,1.1617444,0.88921404,-0.63142645
2226,-0.59800136,-1.2786719,0.20628917,0.75452495
2227,-1.3451134,-0.8589107,0.8944366,0.7166099
2228,-1.0559305,1.677051,0.5904825,-1.1126784
2229,1.947236,1.26314,0.33097422,0.31967613
2230,-0.067168064,1.8841141,0.3517506,-3.3863943
