,y_hat
15047,False
19709,False
17056,False
16434,False
12308,False
10777,False
10470,False
17577,False
18557,False
15867,False
15994,False
15524,False
18852,False
10602,False
18471,False
11301,False
16406,False
13461,False
19225,False
19546,False
15771,False
18400,False
17824,False
15995,False
17916,False
17693,False
11792,False
17011,False
18261,False
12914,False
18411,False
11420,False
11757,False
16684,False
17747,False
10274,False
11002,False
11434,False
19350,False
12125,False
14327,False
15469,False
16772,False
12224,False
13134,False
17181,False
16681,False
13952,False
16966,False
14811,False
15111,False
11265,False
13597,False
16494,False
12729,False
10152,False
13853,False
13736,False
11186,False
10957,False
16526,False
16031,False
16543,False
13285,False
17102,False
14451,False
10220,False
15300,False
18964,False
11152,False
14799,False
16353,False
14831,False
16511,False
14611,False
19182,False
10128,False
15929,False
11702,False
19186,False
10479,False
11787,False
19867,False
11937,False
12619,False
12804,False
13708,False
12182,False
14416,False
11655,False
12357,False
13451,False
13168,False
18046,False
18137,False
15430,False
13400,False
14283,False
13753,False
13379,False
10797,False
16168,False
11405,False
10010,False
19543,False
19388,False
13010,False
19873,False
17321,False
14381,False
18988,False
17708,False
10643,False
17623,False
17344,False
12927,False
14061,False
16776,False
10594,False
18845,False
10425,False
16638,False
19953,False
15644,False
17702,False
18362,False
13047,False
12482,False
14734,False
18996,False
14800,False
12625,False
10168,False
13695,False
16113,False
19397,False
18237,False
16214,False
15652,False
12352,False
12651,False
19021,False
10603,False
16101,False
17743,False
14548,False
16835,False
18507,False
19119,False
13462,False
18395,False
16807,False
16407,False
15166,False
11732,False
17452,False
15772,False
11071,False
16744,False
13501,False
19856,False
11253,False
13136,False
14399,False
10859,False
16270,False
10608,False
15579,False
14542,False
11793,False
17617,False
17575,False
13631,False
12152,False
15052,False
10313,False
10341,False
12692,False
15905,False
18826,False
15355,False
18302,False
18636,False
15176,False
10612,False
12585,False
11599,False
18150,False
18040,False
14415,False
18931,False
16350,False
17483,False
17584,False
15156,False
17860,False
11156,False
11201,False
12760,False
19592,False
