,years_experience,degree,nr_commits,nr_languages,nr_stars
3092,1.0,1.0,18.0,7.0,4.0
3591,1.0,1.0,14.0,4.0,0.0
3890,0.0,2.0,7.0,9.0,4.0
3820,2.0,0.0,21.0,3.0,5.0
2651,1.0,2.0,12.0,0.0,4.0
3627,1.0,0.0,12.0,4.0,5.0
2070,0.0,1.0,1.0,3.0,7.0
3030,2.0,0.0,25.0,7.0,5.0
2963,2.0,0.0,25.0,5.0,2.0
2293,2.0,0.0,24.0,8.0,5.0
3775,1.0,0.0,15.0,3.0,2.0
3513,0.0,0.0,4.0,9.0,7.0
3230,2.0,0.0,25.0,4.0,4.0
3316,1.0,2.0,15.0,5.0,6.0
3645,2.0,0.0,28.0,8.0,6.0
2181,2.0,0.0,27.0,4.0,7.0
2035,1.0,0.0,15.0,0.0,2.0
2581,1.0,0.0,14.0,2.0,1.0
2103,0.0,2.0,5.0,3.0,1.0
3674,2.0,0.0,27.0,1.0,3.0
3467,1.0,0.0,18.0,1.0,5.0
2447,1.0,0.0,15.0,5.0,2.0
3911,3.0,0.0,35.0,4.0,7.0
2099,3.0,0.0,32.0,1.0,6.0
2085,2.0,1.0,23.0,2.0,1.0
3711,3.0,0.0,31.0,10.0,5.0
2380,1.0,0.0,17.0,2.0,2.0
3210,1.0,0.0,13.0,6.0,5.0
2647,3.0,0.0,32.0,0.0,1.0
2661,2.0,0.0,23.0,3.0,1.0
3866,1.0,1.0,17.0,3.0,6.0
2530,3.0,0.0,35.0,5.0,2.0
3523,2.0,0.0,22.0,10.0,4.0
3964,1.0,1.0,13.0,9.0,6.0
3185,2.0,0.0,23.0,7.0,1.0
2243,1.0,0.0,15.0,2.0,7.0
3294,0.0,0.0,7.0,9.0,4.0
3492,0.0,3.0,5.0,5.0,4.0
2672,1.0,0.0,14.0,2.0,2.0
2782,2.0,0.0,26.0,4.0,2.0
2227,0.0,1.0,8.0,5.0,1.0
3159,0.0,1.0,4.0,2.0,0.0
2216,0.0,2.0,4.0,11.0,5.0
3061,0.0,0.0,2.0,0.0,5.0
3785,0.0,0.0,5.0,0.0,1.0
2051,2.0,0.0,26.0,0.0,4.0
2092,2.0,0.0,22.0,2.0,7.0
3158,3.0,0.0,33.0,0.0,1.0
2158,0.0,0.0,4.0,8.0,11.0
3985,0.0,2.0,6.0,3.0,7.0
3834,2.0,1.0,25.0,1.0,3.0
2868,0.0,1.0,6.0,3.0,5.0
2887,2.0,0.0,23.0,5.0,0.0
2948,1.0,1.0,12.0,4.0,2.0
2444,3.0,0.0,33.0,1.0,5.0
2930,2.0,0.0,25.0,3.0,6.0
2352,2.0,1.0,26.0,4.0,2.0
2362,2.0,1.0,21.0,12.0,1.0
2780,1.0,2.0,13.0,0.0,8.0
2023,3.0,0.0,35.0,3.0,6.0
2351,2.0,1.0,22.0,7.0,4.0
3386,0.0,1.0,3.0,11.0,3.0
2491,2.0,0.0,21.0,2.0,2.0
3982,1.0,1.0,15.0,8.0,6.0
3895,1.0,0.0,10.0,5.0,8.0
3828,2.0,0.0,27.0,6.0,5.0
2042,3.0,0.0,38.0,5.0,4.0
3231,2.0,0.0,24.0,7.0,10.0
2995,1.0,1.0,16.0,4.0,0.0
3695,1.0,1.0,12.0,3.0,2.0
3430,2.0,0.0,23.0,7.0,3.0
3444,0.0,0.0,5.0,5.0,2.0
2822,3.0,0.0,37.0,3.0,5.0
3849,0.0,0.0,6.0,7.0,3.0
2125,1.0,1.0,17.0,2.0,4.0
2338,1.0,0.0,13.0,7.0,4.0
3743,1.0,1.0,12.0,3.0,5.0
3526,2.0,0.0,30.0,5.0,1.0
2490,1.0,0.0,16.0,3.0,5.0
3188,2.0,0.0,23.0,0.0,3.0
3241,0.0,0.0,6.0,0.0,5.0
2572,2.0,0.0,27.0,2.0,3.0
3663,2.0,0.0,23.0,6.0,6.0
2499,1.0,1.0,18.0,10.0,5.0
2226,3.0,0.0,32.0,9.0,5.0
3870,2.0,0.0,31.0,6.0,3.0
3180,1.0,1.0,14.0,6.0,4.0
2834,1.0,0.0,13.0,10.0,3.0
3174,2.0,1.0,22.0,6.0,1.0
2084,2.0,0.0,24.0,6.0,3.0
2943,0.0,0.0,3.0,1.0,8.0
3707,3.0,0.0,32.0,5.0,7.0
2795,4.0,0.0,40.0,3.0,1.0
3725,1.0,1.0,18.0,1.0,9.0
2856,3.0,0.0,33.0,4.0,5.0
3073,2.0,0.0,26.0,6.0,3.0
2486,0.0,0.0,7.0,5.0,4.0
3756,1.0,1.0,15.0,0.0,4.0
2280,2.0,0.0,23.0,7.0,3.0
3089,3.0,0.0,37.0,2.0,7.0
2984,3.0,0.0,34.0,4.0,6.0
3783,3.0,1.0,33.0,0.0,2.0
2671,0.0,1.0,11.0,0.0,2.0
3325,2.0,1.0,23.0,0.0,0.0
3081,2.0,0.0,23.0,0.0,5.0
2850,1.0,1.0,14.0,5.0,7.0
2678,2.0,1.0,22.0,2.0,4.0
2611,1.0,0.0,15.0,0.0,4.0
3193,1.0,1.0,15.0,2.0,1.0
3630,0.0,1.0,2.0,4.0,0.0
