,y
3529,0.0
2376,1.0
2825,1.0
2195,1.0
3456,1.0
3497,1.0
2309,1.0
3827,1.0
2384,1.0
2691,0.0
2140,1.0
2924,1.0
3498,1.0
3270,1.0
3001,0.0
2985,1.0
3204,1.0
2206,1.0
2329,1.0
2508,1.0
2296,0.0
3477,1.0
2094,1.0
2775,1.0
3197,1.0
2674,0.0
2810,1.0
2041,1.0
3396,1.0
2214,1.0
3915,1.0
2063,1.0
2635,1.0
3393,1.0
3682,1.0
3095,1.0
3897,1.0
2023,1.0
3329,1.0
3039,0.0
3999,0.0
3457,1.0
3346,1.0
3574,1.0
3912,1.0
2100,1.0
3223,1.0
3145,1.0
3772,1.0
2855,1.0
3898,0.0
2593,1.0
3557,1.0
3196,0.0
2339,1.0
2019,1.0
3916,1.0
2187,1.0
2998,1.0
3597,0.0
2967,1.0
3740,1.0
3190,1.0
2731,1.0
2904,0.0
3333,0.0
3371,1.0
2298,1.0
2124,1.0
3550,1.0
2253,1.0
3342,1.0
3187,0.0
3592,1.0
2022,0.0
2067,1.0
2551,1.0
3549,1.0
2608,0.0
3825,1.0
3323,1.0
3253,0.0
2783,1.0
3131,0.0
2807,1.0
2653,1.0
2098,0.0
3659,1.0
2934,1.0
3037,0.0
3302,1.0
3901,1.0
3812,1.0
2914,1.0
2793,1.0
3408,1.0
3939,1.0
2732,1.0
2637,1.0
3439,1.0
2360,1.0
3350,1.0
2320,1.0
2170,0.0
2598,1.0
2638,1.0
3343,1.0
2792,1.0
2890,0.0
3521,1.0
3824,0.0
2444,0.0
2954,0.0
2661,1.0
2892,1.0
2042,1.0
2350,1.0
2919,1.0
3994,1.0
3509,1.0
3365,0.0
3594,0.0
2639,1.0
2038,0.0
3178,0.0
3569,1.0
3729,0.0
2000,1.0
3074,1.0
2504,1.0
3030,1.0
3937,1.0
3718,0.0
3338,0.0
3331,1.0
2279,1.0
2781,1.0
2841,1.0
3449,1.0
2474,1.0
3622,1.0
2418,1.0
3838,1.0
3301,0.0
3233,1.0
2558,1.0
3157,1.0
3613,1.0
2808,0.0
3717,1.0
2483,1.0
2698,1.0
3430,1.0
2524,1.0
2331,1.0
3959,0.0
3186,1.0
3479,1.0
3988,1.0
2313,1.0
2522,1.0
3978,1.0
3485,0.0
3926,1.0
2586,1.0
2293,1.0
2581,1.0
3590,1.0
2333,0.0
3067,1.0
3228,1.0
3942,1.0
2044,1.0
2813,1.0
3166,0.0
3530,1.0
3357,1.0
3540,1.0
2583,1.0
2066,1.0
2733,1.0
2254,1.0
2913,0.0
3381,1.0
3213,0.0
3675,1.0
2716,1.0
2381,1.0
3406,1.0
3262,1.0
2429,1.0
3486,1.0
2915,0.0
2499,1.0
3122,1.0
2003,0.0
3591,0.0
2572,1.0
3958,1.0
2658,1.0
