,h_post,h_post_individualized
2804,0.92,
2334,0.66,
3385,0.66,
2691,0.66,
2095,0.82,
3721,0.66,
2155,0.66,
2897,0.66,
3175,0.66,
3247,0.62,
2919,0.66,
3760,0.66,
2933,0.66,
2725,0.66,
2304,0.66,
2135,0.66,
2131,0.66,
2431,0.66,
3695,0.66,
2339,0.62,
3085,0.66,
3920,0.66,
3775,0.66,
3824,0.66,
3051,0.66,
3444,0.66,
2951,0.66,
3078,0.66,
2480,0.66,
3176,0.98,
2828,1.0,
2504,1.0,
3948,0.66,
3707,0.66,
2369,0.66,
3658,0.66,
2011,0.66,
2441,0.66,
3375,0.66,
2631,0.66,
3620,0.66,
2258,0.62,
3836,0.66,
2767,0.66,
2747,0.66,
3604,0.66,
3820,0.66,
2802,0.68,
3911,0.66,
3666,0.66,
3505,0.66,
3887,0.66,
3252,0.68,
2166,0.92,
2709,0.66,
2625,0.66,
2596,0.66,
2009,0.66,
3210,0.66,
3072,0.66,
3324,0.66,
2049,0.66,
3280,0.66,
3809,0.66,
3202,0.66,
3458,0.66,
2276,0.62,
3575,0.66,
2330,0.66,
3094,0.62,
3992,0.66,
3030,0.66,
2452,0.66,
3056,0.66,
3636,0.62,
3535,0.62,
2620,0.62,
2693,0.58,
2416,0.66,
2192,0.66,
3759,0.68,
2806,0.68,
2621,0.66,
3248,0.66,
2145,0.66,
2694,0.66,
3625,0.66,
2442,0.66,
2185,0.66,
2688,0.58,
3119,0.82,
2914,0.62,
3095,0.66,
3520,0.66,
2523,0.58,
2681,0.66,
3795,0.68,
2854,0.66,
2084,0.66,
3445,0.66,
2598,0.66,
3329,0.92,
2664,0.66,
3882,0.66,
2643,0.62,
2235,0.68,
2757,0.66,
3524,0.66,
2109,0.66,
3145,0.66,
2433,0.66,
3084,0.68,
2464,0.66,
2812,0.66,
2363,0.66,
2332,0.66,
3080,0.66,
3052,0.62,
3522,0.66,
2110,0.66,
3173,0.66,
2445,0.62,
3861,0.66,
2486,0.66,
3729,0.66,
2341,0.66,
2658,0.66,
3892,0.66,
2308,0.66,
3256,0.66,
2891,0.92,
3728,0.62,
3142,0.66,
3870,0.66,
3503,0.66,
3766,0.66,
3488,0.66,
3286,0.66,
3091,0.66,
2146,0.62,
3415,0.68,
2683,0.66,
3742,0.66,
3237,0.66,
3745,0.66,
3969,0.62,
3153,0.68,
2269,0.68,
2491,0.66,
3761,0.66,
2662,0.66,
3819,0.68,
3068,0.66,
3871,0.66,
2219,0.66,
3498,0.66,
3416,0.5,
3754,0.66,
2525,0.66,
3794,0.66,
2312,0.66,
3277,0.66,
3515,0.66,
2097,0.8,
3740,0.66,
2359,0.66,
3000,0.66,
3071,0.62,
2242,0.62,
3924,0.66,
3739,0.66,
2619,0.66,
2685,0.58,
3700,0.66,
2318,0.62,
2458,0.66,
3268,0.66,
2483,0.66,
2503,0.66,
2687,0.66,
2803,0.66,
2669,0.66,
3902,0.68,
2047,0.66,
3572,0.66,
3008,0.66,
3665,0.66,
3921,0.66,
2165,0.92,
2858,0.66,
3551,0.66,
3414,0.66,
3272,0.66,
2238,0.66,
2553,0.66,
3482,0.68,
3020,0.66,
3556,0.66,
3359,0.66,
3611,0.68,
