,y_hat
2983,False
2854,False
3486,False
2402,False
2830,False
2394,False
3646,False
3066,False
3480,False
2708,False
3838,False
2901,False
2084,False
3093,False
2279,False
2577,False
2399,False
3275,False
3046,False
3995,False
2287,False
3240,False
3603,False
3908,False
3872,False
3742,False
3355,False
2840,False
3027,False
2179,False
3795,False
3641,False
3773,False
2057,False
3295,False
3578,False
2487,False
2966,False
3889,False
2013,False
2654,False
2166,False
2293,False
2009,False
3504,False
3305,False
2119,False
2151,False
2180,False
3926,False
3083,False
3939,False
3264,False
2812,False
3468,False
3221,False
2415,False
3239,False
2370,False
3881,False
2761,False
3564,False
2853,False
3747,False
2810,False
3433,False
2811,False
2069,False
3080,False
3700,False
3594,False
3336,False
2799,False
2386,False
2907,False
2086,False
3545,False
3122,False
3375,False
3618,False
2004,False
3044,False
3101,False
3879,False
3600,False
2263,False
2074,False
3553,False
3763,False
3367,False
3736,False
2930,False
3759,False
2321,False
3043,False
3498,False
3152,False
3145,False
3100,False
2342,False
2247,False
2693,False
3732,False
3191,False
3349,False
3520,False
3702,False
2430,False
2847,False
2201,False
2776,False
2194,False
2282,False
2173,False
3907,False
3526,False
3068,False
3748,False
2171,False
2655,False
2922,False
2443,False
2677,False
2918,False
3131,False
2524,False
3400,False
3478,False
2608,False
2324,False
3320,False
3030,False
3344,False
2096,False
3006,False
3192,False
2102,False
3134,False
2735,False
3440,False
3499,False
2397,False
2650,False
2011,False
2589,False
3960,False
3437,False
2572,False
3992,False
2849,False
3647,False
3244,False
3015,False
2253,False
3089,False
2945,False
3991,False
3707,False
3904,False
3343,False
3017,False
2751,False
2327,False
3238,False
3818,False
3107,False
2601,False
3919,False
2795,False
3876,False
3294,False
2001,False
3711,False
3200,False
2336,False
3062,False
2497,False
2873,False
2770,False
3576,False
2413,False
3542,False
3656,False
2544,False
2325,False
2915,False
3917,False
3895,False
3485,False
3965,False
2609,False
2711,False
2060,False
3454,False
3951,False
3493,False
3507,False
3012,False
3335,False
2825,False
