,h_post,h_post_individualized
3984,0.0,
2742,1.0,
2528,1.0,
2945,1.0,
2531,0.98,
3497,1.0,
3706,0.94,
3124,1.0,
3045,1.0,
3232,1.0,
2374,0.96,
2599,0.98,
2778,0.98,
2719,0.96,
3467,0.98,
2725,1.0,
2551,1.0,
2929,1.0,
2628,1.0,
2075,1.0,
3110,1.0,
2434,0.98,
3285,1.0,
3059,1.0,
3629,1.0,
3084,1.0,
3825,1.0,
3514,1.0,
3186,0.98,
2711,1.0,
2442,1.0,
3129,0.98,
3375,1.0,
2350,1.0,
3841,0.28,
3905,1.0,
3525,0.0,
3327,1.0,
3705,1.0,
2946,0.94,
3005,1.0,
2825,1.0,
3827,1.0,
3784,0.92,
3003,0.92,
3594,1.0,
3989,1.0,
3194,1.0,
3041,0.82,
2756,1.0,
2555,0.94,
2111,0.98,
2494,1.0,
2185,1.0,
3993,1.0,
2388,0.98,
3484,1.0,
3584,0.96,
3724,0.98,
3590,0.9,
2571,0.48,
3646,0.0,
3812,1.0,
2776,0.98,
2324,1.0,
3765,1.0,
3890,1.0,
2824,1.0,
3387,1.0,
3195,0.62,
2524,0.10000000000000002,
2850,1.0,
3310,1.0,
3855,1.0,
2994,1.0,
3139,0.0,
2176,0.96,
2327,0.98,
2226,1.0,
3642,1.0,
3272,0.96,
3299,0.94,
2454,1.0,
2341,0.98,
2074,1.0,
3935,1.0,
3648,0.98,
2306,0.78,
2390,0.02,
3443,1.0,
3615,1.0,
3509,0.06,
3649,1.0,
3946,1.0,
2879,0.02,
2688,1.0,
3418,0.76,
2193,0.96,
2018,1.0,
2172,1.0,
3090,0.96,
3108,1.0,
3313,0.98,
3923,1.0,
2993,1.0,
3667,1.0,
2874,1.0,
2006,1.0,
2449,1.0,
3799,0.96,
2765,0.0,
3810,0.98,
2840,0.96,
2657,1.0,
2123,1.0,
3538,1.0,
2207,1.0,
3928,1.0,
2120,0.98,
3888,1.0,
3517,1.0,
3527,1.0,
2168,1.0,
3093,0.96,
3167,1.0,
3701,1.0,
3915,0.98,
2152,0.98,
3060,1.0,
3968,0.94,
3158,0.98,
3662,0.98,
3959,0.98,
2836,0.0,
3889,1.0,
3182,0.96,
2157,0.98,
3748,1.0,
2260,1.0,
3131,1.0,
3613,0.94,
3665,1.0,
2421,1.0,
2317,1.0,
3447,1.0,
2289,1.0,
3255,1.0,
2869,1.0,
2245,0.94,
2126,0.96,
2272,1.0,
2410,1.0,
3933,0.84,
3506,0.0,
3743,0.96,
3839,1.0,
3297,0.02,
3404,0.86,
3564,1.0,
3987,1.0,
3225,1.0,
3370,1.0,
3298,1.0,
2797,1.0,
2948,1.0,
2262,1.0,
3544,1.0,
3362,1.0,
2286,0.92,
2880,0.07999999999999999,
2497,1.0,
3098,1.0,
2656,1.0,
3427,1.0,
2703,0.96,
3792,1.0,
2532,1.0,
3970,1.0,
2626,0.94,
2214,1.0,
3749,1.0,
2096,0.94,
2662,1.0,
2732,0.98,
2827,1.0,
3751,1.0,
3168,1.0,
3154,1.0,
3067,1.0,
2023,1.0,
3522,0.98,
3932,1.0,
3599,0.98,
3048,1.0,
3814,0.94,
2941,1.0,
2557,0.9,
2015,1.0,
3171,0.94,
3198,1.0,
