,y_hat
2090,False
3449,False
2759,False
2311,False
3232,False
2000,False
2753,False
3608,False
2765,False
3280,False
2794,False
3193,False
3790,False
2411,False
3549,False
2655,False
2739,False
3828,False
2305,False
2501,False
3162,False
3071,False
2471,False
3643,False
2101,False
3733,False
3219,False
3897,False
3014,False
2736,False
2609,False
3826,False
2535,False
2274,False
2882,False
2368,False
2642,False
3249,False
3636,False
3199,False
2800,False
2113,False
2936,False
2514,False
3780,False
3509,False
3747,False
3188,False
3715,False
3792,False
2923,False
2040,False
3340,False
3794,False
3421,False
2963,False
3146,False
3932,False
3505,False
2061,False
3481,False
2876,False
3605,False
2901,False
2769,False
2354,False
3738,False
2651,False
2641,False
2543,False
3726,False
2959,False
3157,False
2483,False
2031,False
3502,False
3451,False
2890,False
2372,False
2230,False
3570,False
3571,False
2868,False
3656,False
3423,False
2927,False
2966,False
2008,False
2238,False
3247,False
3154,False
3293,False
3858,False
3494,False
2233,False
2948,False
3568,False
2314,False
2231,False
2575,False
2440,False
2756,False
2144,False
3592,False
2490,False
3266,False
2187,False
3115,False
3098,False
2506,False
3696,False
3618,False
3688,False
2649,False
2792,False
2511,False
2859,False
2493,False
3532,False
2327,False
3456,False
2510,False
3011,False
2326,False
2302,False
3701,False
2244,False
3038,False
2605,False
3944,False
2565,False
3901,False
3342,False
3580,False
2918,False
2947,False
2058,False
3224,False
2698,False
2321,False
3984,False
3389,False
2317,False
2382,False
3521,False
3706,False
3985,False
2528,False
2043,False
2074,False
2412,False
2530,False
2457,False
2126,False
3589,False
2656,False
2400,False
2903,False
3981,False
3050,False
2179,False
2584,False
2665,False
3048,False
3849,False
2638,False
3341,False
3499,False
2719,False
2502,False
3768,False
3884,False
3431,False
3657,False
3867,False
3707,False
3200,False
2957,False
3918,False
2495,False
2898,False
3560,False
3776,False
3434,False
3498,False
3126,False
2886,False
3782,False
3553,False
2407,False
2027,False
2258,False
2626,False
3818,False
3574,False
3722,False
2850,False
3754,False
3444,False
2103,False
