,y_hat
14908,False
10228,False
18168,False
19667,False
16040,False
15351,False
12065,False
14525,False
11685,False
12808,False
10726,False
19447,False
16404,False
12215,False
17513,False
15016,False
16166,False
13628,False
12758,False
11816,False
13482,False
10123,False
10892,False
10076,False
15516,False
15438,False
16704,False
10745,False
13473,False
19622,False
10288,False
19632,False
18669,False
18355,False
12740,False
14498,False
12115,False
11327,False
12509,False
13638,False
16157,False
17045,False
16965,False
11475,False
14951,False
17779,False
15192,False
15718,False
14733,False
10388,False
13372,False
10756,False
15810,False
19794,False
10592,False
10243,False
17205,False
18174,False
19937,False
13042,False
10389,False
11598,False
15805,False
10340,False
14189,False
18138,False
15819,False
17019,False
12745,False
18756,False
12548,False
12268,False
12188,False
11914,False
13576,False
16138,False
17182,False
12713,False
17261,False
11909,False
18767,False
18657,False
17029,False
11643,False
15761,False
17011,False
10311,False
15513,False
15678,False
11812,False
14236,False
16125,False
13488,False
13467,False
13919,False
13086,False
19841,False
15643,False
18266,False
18816,False
19055,False
13599,False
16091,False
19096,False
16173,False
16159,False
18796,False
11224,False
10804,False
15335,False
13336,False
18333,False
18054,False
14161,False
18977,False
10316,False
14892,False
11658,False
13594,False
19758,False
11904,False
19653,False
12974,False
13360,False
17773,False
11575,False
17020,False
14752,False
17181,False
16423,False
16729,False
15239,False
16636,False
17841,False
13682,False
17630,False
10322,False
19795,False
16558,False
18209,False
11983,False
14604,False
15193,False
11330,False
14481,False
11382,False
10616,False
13797,False
15145,False
10377,False
12962,False
12722,False
15868,False
17051,False
19239,False
11073,False
17315,False
16949,False
11871,False
14960,False
19739,False
11766,False
15428,False
15210,False
16029,False
14936,False
11777,False
19250,False
19709,False
17012,False
13739,False
19957,False
18042,False
11275,False
11959,False
16050,False
15903,False
13972,False
15177,False
19816,False
13338,False
12394,False
13253,False
16323,False
10445,False
17342,False
12849,False
18779,False
18163,False
12848,False
19104,False
11206,False
17403,False
12806,False
17347,False
16656,False
15851,False
19117,False
14369,False
19148,False
