,y_hat
2986,False
2121,False
2316,False
3173,False
2181,False
3542,False
3925,False
2451,False
3625,False
2418,False
3980,False
2037,False
2947,False
2671,False
3881,False
3876,False
3995,False
3944,False
2182,False
2685,False
2796,False
2145,False
3077,False
2663,False
2530,False
3583,False
2830,False
3530,False
2658,False
3678,False
2129,False
3206,False
2258,False
2165,False
3840,False
3638,False
3778,False
2813,False
3126,False
2073,False
2616,False
3409,False
2720,False
3770,False
2119,False
2331,False
2069,False
2541,False
2079,False
2701,False
3655,False
2567,False
3994,False
3644,False
2238,False
2860,False
2248,False
3507,False
2411,False
3585,False
3214,False
3708,False
3035,False
2425,False
3821,False
3064,False
3532,False
2401,False
2574,False
3022,False
3837,False
3178,False
2665,False
3539,False
3703,False
3458,False
2410,False
3705,False
2409,False
3102,False
2373,False
2108,False
2939,False
3811,False
2422,False
2809,False
3048,False
3907,False
3400,False
3435,False
3665,False
3765,False
2187,False
3896,False
3849,False
2117,False
3926,False
2601,False
2756,False
2754,False
3177,False
3906,False
3012,False
3450,False
3851,False
3184,False
2931,False
2070,False
3257,False
2431,False
2173,False
2705,False
2572,False
2479,False
3049,False
2713,False
3279,False
3575,False
3943,False
3060,False
2430,False
2840,False
2102,False
2652,False
3179,False
2523,False
3828,False
3181,False
3024,False
3194,False
2175,False
2968,False
2865,False
3637,False
3723,False
3416,False
3934,False
3594,False
2114,False
3112,False
2600,False
2519,False
2793,False
2306,False
3350,False
2450,False
2232,False
3854,False
2017,False
3062,False
3823,False
3168,False
3025,False
3001,False
3354,False
3072,False
3473,False
2507,False
3885,False
3498,False
2076,False
2579,False
3393,False
2163,False
3460,False
3663,False
2405,False
3020,False
2004,False
3605,False
2429,False
2827,False
2391,False
2077,False
3448,False
2749,False
2589,False
2864,False
2722,False
3528,False
3985,False
3974,False
2127,False
2279,False
3601,False
2061,False
2847,False
3812,False
3921,False
3227,False
3260,False
3773,False
3864,False
3098,False
2762,False
2620,False
2054,False
2791,False
3843,False
2869,False
