,y
2312,1.0
3496,1.0
2965,1.0
2453,0.0
3733,1.0
3984,1.0
2752,1.0
2300,1.0
3407,1.0
2926,1.0
2384,0.0
3253,0.0
3123,0.0
3255,1.0
3174,1.0
3157,1.0
2487,1.0
2369,1.0
2551,1.0
3420,1.0
2014,1.0
3945,1.0
2560,0.0
2688,1.0
3381,1.0
2704,1.0
3153,1.0
2309,1.0
3125,1.0
2558,0.0
3444,1.0
3390,1.0
2442,1.0
2162,1.0
3182,0.0
2023,1.0
3584,1.0
3747,0.0
3220,0.0
2262,1.0
2645,1.0
2155,1.0
3661,0.0
2748,1.0
3266,0.0
3685,0.0
2070,1.0
2898,1.0
2460,1.0
2255,1.0
3522,1.0
3114,1.0
2654,1.0
2510,1.0
2623,0.0
3937,1.0
3403,1.0
2635,0.0
3178,1.0
2362,1.0
2358,1.0
2486,1.0
3198,1.0
2340,1.0
3629,1.0
2777,1.0
2936,0.0
2037,1.0
3101,0.0
2490,1.0
3128,1.0
2767,1.0
2419,1.0
2492,1.0
3730,1.0
2960,1.0
2766,1.0
3850,1.0
3982,1.0
2526,1.0
2951,1.0
3017,1.0
3997,1.0
3803,0.0
3494,1.0
3649,1.0
3690,0.0
2703,1.0
3711,0.0
2194,1.0
3514,1.0
2359,1.0
3335,1.0
3016,1.0
3112,1.0
2879,1.0
3988,1.0
3082,1.0
2448,0.0
2102,1.0
2598,1.0
2187,1.0
3989,1.0
2587,1.0
2206,0.0
3679,1.0
3116,1.0
2235,1.0
2927,1.0
2184,1.0
2343,1.0
3506,1.0
2721,1.0
2618,1.0
2327,1.0
2301,0.0
2426,1.0
3030,1.0
3720,0.0
2171,1.0
3338,1.0
2040,1.0
2650,1.0
2342,1.0
3274,0.0
2067,1.0
3404,0.0
2415,0.0
3981,1.0
2529,1.0
2106,1.0
2266,1.0
2886,1.0
2781,1.0
3562,1.0
2693,1.0
3156,1.0
3275,1.0
2889,1.0
3953,1.0
3207,1.0
3624,0.0
2179,0.0
2506,0.0
3816,0.0
3083,1.0
3646,1.0
3866,0.0
2221,0.0
2365,1.0
2455,1.0
2579,1.0
3567,1.0
2983,1.0
3109,0.0
3537,1.0
2784,1.0
3699,1.0
2269,1.0
3632,1.0
2514,1.0
3473,1.0
2044,1.0
2534,1.0
3318,0.0
3994,1.0
3301,1.0
3611,1.0
3439,1.0
3154,1.0
2445,1.0
3303,1.0
2823,0.0
3308,1.0
2680,1.0
3254,0.0
2968,0.0
3395,0.0
3905,1.0
2725,0.0
3942,1.0
3794,1.0
3044,1.0
2819,1.0
2015,1.0
2403,1.0
2028,1.0
2219,1.0
3002,1.0
2640,1.0
2857,1.0
3906,1.0
2093,1.0
3704,1.0
3377,1.0
3331,1.0
2810,1.0
3400,1.0
3936,1.0
3196,1.0
