,y_hat
15061,False
13316,False
17834,False
15638,False
17022,False
15112,False
13327,False
13174,False
11349,False
17895,False
17482,False
14142,False
17804,False
10347,False
15603,False
15763,False
16076,False
10522,False
17615,False
15031,False
19084,False
13137,False
10105,False
15457,False
16818,False
14010,False
12103,False
16400,False
12174,False
15842,False
14201,False
10590,False
16828,False
16538,False
17167,False
19261,False
13361,False
19103,False
15816,False
17428,False
17339,False
17552,False
10195,False
12188,False
17975,False
12124,False
12651,False
14825,False
17540,False
18930,False
19550,False
16072,False
13191,False
15528,False
19687,False
19443,False
13124,False
19872,False
12275,False
15405,False
13458,False
16590,False
16321,False
12482,False
16551,False
14689,False
17528,False
15592,False
10918,False
14089,False
11163,False
13204,False
10963,False
17838,False
16614,False
12405,False
11640,False
16369,False
14563,False
10830,False
19570,False
15222,False
11245,False
11112,False
14827,False
18819,False
16080,False
17737,False
15067,False
13095,False
16978,False
17215,False
14035,False
14103,False
17960,False
13399,False
14028,False
17814,False
18254,False
17550,False
17875,False
17524,False
11405,False
14416,False
10596,False
14238,False
10615,False
18462,False
14894,False
14169,False
15507,False
14907,False
10030,False
19627,False
12628,False
13300,False
19236,False
15703,False
18040,False
16636,False
18978,False
15826,False
19972,False
10337,False
12347,False
15193,False
15428,False
13933,False
14229,False
15704,False
14592,False
10532,False
16445,False
19352,False
15129,False
13305,False
18256,False
15156,False
17863,False
13029,False
13342,False
19825,False
10436,False
16982,False
14471,False
14445,False
11581,False
17396,False
17318,False
18800,False
15158,False
10785,False
16166,False
10570,False
13593,False
14817,False
19216,False
19716,False
13537,False
14435,False
15653,False
19292,False
14107,False
11392,False
18173,False
19263,False
10210,False
10470,False
17854,False
15194,False
17568,False
12320,False
10635,False
17899,False
13187,False
13558,False
13637,False
12337,False
13326,False
10671,False
16090,False
19422,False
12884,False
11878,False
14137,False
16153,False
13630,False
10473,False
19576,False
11688,False
13714,False
12798,False
16049,False
18126,False
13102,False
17500,False
17725,False
11979,False
14401,False
19425,False
