,h_post,h_post_individualized
14322,0.88,
11220,0.96,
11001,0.98,
16479,0.96,
12104,0.84,
17532,0.94,
19645,0.9,
14331,0.8,
16823,0.92,
19552,0.98,
11810,0.92,
13213,0.92,
11871,0.02,
14109,0.9,
18972,0.94,
11765,0.94,
16792,0.84,
12331,0.8,
15755,0.8,
16397,0.8,
15767,0.88,
12802,0.88,
18366,0.96,
15981,0.96,
16170,0.98,
11656,0.0,
18095,0.88,
17983,0.84,
11933,0.86,
11581,0.86,
15476,0.94,
13322,0.82,
17441,0.06,
15681,0.88,
11492,0.96,
12055,0.96,
16049,0.96,
12846,0.86,
11481,0.03999999999999999,
17404,0.98,
12176,0.82,
18930,0.82,
16766,0.88,
15231,0.88,
13133,0.0,
15535,0.76,
10112,0.74,
15497,0.96,
13345,0.8,
13788,0.92,
10308,1.0,
13867,0.98,
12277,0.96,
19925,0.0,
11747,0.02,
17041,0.78,
12063,0.84,
13422,0.84,
11512,0.96,
10142,1.0,
18299,0.84,
10252,0.96,
13704,0.0,
18762,0.82,
14868,0.8,
16257,0.88,
16596,0.92,
16769,0.86,
18878,0.92,
14625,0.84,
15703,0.98,
11448,0.82,
19495,0.8,
18884,0.88,
14119,0.82,
19143,0.82,
14366,0.9,
10993,0.84,
17515,0.9,
17908,0.84,
11852,0.98,
14598,0.94,
11116,0.84,
15201,0.98,
10407,0.98,
11628,0.96,
19339,0.84,
15480,0.0,
11207,0.8,
17066,0.0,
10282,0.0,
15918,0.82,
17138,0.96,
14049,0.8,
12747,0.9,
17445,0.96,
15852,0.9,
19116,0.88,
11428,0.9,
14339,0.92,
19310,0.82,
14116,0.98,
16828,0.0,
16441,0.88,
16244,0.84,
15538,0.9,
11879,0.0,
11179,0.9,
14825,0.82,
17851,0.9,
15090,0.76,
18914,0.88,
19229,0.96,
14729,0.92,
17418,0.0,
16282,0.98,
12709,0.9,
11069,0.92,
13450,0.98,
16460,0.98,
14747,0.74,
15487,0.92,
15239,0.9,
14603,0.9,
10315,0.9,
11249,0.9,
14045,0.92,
19456,0.88,
18192,0.84,
17756,1.0,
13424,0.8,
10032,0.94,
16824,0.86,
11282,0.9,
11917,0.88,
10418,0.96,
11511,0.98,
13596,1.0,
13265,0.92,
15947,0.0,
19450,0.94,
10335,0.82,
14362,0.82,
18024,0.86,
11520,0.86,
12955,0.86,
15245,0.9,
15491,0.94,
11244,0.9,
11683,0.92,
14938,0.92,
10917,0.0,
16321,0.9,
16691,0.82,
15483,0.82,
13936,0.92,
11381,0.8,
14509,0.96,
19522,0.98,
11625,0.98,
17764,0.9,
11042,0.9,
18499,0.9,
12621,0.98,
10606,0.98,
13660,0.86,
17655,0.82,
16220,0.84,
12742,0.88,
19056,0.86,
19376,0.86,
19364,0.86,
15131,0.98,
16646,0.88,
13549,0.74,
15452,0.92,
11446,0.86,
10875,0.92,
17447,0.88,
14422,0.84,
16739,0.84,
10006,0.98,
15667,0.88,
17134,0.84,
14940,0.84,
17809,0.72,
15155,0.88,
19191,0.74,
10676,0.82,
15627,0.82,
17251,0.0,
16463,0.82,
17961,0.88,
19481,0.9,
12137,0.9,
19423,0.86,
17742,0.74,
18498,0.8,
18701,0.86,
10097,0.96,
