,y
2628,1.0
2412,1.0
3964,0.0
3102,1.0
2604,0.0
3767,1.0
2576,1.0
2246,1.0
2135,1.0
2640,1.0
3693,1.0
3877,1.0
2442,1.0
2312,1.0
3651,1.0
2276,1.0
2238,1.0
2379,1.0
3926,1.0
3030,1.0
3900,1.0
2630,1.0
2465,1.0
3198,1.0
3919,1.0
2554,1.0
2048,1.0
3669,0.0
3205,1.0
2538,1.0
2171,0.0
3734,1.0
2806,1.0
2158,1.0
2066,1.0
2085,0.0
2928,1.0
3341,1.0
3022,1.0
3875,1.0
2122,1.0
3898,1.0
2894,1.0
2666,0.0
2668,1.0
2797,1.0
2770,1.0
2095,1.0
3304,0.0
3623,1.0
2225,1.0
3613,0.0
2438,0.0
2996,1.0
3064,1.0
3161,1.0
3609,1.0
3501,1.0
2458,1.0
3880,1.0
3948,1.0
2745,1.0
3845,0.0
3639,1.0
3041,1.0
2993,1.0
2653,1.0
3072,0.0
3321,1.0
2080,1.0
3617,1.0
3346,1.0
3398,0.0
3796,1.0
2756,1.0
2342,1.0
3430,1.0
2579,1.0
3607,1.0
3151,1.0
2590,1.0
2917,0.0
2606,1.0
2022,1.0
3213,0.0
3996,1.0
2384,1.0
3666,1.0
2247,1.0
3142,1.0
3088,1.0
2656,1.0
2516,1.0
3356,1.0
3913,1.0
2882,1.0
2235,0.0
2703,1.0
2761,1.0
2083,1.0
3935,1.0
3073,1.0
2113,1.0
3232,1.0
3837,1.0
3020,1.0
2967,0.0
3906,1.0
3768,1.0
3865,1.0
2922,1.0
2456,1.0
2851,0.0
2721,0.0
2145,1.0
2844,0.0
2522,0.0
2513,1.0
3467,1.0
3033,1.0
3561,1.0
2449,1.0
3280,1.0
3186,1.0
3543,1.0
2859,1.0
3795,1.0
2878,0.0
2631,1.0
3502,1.0
2361,1.0
3387,0.0
2994,1.0
2916,1.0
3128,1.0
3491,1.0
2367,1.0
3400,1.0
2090,1.0
2905,0.0
3674,0.0
3010,1.0
2065,1.0
2530,1.0
2173,0.0
2042,0.0
3016,1.0
3876,0.0
2244,1.0
3119,1.0
3644,1.0
2467,0.0
2346,0.0
3223,1.0
3391,1.0
3580,1.0
2574,1.0
2540,1.0
2618,1.0
2829,0.0
3713,1.0
2847,0.0
2596,1.0
3897,1.0
3886,0.0
3833,1.0
3592,1.0
2895,1.0
2893,1.0
3955,1.0
3917,0.0
3615,0.0
3601,0.0
2795,1.0
2750,1.0
2751,1.0
3484,1.0
3056,1.0
3751,0.0
3215,1.0
3101,1.0
2792,0.0
2862,1.0
3180,1.0
2566,1.0
3729,1.0
2070,1.0
3413,0.0
3943,1.0
3108,1.0
2791,1.0
3252,1.0
2441,1.0
3728,1.0
3423,1.0
2027,1.0
3808,1.0
3538,0.0
3364,0.0
3367,0.0
