,y
2628,0.0
2412,0.0
3964,0.0
3102,0.0
2604,0.0
3767,0.0
2576,0.0
2246,0.0
2135,0.0
2640,0.0
3693,0.0
3877,1.0
2442,0.0
2312,0.0
3651,0.0
2276,0.0
2238,0.0
2379,0.0
3926,0.0
3030,0.0
3900,0.0
2630,0.0
2465,0.0
3198,0.0
3919,0.0
2554,0.0
2048,0.0
3669,0.0
3205,0.0
2538,0.0
2171,0.0
3734,0.0
2806,0.0
2158,0.0
2066,0.0
2085,0.0
2928,0.0
3341,1.0
3022,0.0
3875,0.0
2122,1.0
3898,0.0
2894,0.0
2666,0.0
2668,1.0
2797,0.0
2770,0.0
2095,0.0
3304,0.0
3623,0.0
2225,0.0
3613,0.0
2438,0.0
2996,0.0
3064,0.0
3161,0.0
3609,0.0
3501,0.0
2458,0.0
3880,0.0
3948,0.0
2745,0.0
3845,0.0
3639,0.0
3041,0.0
2993,0.0
2653,0.0
3072,0.0
3321,0.0
2080,0.0
3617,0.0
3346,0.0
3398,0.0
3796,0.0
2756,0.0
2342,1.0
3430,0.0
2579,0.0
3607,0.0
3151,0.0
2590,0.0
2917,0.0
2606,0.0
2022,0.0
3213,0.0
3996,0.0
2384,0.0
3666,0.0
2247,0.0
3142,0.0
3088,0.0
2656,1.0
2516,0.0
3356,0.0
3913,0.0
2882,1.0
2235,0.0
2703,0.0
2761,0.0
2083,0.0
3935,1.0
3073,0.0
2113,0.0
3232,0.0
3837,0.0
3020,0.0
2967,0.0
3906,0.0
3768,0.0
3865,0.0
2922,0.0
2456,0.0
2851,0.0
2721,0.0
2145,0.0
2844,0.0
2522,0.0
2513,0.0
3467,0.0
3033,0.0
3561,0.0
2449,0.0
3280,0.0
3186,0.0
3543,1.0
2859,0.0
3795,0.0
2878,0.0
2631,0.0
3502,0.0
2361,0.0
3387,0.0
2994,0.0
2916,0.0
3128,0.0
3491,1.0
2367,1.0
3400,0.0
2090,0.0
2905,0.0
3674,0.0
3010,0.0
2065,0.0
2530,0.0
2173,0.0
2042,0.0
3016,0.0
3876,0.0
2244,0.0
3119,0.0
3644,0.0
2467,0.0
2346,0.0
3223,0.0
3391,0.0
3580,0.0
2574,0.0
2540,0.0
2618,0.0
2829,0.0
3713,0.0
2847,0.0
2596,0.0
3897,0.0
3886,0.0
3833,0.0
3592,0.0
2895,0.0
2893,0.0
3955,0.0
3917,0.0
3615,0.0
3601,0.0
2795,0.0
2750,0.0
2751,1.0
3484,0.0
3056,0.0
3751,0.0
3215,0.0
3101,0.0
2792,0.0
2862,0.0
3180,0.0
2566,0.0
3729,1.0
2070,0.0
3413,0.0
3943,0.0
3108,0.0
2791,0.0
3252,0.0
2441,0.0
3728,0.0
3423,0.0
2027,0.0
3808,0.0
3538,0.0
3364,0.0
3367,0.0
