,x1,x2,x3,x4
2628,-1.5696886,-2.3099196,-1.5282698,-5.3528743
2412,-0.81921,-2.637618,-0.80969256,-4.2616696
3964,-0.75241566,-0.6658193,-0.7455394,-2.106284
3102,-0.40843892,-0.24237138,-0.47045276,-1.2111012
2604,-1.6134397,-2.4282568,-1.6309649,-5.584074
3767,-0.40439028,-0.8858147,-0.39314783,-1.6865898
2576,-0.15699962,-2.4675312,-0.070187196,-2.5123231
2246,-1.1182528,-2.616226,-1.1477337,-5.0493627
2135,0.10664668,-0.856873,0.41624826,-0.3131831
2640,-2.0059495,-4.533377,-1.9495766,-8.465703
3693,-0.4178929,-0.024335623,-0.3639279,-0.90056187
3877,-0.9032033,0.93404794,-0.87495106,-0.93832934
2442,-1.0892731,-2.8647652,-1.1083955,-5.204882
2312,-0.8591402,-2.8279462,-0.9797549,-4.5233145
3651,-0.9392935,-2.0437653,-1.06398,-4.1555095
2276,-0.6576735,-1.1659824,-0.6931858,-2.5393322
2238,-0.6228495,-1.8337514,-0.5198163,-2.9509518
2379,-1.064857,-2.5613463,-1.0436909,-4.580556
3926,0.064155966,-0.46402907,0.005623918,-0.3044036
3030,-1.1613204,-2.4353504,-1.136941,-4.8420362
3900,-0.42907178,-1.8137531,-0.6200173,-2.9755259
2630,-1.1723626,-2.2649863,-1.2576296,-4.641688
2465,-1.0908169,-1.5558277,-1.0991381,-3.6631386
3198,-0.35721406,-1.5627414,-0.4514171,-2.35466
3919,0.07848381,-1.7637815,-0.035416424,-1.8558303
2554,-1.5726569,-2.912352,-1.5351971,-6.181288
2048,-0.8698553,-1.8634665,-0.732451,-3.2365654
3669,-0.19651164,-0.31612268,-0.12285086,-0.919436
3205,-1.5083396,-3.9159458,-1.5746888,-6.992163
2538,-1.5331439,-4.4709167,-1.6988194,-7.7281003
2171,-0.27920994,-2.5196917,-0.28588268,-3.064582
3734,-0.6056099,0.1874218,-0.6839136,-1.1182991
2806,-2.4991114,-4.1768274,-2.3885646,-8.98431
2158,-0.41612625,-0.54191065,-0.47196856,-1.556673
2066,-0.7610328,-1.2509395,-0.66465336,-2.6661568
2085,-1.5380511,-4.588092,-1.7961409,-8.076238
2928,-0.2521988,-0.34505415,-0.27599913,-0.76860327
3341,-0.07665542,0.058154456,0.045211904,-0.0055751316
3022,-0.53871554,0.30502856,-0.49184608,-0.8411003
3875,-0.9672813,-1.2850053,-1.1195557,-3.2840002
2122,0.08638797,-0.2323417,0.17847523,0.09236041
3898,-0.84553874,-1.3477012,-0.838481,-3.017077
2894,-0.3298172,-1.5070369,-0.2746197,-2.0308883
2666,-1.6152269,-3.7372699,-1.6171286,-7.060033
2668,-0.43538317,0.020234108,-0.40310878,-0.67534655
2797,-0.6579458,-1.4985749,-0.82611674,-3.0830636
2770,-1.805214,-4.9805293,-1.8177423,-8.578312
2095,-1.5596437,-2.1228533,-1.3315359,-5.0761456
3304,-1.2493376,-3.0870695,-1.0964825,-5.3985844
3623,-1.3917587,-1.8773155,-1.4864168,-4.7043676
2225,-2.3317842,-4.5974393,-2.4330778,-9.433951
