,y_hat
2235,False
2519,False
2100,False
3078,False
2141,False
3824,False
3030,False
3995,False
3021,False
3298,False
2914,False
2213,False
3930,False
2883,False
2572,False
2622,False
3142,False
2102,False
3080,False
2924,False
2806,False
3296,False
3737,False
2764,False
2683,False
2347,False
3953,False
2212,False
3770,False
3286,False
3840,False
3914,False
2737,False
3208,False
2446,False
3885,False
2362,False
3237,False
3695,False
2619,False
3918,False
2332,False
2474,False
3122,False
2800,False
2747,False
2810,False
3229,False
3673,False
3522,False
3217,False
3489,False
3107,False
2269,False
2179,False
2541,False
3265,False
2525,False
3746,False
3505,False
2939,False
2441,False
3067,False
2523,False
2426,False
2300,False
3133,False
3749,False
3836,False
2581,False
2677,False
3512,False
2770,False
2237,False
3998,False
2544,False
3307,False
3055,False
2902,False
3628,False
2853,False
2061,False
3082,False
3210,False
3056,False
3575,False
2891,False
2155,False
2896,False
2135,False
3094,False
2275,False
2930,False
2485,False
3804,False
3563,False
3342,False
3604,False
3972,False
2811,False
3488,False
2462,False
3168,False
2779,False
2307,False
2890,False
3500,False
2823,False
2709,False
3194,False
2766,False
3699,False
3977,False
3223,False
3350,False
2625,False
3850,False
3242,False
2279,False
2660,False
2575,False
3023,False
2858,False
3417,False
2445,False
3335,False
3783,False
2252,False
3197,False
3119,False
2776,False
3388,False
3702,False
2238,False
3130,False
2928,False
2110,False
2784,False
3074,False
3892,False
3189,False
3524,False
3346,False
3169,False
3572,False
3545,False
3760,False
3949,False
2261,False
2828,False
3966,False
2471,False
3859,False
3244,False
2767,False
3666,False
3175,False
3268,False
3891,False
2954,False
2699,False
2546,False
3095,False
2251,False
3755,False
3414,False
3049,False
2192,False
3952,False
2815,False
3600,False
2857,False
3164,False
3225,False
2531,False
3470,False
2458,False
3649,False
3277,False
3083,False
3263,False
2970,False
3538,False
3543,False
3701,False
2227,False
3484,False
2403,False
2790,False
2146,False
2480,False
3381,False
3611,False
2092,False
2897,False
3230,False
2027,False
3617,False
2304,False
2884,False
