,years_experience,degree,nr_commits,nr_languages,nr_stars
2235,0.0,0.0,1827.0,0.0,0.0
2519,0.0,0.0,825.0,0.0,0.0
2100,0.0,0.0,846.0,0.0,0.0
3078,0.0,0.0,827.0,0.0,0.0
2141,0.0,0.0,828.0,0.0,0.0
3824,0.0,0.0,829.0,0.0,0.0
3030,0.0,0.0,829.0,0.0,0.0
3995,0.0,0.0,847.0,0.0,0.0
3021,0.0,0.0,842.0,0.0,0.0
3298,0.0,0.0,839.0,0.0,0.0
2914,0.0,0.0,842.0,0.0,0.0
2213,0.0,0.0,817.0,0.0,0.0
3930,0.0,0.0,845.0,0.0,0.0
2883,0.0,0.0,829.0,0.0,0.0
2572,0.0,0.0,829.0,0.0,0.0
2622,0.0,0.0,832.0,0.0,0.0
3142,0.0,0.0,807.0,0.0,0.0
2102,0.0,0.0,851.0,0.0,0.0
3080,0.0,0.0,835.0,0.0,0.0
2924,0.0,0.0,814.0,0.0,0.0
2806,0.0,0.0,1820.0,0.0,0.0
3296,0.0,0.0,824.0,0.0,0.0
3737,0.0,0.0,836.0,0.0,0.0
2764,0.0,0.0,828.0,0.0,0.0
2683,0.0,0.0,835.0,0.0,0.0
2347,0.0,0.0,845.0,0.0,0.0
3953,0.0,0.0,851.0,0.0,0.0
2212,0.0,0.0,819.0,0.0,0.0
3770,0.0,0.0,821.0,0.0,0.0
3286,0.0,0.0,1821.0,0.0,0.0
3840,0.0,0.0,1823.0,0.0,0.0
3914,0.0,0.0,834.0,0.0,0.0
2737,0.0,0.0,814.0,0.0,0.0
3208,0.0,0.0,839.0,0.0,0.0
2446,0.0,0.0,818.0,0.0,0.0
3885,0.0,0.0,847.0,0.0,0.0
2362,0.0,0.0,848.0,0.0,0.0
3237,0.0,0.0,841.0,0.0,0.0
3695,0.0,0.0,840.0,0.0,0.0
2619,0.0,0.0,833.0,0.0,0.0
3918,0.0,0.0,837.0,0.0,0.0
2332,0.0,0.0,832.0,0.0,0.0
2474,0.0,0.0,1834.0,0.0,0.0
3122,0.0,0.0,837.0,0.0,0.0
2800,0.0,0.0,828.0,0.0,0.0
2747,0.0,0.0,828.0,0.0,0.0
2810,0.0,0.0,833.0,0.0,0.0
3229,0.0,0.0,820.0,0.0,0.0
3673,0.0,0.0,1818.0,0.0,0.0
3522,0.0,0.0,836.0,0.0,0.0
3217,0.0,0.0,834.0,0.0,0.0
3489,0.0,0.0,823.0,0.0,0.0
3107,0.0,0.0,838.0,0.0,0.0
2269,0.0,0.0,1827.0,0.0,0.0
2179,0.0,0.0,838.0,0.0,0.0
2541,0.0,0.0,1833.0,0.0,0.0
3265,0.0,0.0,839.0,0.0,0.0
2525,0.0,0.0,821.0,0.0,0.0
3746,0.0,0.0,817.0,0.0,0.0
3505,0.0,0.0,820.0,0.0,0.0
2939,0.0,0.0,834.0,0.0,0.0
2441,0.0,0.0,822.0,0.0,0.0
3067,0.0,0.0,827.0,0.0,0.0
2523,0.0,0.0,2827.0,0.0,0.0
2426,0.0,0.0,819.0,0.0,0.0
2300,0.0,0.0,832.0,0.0,0.0
3133,0.0,0.0,839.0,0.0,0.0
3749,0.0,0.0,834.0,0.0,0.0
3836,0.0,0.0,832.0,0.0,0.0
2581,0.0,0.0,835.0,0.0,0.0
2677,0.0,0.0,823.0,0.0,0.0
3512,0.0,0.0,848.0,0.0,0.0
2770,0.0,0.0,847.0,0.0,0.0
2237,0.0,0.0,827.0,0.0,0.0
3998,0.0,0.0,844.0,0.0,0.0
2544,0.0,0.0,819.0,0.0,0.0
3307,0.0,0.0,821.0,0.0,0.0
3055,0.0,0.0,837.0,0.0,0.0
2902,0.0,0.0,816.0,0.0,0.0
3628,0.0,0.0,827.0,0.0,0.0
2853,0.0,0.0,812.0,0.0,0.0
2061,0.0,0.0,822.0,0.0,0.0
3082,0.0,0.0,834.0,0.0,0.0
3210,0.0,0.0,836.0,0.0,0.0
3056,0.0,0.0,822.0,0.0,0.0
3575,0.0,0.0,832.0,0.0,0.0
2891,0.0,0.0,833.0,0.0,0.0
2155,0.0,0.0,835.0,0.0,0.0
2896,0.0,0.0,833.0,0.0,0.0
2135,0.0,0.0,830.0,0.0,0.0
3094,0.0,0.0,843.0,0.0,0.0
2275,0.0,0.0,834.0,0.0,0.0
2930,0.0,0.0,828.0,0.0,0.0
2485,0.0,0.0,835.0,0.0,0.0
3804,0.0,0.0,838.0,0.0,0.0
3563,0.0,0.0,2830.0,0.0,0.0
3342,0.0,0.0,831.0,0.0,0.0
3604,0.0,0.0,818.0,0.0,0.0
3972,0.0,0.0,831.0,0.0,0.0
2811,0.0,0.0,819.0,0.0,0.0
3488,0.0,0.0,843.0,0.0,0.0
2462,0.0,0.0,1827.0,0.0,0.0
3168,0.0,0.0,841.0,0.0,0.0
2779,0.0,0.0,818.0,0.0,0.0
2307,0.0,0.0,846.0,0.0,0.0
2890,0.0,0.0,823.0,0.0,0.0
3500,0.0,0.0,830.0,0.0,0.0
2823,0.0,0.0,834.0,0.0,0.0
2709,0.0,0.0,820.0,0.0,0.0
3194,0.0,0.0,810.0,0.0,0.0
2766,0.0,0.0,834.0,0.0,0.0
3699,0.0,0.0,847.0,0.0,0.0
3977,0.0,0.0,837.0,0.0,0.0
3223,0.0,0.0,2824.0,0.0,0.0
3350,0.0,0.0,841.0,0.0,0.0
2625,0.0,0.0,840.0,0.0,0.0
3850,0.0,0.0,839.0,0.0,0.0
3242,0.0,0.0,823.0,0.0,0.0
2279,0.0,0.0,850.0,0.0,0.0
2660,0.0,0.0,822.0,0.0,0.0
2575,0.0,0.0,825.0,0.0,0.0
3023,0.0,0.0,835.0,0.0,0.0
2858,0.0,0.0,826.0,0.0,0.0
3417,0.0,0.0,840.0,0.0,0.0
2445,0.0,0.0,834.0,0.0,0.0
3335,0.0,0.0,831.0,0.0,0.0
3783,0.0,0.0,818.0,0.0,0.0
2252,0.0,0.0,826.0,0.0,0.0
3197,0.0,0.0,823.0,0.0,0.0
3119,0.0,0.0,825.0,0.0,0.0
2776,0.0,0.0,835.0,0.0,0.0
3388,0.0,0.0,818.0,0.0,0.0
3702,0.0,0.0,833.0,0.0,0.0
2238,0.0,0.0,836.0,0.0,0.0
3130,0.0,0.0,1828.0,0.0,0.0
2928,0.0,0.0,2825.0,0.0,0.0
2110,0.0,0.0,829.0,0.0,0.0
2784,0.0,0.0,816.0,0.0,0.0
3074,0.0,0.0,834.0,0.0,0.0
3892,0.0,0.0,829.0,0.0,0.0
3189,0.0,0.0,828.0,0.0,0.0
3524,0.0,0.0,831.0,0.0,0.0
3346,0.0,0.0,823.0,0.0,0.0
3169,0.0,0.0,833.0,0.0,0.0
3572,0.0,0.0,825.0,0.0,0.0
3545,0.0,0.0,835.0,0.0,0.0
3760,0.0,0.0,819.0,0.0,0.0
3949,0.0,0.0,827.0,0.0,0.0
2261,0.0,0.0,1827.0,0.0,0.0
2828,0.0,0.0,820.0,0.0,0.0
3966,0.0,0.0,840.0,0.0,0.0
2471,0.0,0.0,832.0,0.0,0.0
3859,0.0,0.0,822.0,0.0,0.0
3244,0.0,0.0,838.0,0.0,0.0
2767,0.0,0.0,826.0,0.0,0.0
