,years_experience,degree,nr_commits,nr_languages,nr_stars
2235,3.0,0.0,35.0,4.0,0.0
2519,1.0,0.0,17.0,4.0,2.0
2100,0.0,2.0,1.0,4.0,2.0
3078,1.0,0.0,17.0,0.0,1.0
2141,2.0,1.0,22.0,5.0,2.0
3824,1.0,1.0,17.0,0.0,5.0
3030,2.0,0.0,25.0,2.0,7.0
3995,0.0,0.0,1.0,5.0,1.0
3021,0.0,2.0,6.0,1.0,5.0
3298,1.0,0.0,10.0,3.0,6.0
2914,0.0,2.0,6.0,6.0,7.0
2213,3.0,0.0,34.0,16.0,6.0
3930,0.0,0.0,5.0,5.0,3.0
2883,2.0,0.0,21.0,5.0,3.0
2572,2.0,1.0,22.0,1.0,2.0
2622,1.0,0.0,16.0,2.0,7.0
3142,3.0,0.0,34.0,8.0,5.0
2102,0.0,3.0,1.0,5.0,2.0
3080,1.0,0.0,16.0,4.0,5.0
2924,3.0,0.0,33.0,3.0,3.0
2806,3.0,0.0,35.0,7.0,3.0
3296,2.0,0.0,23.0,1.0,2.0
3737,1.0,1.0,16.0,1.0,6.0
2764,2.0,0.0,24.0,10.0,3.0
2683,1.0,0.0,12.0,1.0,3.0
2347,0.0,2.0,4.0,1.0,4.0
3953,0.0,0.0,2.0,5.0,6.0
2212,2.0,1.0,28.0,0.0,1.0
3770,2.0,0.0,28.0,3.0,8.0
3286,3.0,0.0,32.0,5.0,2.0
3840,3.0,0.0,36.0,5.0,1.0
3914,1.0,1.0,13.0,0.0,2.0
2737,3.0,0.0,35.0,1.0,3.0
3208,1.0,2.0,13.0,3.0,5.0
2446,3.0,0.0,32.0,3.0,4.0
3885,0.0,0.0,4.0,1.0,7.0
2362,0.0,1.0,0.0,0.0,0.0
3237,0.0,0.0,4.0,2.0,4.0
3695,1.0,0.0,11.0,3.0,2.0
2619,1.0,0.0,12.0,14.0,5.0
3918,1.0,1.0,11.0,3.0,6.0
2332,1.0,0.0,13.0,0.0,9.0
2474,2.0,0.0,25.0,6.0,2.0
3122,1.0,1.0,14.0,3.0,4.0
2800,2.0,0.0,21.0,4.0,5.0
2747,2.0,0.0,26.0,0.0,5.0
2810,1.0,2.0,16.0,2.0,1.0
3229,3.0,0.0,34.0,3.0,6.0
3673,3.0,0.0,39.0,4.0,1.0
3522,1.0,1.0,12.0,1.0,9.0
3217,1.0,0.0,12.0,1.0,1.0
3489,2.0,0.0,25.0,3.0,2.0
3107,1.0,1.0,11.0,13.0,1.0
2269,3.0,0.0,31.0,6.0,3.0
2179,1.0,0.0,13.0,6.0,0.0
2541,3.0,0.0,30.0,3.0,3.0
3265,1.0,1.0,13.0,6.0,8.0
2525,3.0,0.0,31.0,2.0,6.0
3746,3.0,0.0,32.0,1.0,3.0
3505,2.0,0.0,28.0,6.0,0.0
2939,1.0,0.0,14.0,3.0,2.0
2441,2.0,0.0,23.0,10.0,1.0
3067,2.0,0.0,24.0,1.0,1.0
2523,4.0,0.0,47.0,0.0,2.0
2426,2.0,1.0,25.0,1.0,1.0
2300,1.0,2.0,14.0,1.0,13.0
3133,0.0,1.0,5.0,1.0,5.0
3749,0.0,0.0,8.0,3.0,6.0
3836,1.0,1.0,15.0,2.0,6.0
2581,1.0,0.0,14.0,4.0,2.0
2677,2.0,0.0,26.0,4.0,0.0
3512,0.0,0.0,1.0,2.0,8.0
2770,0.0,0.0,2.0,2.0,4.0
2237,1.0,0.0,18.0,0.0,3.0
3998,0.0,0.0,3.0,4.0,3.0
2544,3.0,0.0,35.0,0.0,8.0
3307,2.0,0.0,23.0,1.0,5.0
3055,1.0,1.0,12.0,0.0,1.0
2902,3.0,0.0,35.0,1.0,4.0
3628,2.0,1.0,26.0,6.0,8.0
2853,3.0,0.0,33.0,1.0,3.0
2061,3.0,0.0,34.0,9.0,4.0
3082,1.0,0.0,18.0,1.0,4.0
