,x1,x2,x3
3334,-0.1935999,0.90736586,2.6533878
2479,0.4565931,-0.38135713,-0.015785694
3534,0.1502287,-2.5981736,0.4801403
2049,0.36680293,-1.0682045,0.4983978
2306,-2.3414183,-2.2882953,0.9267494
2987,0.20177807,-0.9681351,0.4920423
2716,-1.219832,-2.6930747,0.70638597
2916,-1.0558237,-2.2534826,0.7073968
3728,-1.3611426,-1.9169699,0.6813839
3472,-1.2122432,-1.2941815,0.6724995
2323,-1.308354,-2.069178,0.74106485
3978,0.091863014,-1.5509275,0.5560261
3732,0.5180403,-1.3385373,-1.8039094
2712,-0.1618115,-0.27648026,0.51255953
2537,-0.49280256,-0.16710779,0.60351706
3471,-1.3248438,2.2119925,0.89055
3321,-1.1452951,-1.4915153,0.725608
3205,-0.57091314,1.1700473,0.66009915
3648,-0.4647688,-0.004164344,0.5710558
3589,0.61064136,-0.002492547,0.4879287
3739,-0.8372521,-0.3001568,0.64699966
2944,-0.10469907,0.23042107,0.5547121
3222,-2.8948872,-2.5310307,0.9336306
3303,-0.67293406,-0.40687162,0.59722644
2967,-1.3208607,-1.2421974,0.76108503
2384,-0.93289524,0.117081106,0.64603657
2610,-0.3503654,-0.87095964,0.534505
3571,0.4119254,-0.010168433,0.42213374
2484,-0.39348128,0.29593977,0.6075163
3417,-0.031277936,0.7974899,0.15406454
2738,-0.54932624,0.17449886,0.5892209
2981,-1.0901052,-0.34313,0.6590292
3919,-1.3614136,-2.3876193,0.82458556
3599,-0.1249266,-1.601114,0.5709957
3790,-1.3207701,-1.2409662,0.7689036
3267,-0.5886471,-0.22657695,0.630333
2749,-0.7497941,-1.4225401,0.59592986
3685,-0.94951403,-0.94652075,0.6906923
2990,-1.9599414,-1.092382,0.7968771
2459,-1.1378506,-1.6846534,0.64800763
2701,-0.06538831,-0.477539,0.5240352
2759,0.20126945,0.7938407,0.49801472
3017,0.9754702,-0.6018367,0.36869663
2742,0.58409077,-0.50776786,-1.5485743
3717,-1.1224048,-3.419465,0.6163915
3124,-0.38206407,-0.90647495,0.5482211
2565,-0.52137476,-1.1297326,0.60895836
3178,0.13858019,0.8137368,0.484343
3485,-0.8519743,-0.17935222,0.62426776
2472,-0.18214454,-0.20725489,0.5817933
3682,0.1109538,0.5424767,-0.32562727
3546,-0.87391263,-0.6055131,0.6292876
2279,-0.11729981,-0.95533353,0.5168261
2654,-0.23561648,0.25851834,0.52219033
2602,-0.15163818,0.56342196,0.5129654
2731,-0.66916215,0.7173598,0.64743096
3290,-1.0978489,0.6654359,0.68633926
3247,0.43114275,0.17623681,0.013892293
2548,-0.17320567,-0.11611829,0.56329596
2575,-1.132499,-1.4795552,0.709721
2722,0.42446053,-0.92206,0.48417085
3718,-0.22745514,-1.7607638,0.54514885
2478,0.4496136,-0.47974697,0.56425095
2879,-0.91817313,-1.7825222,0.6241506
2664,-0.9640232,-1.5119503,0.64450663
2927,0.43414325,-0.33343202,0.2745149
2231,-1.1936896,-0.53297883,0.68460506
2138,-0.77550346,-1.9561324,0.62692064
