,y_hat
2931,False
3910,False
2285,False
2474,False
3890,False
2187,False
3198,False
3138,False
3857,False
3068,False
3484,False
3039,False
3447,False
3535,False
3891,False
3631,False
3945,False
2354,False
3723,False
2100,False
2374,False
3637,False
3696,False
2519,False
3122,False
2033,False
3991,False
2701,False
3385,False
2389,False
2242,False
2059,False
2154,False
2083,False
3815,False
2968,False
3105,False
3296,False
3781,False
3280,False
3002,False
2075,False
3304,False
2254,False
3538,False
3568,False
2200,False
2585,False
3142,False
3375,False
2987,False
2845,False
3707,False
3900,False
3497,False
3956,False
3506,False
3634,False
2487,False
3256,False
3886,False
2563,False
3581,False
2965,False
2521,False
2798,False
3399,False
3351,False
3524,False
2353,False
2576,False
2430,False
3031,False
3953,False
3952,False
3694,False
3829,False
3670,False
2666,False
3460,False
3618,False
3982,False
3703,False
2198,False
3473,False
3456,False
2019,False
3788,False
3591,False
3248,False
3747,False
2348,False
3797,False
3130,False
3255,False
3197,False
2977,False
2583,False
3258,False
3154,False
3579,False
2522,False
2179,False
2152,False
2406,False
3092,False
2335,False
2498,False
2862,False
2628,False
3179,False
2523,False
2537,False
3543,False
3767,False
3546,False
2973,False
3287,False
3589,False
2575,False
3695,False
2984,False
3219,False
3454,False
3522,False
3357,False
2933,False
2084,False
3410,False
3648,False
3650,False
2703,False
3160,False
2295,False
3533,False
2751,False
2489,False
3675,False
3290,False
3012,False
3984,False
3668,False
2880,False
2186,False
3502,False
3736,False
3825,False
3998,False
3542,False
3060,False
2259,False
2675,False
3499,False
2669,False
3195,False
3840,False
3169,False
2959,False
2894,False
2619,False
2736,False
3004,False
2678,False
2870,False
3040,False
3152,False
2544,False
2492,False
3013,False
3336,False
2432,False
2923,False
2269,False
3073,False
3523,False
3361,False
3030,False
2621,False
3771,False
2797,False
2118,False
3598,False
3284,False
3053,False
3517,False
2598,False
2421,False
2070,False
3388,False
3539,False
2643,False
3401,False
2230,False
2972,False
2321,False
3003,False
3350,False
2790,False
2762,False
3903,False
