ix,goal_cost,intv_cost
11150,1.0,0.2
14581,1.0,1.1
18001,1.0,0.7
18025,1.0,1.0
12370,1.0,0.1
18862,1.0,0.8
14527,1.0,0.9
17158,1.0,0.2
15960,1.0,0.6
11279,1.0,1.1
16408,1.0,1.0
12369,1.0,0.2
18032,1.0,0.5
18877,1.0,0.4
13137,1.0,0.6
15992,1.0,0.9
16859,1.0,0.4
18947,1.0,0.3
11569,1.0,0.5
14571,1.0,0.6
13431,1.0,0.5
12483,0.773,1.0
18229,1.0,0.2
16260,1.0,0.4
17849,1.0,0.1
14461,1.0,0.2
13419,1.0,0.2
14865,1.0,0.6
15969,1.0,0.4
17248,1.0,0.4
13021,1.0,0.6
15219,1.0,0.2
15435,1.0,0.1
11463,1.0,0.8
13178,1.0,0.6
15551,1.0,0.9
15617,1.0,0.4
16198,1.0,0.7
16725,1.0,0.6
11176,1.0,0.8
12475,1.0,0.5
16389,1.0,0.9
13815,1.0,0.7
18576,1.0,0.3
17552,1.0,0.8
19337,1.0,0.2
16568,1.0,0.3
13017,1.0,0.7
11350,1.0,0.1
16429,1.0,0.1
19514,1.0,0.9
13377,1.0,0.8
19450,1.0,0.6
16564,1.0,0.2
15189,1.0,0.2
15084,1.0,1.0
18494,1.0,0.3
15560,1.0,0.8
12704,1.0,0.2
13596,1.0,0.4
16819,1.0,0.3
16880,1.0,0.2
18870,1.0,0.7
18110,1.0,1.0
17843,1.0,0.2
19038,1.0,0.8
13143,1.0,0.8
17275,1.0,0.6
13336,1.0,0.4
10712,1.0,0.5
17190,1.0,0.2
14785,1.0,0.4
13424,1.0,0.4
14790,1.0,0.1
19465,1.0,0.9
12180,1.0,0.7
10401,1.0,0.5
14150,1.0,0.4
12196,1.0,0.7
13834,1.0,1.0
19361,1.0,0.7
17115,1.0,1.0
17735,1.0,0.7
12184,1.0,0.5
16860,1.0,1.0
10404,1.0,0.6
15841,1.0,0.5
16338,1.0,0.8
18141,1.0,0.5
15954,1.0,0.3
18492,1.0,0.1
14883,1.0,0.7
19524,1.0,0.4
10434,1.0,0.2
16001,1.0,0.6
16609,1.0,0.7
19270,1.0,0.4
12667,1.0,0.5
14644,1.0,0.9
18100,1.0,0.3
13493,1.0,0.4
16700,1.0,0.5
16921,1.0,0.1
11497,1.0,0.7
14703,1.0,0.2
14047,1.0,0.2
19973,1.0,0.7
12766,1.0,0.9
16414,1.0,0.2
10764,1.0,0.8
15915,1.0,0.6
10562,1.0,0.3
14837,1.0,0.6
18212,1.0,0.9
15734,1.0,0.7
14079,1.0,0.9
19689,1.0,0.8
15981,1.0,0.2
13406,1.0,0.5
12684,1.0,0.6
17991,1.0,0.3
19372,1.0,0.1
19816,1.0,0.6
12781,1.0,1.0
14022,1.0,0.7
17466,1.0,0.3
17340,1.0,0.2
14432,1.0,0.1
15536,1.0,1.0
10204,1.0,0.4
18223,1.0,1.0
13026,1.0,0.2
16720,1.0,0.8
16085,1.0,0.3
12395,1.0,0.9
11333,1.0,0.4
11342,1.0,0.3
11213,1.0,0.5
18810,1.0,0.8
14072,1.0,0.9
14109,1.0,0.5
13615,1.0,0.9
17633,1.0,0.6
17657,1.0,0.1
16343,1.0,0.30000000000000004
14239,1.0,0.7
13766,1.0,0.5
11020,1.0,0.8
16266,1.0,0.6
11448,1.0,0.8
19149,1.0,0.4
11414,1.0,0.1
13711,1.0,0.5
18015,1.0,0.3
14774,1.0,0.2
12478,1.0,0.9
12263,1.0,1.0
15729,1.0,0.4
12730,1.0,0.9
15878,1.0,0.2
19349,1.0,1.0
15462,1.0,0.9
18597,1.0,0.7
14726,1.0,0.4
17244,1.0,0.3
11672,1.0,0.4
17104,1.0,0.7999999999999999
17984,1.0,0.3
10684,1.0,0.3
12344,1.0,0.5
19612,1.0,0.3
18056,1.0,0.2
14524,1.0,0.2
19938,1.0,0.1
13653,1.0,0.3
18151,1.0,0.2
16290,1.0,0.2
19642,1.0,0.1
12526,1.0,0.1
14078,1.0,0.9
12212,1.0,0.8
13035,1.0,0.9
10597,1.0,0.8
10006,1.0,0.8
11405,1.0,0.6
18488,1.0,0.4
11728,1.0,0.5
13040,1.0,0.4
15669,1.0,1.0
12695,1.0,0.1
13289,1.0,0.5
14387,1.0,0.2
19098,1.0,0.4
12197,1.0,0.3
18543,1.0,1.1
16727,1.0,0.8
10257,1.0,1.0
13177,1.0,0.3
12382,1.0,1.0
17059,1.0,0.7
