,y_hat
11150,False
14581,False
18001,False
18025,False
12370,False
18862,False
14527,False
17158,False
15960,False
11279,False
16408,False
12369,False
18032,False
18877,False
13137,False
15992,False
16859,False
18947,False
11569,False
14571,False
13431,False
12483,False
18229,False
16260,False
17849,False
14461,False
13419,False
14865,False
15969,False
17248,False
13021,False
15219,False
15435,False
11463,False
13178,False
15551,False
15617,False
16198,False
16725,False
11176,False
12475,False
16389,False
13815,False
18576,False
17552,False
19337,False
16568,False
13017,False
11350,False
16429,False
19514,False
13377,False
19450,False
16564,False
15189,False
15084,False
18494,False
15560,False
12704,False
13596,False
16819,False
16880,False
18870,False
18110,False
17843,False
19038,False
13143,False
17275,False
13336,False
10712,False
17190,False
14785,False
13424,False
14790,False
19465,False
12180,False
10401,False
14150,False
12196,False
13834,False
19361,False
17115,False
17735,False
12184,False
16860,False
10404,False
15841,False
16338,False
18141,False
15954,False
18492,False
14883,False
19524,False
10434,False
16001,False
16609,False
19270,False
12667,False
14644,False
18100,False
13493,False
16700,False
16921,False
11497,False
14703,False
14047,False
19973,False
12766,False
16414,False
10764,False
15915,False
10562,False
14837,False
18212,False
15734,False
14079,False
19689,False
15981,False
13406,False
12684,False
17991,False
19372,False
19816,False
12781,False
14022,False
17466,False
17340,False
14432,False
15536,False
10204,False
18223,False
13026,False
16720,False
16085,False
12395,False
11333,False
11342,False
11213,False
18810,False
14072,False
14109,False
13615,False
17633,False
17657,False
16343,False
14239,False
13766,False
11020,False
16266,False
11448,False
19149,False
11414,False
13711,False
18015,False
14774,False
12478,False
12263,False
15729,False
12730,False
15878,False
19349,False
15462,False
18597,False
14726,False
17244,False
11672,False
17104,False
17984,False
10684,False
12344,False
19612,False
18056,False
14524,False
19938,False
13653,False
18151,False
16290,False
19642,False
12526,False
14078,False
12212,False
13035,False
10597,False
10006,False
11405,False
18488,False
11728,False
13040,False
15669,False
12695,False
13289,False
14387,False
19098,False
12197,False
18543,False
16727,False
10257,False
13177,False
12382,False
17059,False
