,y
2747,1.0
2023,0.0
2671,0.0
2411,1.0
2559,0.0
3804,1.0
2554,0.0
2494,0.0
2165,0.0
2589,1.0
2412,1.0
2208,0.0
3540,0.0
3147,0.0
3205,1.0
3053,0.0
2668,0.0
3237,0.0
3028,0.0
3555,1.0
3697,0.0
2467,0.0
2386,1.0
3890,0.0
3464,1.0
3130,0.0
2774,0.0
2428,0.0
3784,0.0
3937,0.0
2946,0.0
3137,0.0
2551,1.0
2225,0.0
3764,0.0
2326,0.0
3169,0.0
3192,1.0
3812,0.0
2277,0.0
2151,0.0
2819,0.0
3624,0.0
3902,0.0
2493,0.0
3022,0.0
2806,0.0
2109,0.0
2452,0.0
3966,0.0
3390,0.0
2965,1.0
2240,0.0
2708,0.0
3000,0.0
2940,1.0
3209,0.0
2319,1.0
2287,0.0
3678,0.0
2172,0.0
2616,0.0
2051,0.0
2132,0.0
2667,1.0
2516,0.0
3270,0.0
2021,0.0
2590,1.0
3189,0.0
2254,0.0
2563,0.0
2507,0.0
3802,1.0
2123,0.0
3103,0.0
3845,1.0
2464,0.0
2048,0.0
3789,0.0
2485,1.0
2793,0.0
3983,0.0
2799,0.0
2820,0.0
3603,0.0
3996,0.0
2864,0.0
3399,0.0
2161,1.0
2803,0.0
2290,0.0
3100,0.0
3719,1.0
3364,0.0
2191,1.0
3156,0.0
2463,0.0
3542,0.0
3398,0.0
3837,0.0
3165,0.0
3316,0.0
2150,0.0
3975,0.0
3058,0.0
2715,0.0
3273,0.0
3138,0.0
3252,0.0
3579,0.0
3044,0.0
2798,0.0
3659,0.0
2504,0.0
2342,0.0
2513,0.0
2322,0.0
2257,0.0
3532,0.0
3611,0.0
3238,0.0
3012,0.0
2808,0.0
3096,1.0
2572,0.0
3538,0.0
2059,0.0
2269,1.0
3292,0.0
3277,0.0
3825,0.0
3766,0.0
3612,0.0
3255,0.0
3522,0.0
3979,0.0
2244,0.0
2498,0.0
3073,0.0
2921,1.0
3343,0.0
2484,0.0
3550,0.0
2084,1.0
3473,1.0
2968,1.0
2056,0.0
2169,0.0
3836,0.0
2963,0.0
3365,0.0
2731,0.0
3649,0.0
3402,1.0
3278,0.0
2076,1.0
2439,0.0
3484,1.0
2663,0.0
3152,1.0
2932,0.0
2625,0.0
2527,0.0
2242,0.0
3905,1.0
3984,0.0
3434,0.0
3959,0.0
3496,0.0
2768,0.0
3350,1.0
2631,0.0
3775,0.0
2131,0.0
2045,0.0
2126,1.0
2878,0.0
3371,1.0
3815,0.0
3474,1.0
2171,0.0
2576,0.0
2922,0.0
3778,1.0
3686,1.0
2458,1.0
3494,0.0
3536,0.0
3408,0.0
3534,0.0
2241,0.0
3771,0.0
2570,1.0
3855,0.0
3739,0.0
3930,0.0
2136,0.0
2880,0.0
3436,0.0
