,y
2813,1.0
3603,1.0
3409,0.0
2181,1.0
2093,1.0
3144,1.0
2274,1.0
3872,1.0
3934,1.0
3600,1.0
2378,1.0
2870,1.0
2122,1.0
3962,1.0
2006,1.0
2211,1.0
2671,1.0
2380,1.0
2559,1.0
2179,0.0
3801,1.0
3141,1.0
2418,1.0
2539,1.0
3652,1.0
2822,1.0
3017,1.0
2052,0.0
2615,1.0
2577,0.0
3607,1.0
2129,1.0
2210,1.0
3117,0.0
3908,0.0
3714,1.0
3895,0.0
2300,1.0
2348,1.0
3405,1.0
3742,1.0
2844,1.0
3692,1.0
2203,1.0
3385,1.0
3971,1.0
3626,1.0
2957,1.0
3314,1.0
3529,0.0
3748,0.0
2446,0.0
2719,1.0
2158,1.0
3232,1.0
3887,1.0
3192,1.0
3363,1.0
3492,1.0
2587,1.0
3953,1.0
2917,0.0
3526,1.0
3046,0.0
2851,1.0
3496,0.0
3408,1.0
2437,1.0
2117,1.0
3300,1.0
2548,1.0
3121,0.0
3986,1.0
2324,0.0
2625,1.0
3021,1.0
2364,1.0
3900,0.0
3203,1.0
2918,1.0
2010,1.0
3545,1.0
2148,1.0
2644,1.0
2409,0.0
2582,0.0
2111,1.0
3643,1.0
3700,0.0
3537,1.0
2349,1.0
2476,1.0
3896,1.0
3287,1.0
3270,1.0
2621,1.0
2079,1.0
2545,0.0
3484,1.0
2561,1.0
3001,1.0
2894,1.0
3464,1.0
2147,0.0
2654,1.0
2015,1.0
3697,1.0
2403,0.0
3893,1.0
3277,1.0
2326,1.0
3149,1.0
3950,0.0
3722,1.0
2804,1.0
2859,1.0
3488,1.0
2646,1.0
2201,1.0
3109,1.0
3130,1.0
2823,1.0
3825,1.0
3806,0.0
2656,1.0
3768,1.0
2468,1.0
3819,1.0
2352,0.0
2588,1.0
2562,1.0
2766,0.0
2224,1.0
2156,1.0
3796,0.0
2445,0.0
3369,1.0
3708,1.0
3734,1.0
3952,1.0
2784,1.0
3350,0.0
3444,0.0
3154,0.0
2693,1.0
2602,1.0
3648,0.0
2998,1.0
3864,1.0
2694,0.0
2431,1.0
2138,1.0
3276,1.0
2119,1.0
3214,1.0
3364,1.0
2430,1.0
3320,1.0
3157,1.0
2884,1.0
3475,1.0
3327,1.0
2080,1.0
2892,1.0
2826,1.0
3939,1.0
3797,1.0
3352,1.0
3747,1.0
2423,0.0
2603,1.0
3204,1.0
2907,0.0
3695,1.0
2341,0.0
3551,1.0
3629,1.0
2354,1.0
3898,1.0
3965,1.0
2482,1.0
3814,0.0
3882,1.0
3564,1.0
2500,1.0
3262,1.0
2938,1.0
2622,0.0
2705,1.0
2779,0.0
3375,1.0
2628,1.0
2154,1.0
3515,1.0
2345,1.0
3472,1.0
2258,1.0
2042,1.0
3228,0.0
2903,0.0
