,y
2485,0.0
3217,1.0
2371,0.0
3230,0.0
2842,0.0
3882,0.0
2431,1.0
3506,1.0
3741,0.0
3414,0.0
3259,0.0
3209,0.0
3280,0.0
3157,0.0
3332,1.0
3086,0.0
2702,1.0
3186,0.0
2263,0.0
3897,1.0
2154,0.0
2771,0.0
2599,0.0
3965,0.0
3264,0.0
3695,1.0
2134,0.0
3503,0.0
2069,0.0
3001,1.0
3150,0.0
3010,0.0
3558,0.0
3871,0.0
3806,0.0
3416,1.0
3314,0.0
2897,0.0
2058,0.0
3460,1.0
3514,0.0
3774,0.0
3789,0.0
3999,0.0
2323,0.0
3979,0.0
3805,0.0
3841,0.0
2799,0.0
3226,0.0
2405,0.0
2882,0.0
3949,0.0
2873,0.0
3486,0.0
3617,0.0
3957,0.0
3666,0.0
2133,0.0
2586,0.0
2244,0.0
3251,0.0
3864,0.0
3310,0.0
3373,1.0
3211,0.0
3763,0.0
2061,0.0
3137,0.0
3918,1.0
2066,0.0
3768,1.0
2710,0.0
3131,0.0
2130,0.0
2375,0.0
2188,0.0
3093,0.0
3556,0.0
3772,1.0
2551,0.0
3692,0.0
2437,0.0
2546,0.0
3163,1.0
3343,0.0
2684,0.0
2048,0.0
3521,0.0
2075,0.0
2352,0.0
2517,0.0
2550,0.0
2444,0.0
2422,0.0
2757,0.0
3946,0.0
2560,1.0
3433,0.0
3268,0.0
3603,0.0
3347,0.0
2838,1.0
3614,0.0
3392,0.0
3243,0.0
2370,0.0
3737,1.0
2888,0.0
3543,0.0
3859,0.0
2613,0.0
2569,1.0
3625,0.0
3865,0.0
3967,1.0
2068,0.0
3995,0.0
2084,0.0
3584,0.0
2979,0.0
2993,0.0
3777,1.0
2911,0.0
3415,0.0
3188,0.0
3887,0.0
2927,1.0
2126,0.0
2567,0.0
2311,0.0
2383,0.0
2802,0.0
3214,0.0
3607,0.0
2300,0.0
2392,0.0
2254,0.0
2491,0.0
2615,0.0
3961,0.0
3581,0.0
2330,0.0
2708,1.0
2418,0.0
3573,0.0
3108,0.0
2177,1.0
2970,0.0
2379,0.0
3022,0.0
2090,0.0
2237,1.0
2850,1.0
2728,0.0
3837,0.0
2675,0.0
2462,0.0
3489,0.0
3629,0.0
3610,0.0
2136,0.0
3895,0.0
2242,1.0
2260,0.0
2868,0.0
2022,0.0
2870,0.0
2763,0.0
3261,0.0
3675,1.0
2857,1.0
3193,0.0
2238,0.0
2522,0.0
2412,1.0
2398,0.0
2723,0.0
2024,0.0
3643,0.0
3364,0.0
2548,0.0
2275,1.0
3065,0.0
2197,0.0
3156,0.0
3821,0.0
3296,0.0
3762,0.0
3901,0.0
2807,0.0
2494,0.0
3341,0.0
2701,1.0
3478,0.0
3956,1.0
2123,0.0
3338,1.0
2924,0.0
3547,0.0
