,h_post,h_post_individualized
19867,1.0,
17701,0.02,
11047,0.0,
10489,1.0,
13842,1.0,
19046,1.0,
15911,1.0,
16164,1.0,
16606,1.0,
13996,1.0,
16709,0.02,
14753,1.0,
13645,1.0,
15782,1.0,
12944,1.0,
13767,0.22,
12677,1.0,
18612,1.0,
12310,1.0,
19292,1.0,
11417,1.0,
10300,0.0,
10657,0.0,
16968,1.0,
10370,0.02,
13703,0.02,
16483,1.0,
12519,1.0,
15935,0.86,
14014,0.0,
18756,1.0,
12361,0.0,
19134,0.0,
17452,1.0,
10051,1.0,
12981,1.0,
17536,1.0,
11881,0.0,
17920,1.0,
15274,1.0,
18239,1.0,
18536,1.0,
13553,1.0,
17624,1.0,
17445,1.0,
16558,1.0,
10913,0.02,
13845,0.0,
19253,1.0,
10683,1.0,
17680,1.0,
15134,0.96,
11140,1.0,
17927,1.0,
15207,1.0,
19214,0.0,
13050,1.0,
18654,1.0,
17882,1.0,
13499,1.0,
11806,0.0,
17756,1.0,
16032,1.0,
13237,1.0,
17498,1.0,
17962,1.0,
14493,1.0,
13140,0.0,
13119,1.0,
15409,1.0,
14595,1.0,
18852,1.0,
17886,0.0,
12831,1.0,
19247,1.0,
18288,1.0,
17526,1.0,
13376,1.0,
18747,1.0,
10017,1.0,
11299,1.0,
13995,1.0,
16473,0.02,
10659,1.0,
14832,1.0,
17545,1.0,
12595,1.0,
18171,0.03999999999999999,
10278,0.02,
14156,1.0,
17287,1.0,
11960,1.0,
14368,0.02,
11330,1.0,
19519,1.0,
11083,0.0,
14849,1.0,
19912,1.0,
13580,1.0,
12360,1.0,
12549,0.03999999999999999,
12306,1.0,
18076,0.9,
14775,1.0,
14095,1.0,
16191,1.0,
17748,1.0,
13556,0.02,
16640,1.0,
11769,1.0,
19116,1.0,
10252,0.0,
16559,1.0,
18232,1.0,
13452,1.0,
16565,1.0,
10365,1.0,
13574,1.0,
16393,1.0,
14930,1.0,
15484,1.0,
15772,1.0,
11349,1.0,
15559,0.07999999999999999,
10644,1.0,
17019,1.0,
12348,1.0,
13895,1.0,
10493,1.0,
14573,1.0,
10487,0.94,
12957,1.0,
12640,1.0,
13804,0.03999999999999999,
12393,0.02,
13431,1.0,
13901,1.0,
13428,1.0,
13647,1.0,
11808,1.0,
13405,1.0,
12451,1.0,
13759,1.0,
16350,1.0,
16862,1.0,
14815,0.07999999999999999,
16926,1.0,
11156,1.0,
15543,1.0,
16859,1.0,
15214,0.02,
14782,1.0,
19239,0.94,
11198,1.0,
10627,1.0,
18005,1.0,
14966,0.06,
11647,0.02,
12951,1.0,
14476,1.0,
15459,1.0,
18748,1.0,
14133,1.0,
12792,1.0,
14303,1.0,
14177,0.0,
14298,1.0,
17423,1.0,
14129,1.0,
19995,1.0,
12974,1.0,
18387,1.0,
17476,1.0,
14347,0.02,
19797,1.0,
13109,1.0,
15981,0.0,
16670,1.0,
11663,1.0,
19275,1.0,
19392,1.0,
11327,0.02,
19181,1.0,
18264,1.0,
12510,1.0,
17211,1.0,
12664,1.0,
17288,1.0,
18603,0.12000000000000001,
13307,1.0,
10955,1.0,
17560,1.0,
14257,1.0,
10384,0.03999999999999999,
13380,0.94,
16616,1.0,
12671,1.0,
11634,0.02,
16467,1.0,
16471,1.0,
