,h_post,h_post_individualized
2850,0.5087063824615645,
2223,0.8706577628320564,
3806,0.5078168282676468,
3276,0.13627705756940178,
2556,0.0508593645048576,
3417,0.7265217539933934,
2275,0.0992116701853665,
2606,0.12448766963227582,
3461,0.6756130779397365,
3271,0.8674144518677747,
2498,0.15616519800832565,
3488,0.800395414732095,
3450,0.5472454871296815,
2387,0.052607532297749095,
2585,0.9354909799196228,
3318,0.13354996912542916,
3354,0.10540246097027146,
2686,0.6032333921468608,
2836,0.1763539271681736,
3930,0.7904031718054827,
2512,0.6262581558214387,
3655,0.144851870095708,
2454,0.16508511248262966,
3409,0.16913474831831535,
3569,0.08757510546581096,
2878,0.1659694546695037,
2301,0.7115018140000261,
3507,0.7255178801383597,
2781,0.7565937704107843,
2077,0.19277676972342955,
2313,0.11145480553307009,
3065,0.11557128053636469,
2956,0.5578401697584655,
3746,0.5476752599789574,
2788,0.10500273455162276,
3958,0.6041395785918302,
3903,0.6071972062139815,
2722,0.17060957342813388,
3376,0.1370930269763795,
2700,0.14635516920541655,
2181,0.5291332336634267,
3210,0.8711162444506869,
3842,0.1505285020295426,
3205,0.5268079451471992,
2426,0.182941425351354,
3825,0.7062251509684718,
2433,0.1825308369052311,
3364,0.1461753806600198,
3222,0.17695003234613885,
2506,0.8824000551062802,
3223,0.6518692682425844,
2464,0.019294418154371266,
3758,0.14652759261160656,
3709,0.6364553055180663,
3298,0.8278637042699686,
2182,0.10153994693779095,
3610,0.22391705666813072,
2941,0.20872797440016386,
3176,0.5097535526451417,
3462,0.6167714737964093,
3093,0.593000214897711,
3476,0.05776607174087884,
3999,0.16441863706285634,
2884,0.8264000434584154,
2378,0.7495636030534386,
3791,0.7085938856420556,
3845,0.8640388263563219,
2958,0.14163554694388197,
2760,0.6343807494738565,
3114,0.0926606771981778,
3500,0.5757537634449458,
2450,0.10165214333271762,
3835,0.5446485149779953,
3149,0.561456483732621,
2045,0.5563391422730026,
3031,0.6907321293357115,
3914,0.1192712799829781,
3265,0.16551307541506996,
2801,0.9330461316251375,
2212,0.6083830654484984,
3716,0.5788287855405593,
3078,0.5895588140377299,
3724,0.09045143456203247,
2465,0.1368771789459564,
2394,0.7506698033617742,
2867,0.10524572558265957,
2355,0.18023916542077031,
2704,0.03554800015380848,
3613,0.6022334954116261,
2064,0.5098801240595559,
2255,0.7890617101971011,
2948,0.823761380142508,
3151,0.5643351376180116,
2168,0.5608358738353775,
3047,0.6349444746815422,
2141,0.04962438368173032,
3695,0.5280345040061273,
3795,0.015790379507528443,
3059,0.9379319817978122,
2369,0.15792238282919874,
3855,0.6506135059401037,
2885,0.5378737769822088,
3667,0.06983369414658808,
2400,0.5052450950230309,
2123,0.8185762329986981,
2636,0.10834077068834344,
3823,0.8069757315806358,
3978,0.16439298532992958,
2919,0.9527971836875694,
3251,0.18918579197167054,
3082,0.8092538976514958,
2827,0.16872532706341356,
3036,0.6713678970589412,
3499,0.1542857012044832,
3659,0.0699233025433043,
3404,0.6433614279578675,
3919,0.10371226031107018,
2332,0.5235870110693609,
2274,0.9580885548453111,
2609,0.6189825975724349,
3110,0.5015610621773564,
2243,0.8665439066476195,
2029,0.7653086186316508,
3361,0.7881857326714786,
3327,0.8688240024973063,
2597,0.26249022001202327,
2796,0.6816855126932883,
3415,0.5034977648845983,
2374,0.5385886221809313,
2864,0.8980667908528542,
3383,0.5881253703516176,
3310,0.8969153053326803,
3392,0.01668894342882234,
2957,0.8813324025389179,
2845,0.6006814977806278,
2928,0.030760196280555846,
2487,0.5608435164941294,
3952,0.7917702255267901,
3347,0.13966945416874066,
3954,0.08305596518531219,
3419,0.1339693051604007,
3996,0.8022837141856505,
2977,0.17549995899657045,
2969,0.5901839346744711,
3487,0.5180848805527877,
3262,0.60009040312117,
2535,0.07721093778844965,
2345,0.627345974708978,
2065,0.0872287432139211,
2911,0.8375060733788126,
3594,0.5316790246428155,
2019,0.7664158997173218,
3537,0.0830793596414441,
3095,0.7504887062668563,
2359,0.23015944811746594,
3207,0.8536910978397706,
3353,0.8576938461136161,
3220,0.589605338035125,
2852,0.5993326171493357,
3956,0.5462645854996486,
3278,0.7568636704628936,
2117,0.10651072006361618,
3306,0.09618369329753398,
2857,0.6122460005565526,
2840,0.12362267427534394,
2172,0.9078985600019788,
3312,0.08868725966163568,
3678,0.7208967891271814,
2992,0.546435300136763,
3921,0.0744723041174963,
2624,0.52073077860325,
3002,0.6397769145496884,
2724,0.567502924722779,
2859,0.9551591541280704,
2809,0.8113560384389775,
2575,0.16672478008954286,
3783,0.0676043161678094,
2445,0.7497809431494181,
2985,0.9581123190293475,
2848,0.13963989429239088,
3433,0.9322212899740736,
3639,0.10000788556893554,
2125,0.5968689371251964,
3927,0.09397323798167052,
2012,0.16221464220202814,
2193,0.6886690943801024,
2905,0.5209561994021557,
2797,0.6568260368496324,
3442,0.7668788841935168,
3039,0.17205028568531186,
2531,0.6025681748257339,
2228,0.6274711736449871,
3372,0.5323040700129741,
3467,0.17653332964644033,
2485,0.8719941233430213,
2399,0.08543399537058279,
2682,0.1787984826707512,
3696,0.656837938449687,
3489,0.7330486651943271,
2183,0.17093621860002353,
