,y
2327,0.0
3575,0.0
2894,0.0
2729,0.0
3488,0.0
2098,0.0
3948,1.0
2182,0.0
2602,0.0
3749,0.0
2586,1.0
2123,0.0
2711,0.0
3517,0.0
3366,0.0
2964,1.0
3650,0.0
3169,0.0
3545,0.0
3285,1.0
2499,0.0
3725,1.0
3242,0.0
2505,1.0
2510,0.0
3811,0.0
2012,0.0
3702,0.0
3385,0.0
2817,1.0
2838,1.0
2322,0.0
2164,0.0
3021,1.0
3933,1.0
3540,1.0
3798,1.0
2532,0.0
2730,1.0
3850,0.0
2940,1.0
3491,0.0
2863,1.0
3254,1.0
3427,1.0
3378,0.0
2794,1.0
3679,1.0
3642,0.0
2150,0.0
3035,1.0
3222,0.0
2997,0.0
2986,1.0
3028,1.0
3551,1.0
3209,1.0
3887,1.0
2955,0.0
3781,0.0
2644,0.0
2572,0.0
3215,1.0
3646,0.0
2214,1.0
3821,0.0
2160,0.0
2645,1.0
2835,0.0
3381,1.0
2009,0.0
2187,0.0
3132,1.0
3710,0.0
3548,0.0
2699,0.0
2331,0.0
2133,0.0
3560,0.0
2780,0.0
3096,1.0
2357,1.0
3682,0.0
2495,1.0
3108,1.0
2567,0.0
2045,0.0
3690,0.0
3814,1.0
2269,0.0
3928,1.0
3284,0.0
2768,0.0
2231,0.0
2923,1.0
3713,0.0
3823,0.0
2544,0.0
3253,1.0
2852,1.0
3998,0.0
2556,1.0
2557,1.0
2910,1.0
2605,0.0
3110,1.0
2321,0.0
2211,0.0
2036,1.0
3001,0.0
3256,0.0
2565,1.0
2075,1.0
3211,0.0
2524,0.0
3565,0.0
2217,1.0
2545,0.0
2094,0.0
2888,0.0
2616,0.0
3159,0.0
2834,1.0
2667,1.0
2130,0.0
3359,1.0
2190,0.0
3175,0.0
2389,0.0
2632,1.0
2824,0.0
2213,0.0
2169,0.0
2119,0.0
3302,1.0
3411,1.0
2315,0.0
2941,1.0
3618,0.0
3320,0.0
2262,1.0
3946,0.0
3187,0.0
3812,1.0
3079,1.0
2712,0.0
2270,0.0
3876,0.0
2871,0.0
3801,0.0
3022,1.0
2702,1.0
2850,0.0
3770,1.0
2982,1.0
3097,1.0
3855,1.0
3425,1.0
3480,0.0
2682,0.0
2447,0.0
2975,1.0
3593,0.0
3475,1.0
2618,0.0
2115,1.0
3390,0.0
2189,0.0
2754,0.0
2723,1.0
3130,0.0
3970,1.0
2912,0.0
2177,0.0
3301,1.0
3595,0.0
3637,1.0
2249,0.0
2008,0.0
2854,1.0
3772,0.0
2535,0.0
2741,1.0
3449,1.0
3526,0.0
3063,1.0
3351,1.0
3288,1.0
3274,0.0
2921,1.0
3371,0.0
3919,0.0
2444,1.0
2968,1.0
2469,0.0
3038,1.0
3658,1.0
3422,1.0
3633,0.0
3665,0.0
