,y_hat
3491,False
2571,False
3541,False
3406,False
2954,False
3067,False
3098,False
2529,False
3022,False
2585,False
2646,False
3971,False
3111,False
2044,False
3629,False
2026,False
2666,False
3318,False
2714,False
3852,False
3635,False
3877,False
2493,False
2154,False
2878,False
3319,False
2470,False
3536,False
3343,False
2617,False
3440,False
3693,False
2995,False
2902,False
2601,False
3831,False
2630,False
2769,False
3694,False
3608,False
2672,False
3512,False
3982,False
2734,False
2249,False
2825,False
2259,False
2587,False
2093,False
2875,False
2318,False
3752,False
3464,False
2807,False
2280,False
3395,False
3203,False
2966,False
2690,False
2097,False
2627,False
3549,False
2430,False
2545,False
3352,False
3432,False
3733,False
3605,False
3392,False
3072,False
3533,False
3414,False
2544,False
3449,False
3411,False
2910,False
2095,False
3511,False
2159,False
3935,False
3260,False
2915,False
3403,False
3745,False
2836,False
3458,False
2181,False
3161,False
3184,False
3853,False
2407,False
3040,False
2961,False
3735,False
2157,False
3482,False
3015,False
2373,False
3119,False
2906,False
2541,False
3147,False
2164,False
2880,False
2375,False
2464,False
3207,False
2100,False
2813,False
3294,False
2370,False
3560,False
2502,False
2964,False
3437,False
2229,False
2336,False
3132,False
3914,False
3642,False
3654,False
2870,False
2304,False
2300,False
2113,False
3090,False
3117,False
2152,False
3727,False
2557,False
2722,False
3434,False
3568,False
2443,False
2033,False
3061,False
2599,False
2060,False
2604,False
2799,False
3333,False
2315,False
2933,False
2977,False
3277,False
3000,False
2856,False
3616,False
2623,False
3889,False
3988,False
3348,False
2476,False
2483,False
3581,False
3238,False
3938,False
3210,False
2108,False
3835,False
2958,False
2992,False
3896,False
3777,False
3076,False
2898,False
2466,False
3228,False
2176,False
2757,False
2360,False
3290,False
2092,False
3584,False
3151,False
3913,False
2726,False
3884,False
3252,False
2006,False
2900,False
2800,False
3390,False
2432,False
2739,False
2869,False
2240,False
2815,False
2639,False
3160,False
3353,False
2495,False
2745,False
3206,False
3298,False
2281,False
2874,False
3976,False
3204,False
2971,False
