,h_post,h_post_individualized
2233,0.62,
2646,0.62,
3309,0.62,
2100,0.62,
2464,0.62,
2910,0.66,
3776,0.62,
2780,0.62,
2172,0.62,
2743,0.62,
2465,0.6,
3112,0.62,
3970,0.6,
2357,0.62,
3276,0.68,
2442,0.62,
3826,0.62,
3666,0.62,
3922,0.68,
2923,0.66,
3720,0.62,
2720,0.62,
3397,0.62,
3351,0.62,
2904,0.6,
3487,0.62,
3535,0.6,
2244,0.58,
2185,0.64,
3582,0.62,
3116,0.94,
3390,0.62,
2326,0.62,
2082,0.62,
3332,0.66,
3636,0.62,
3470,0.68,
3841,0.6,
2532,0.58,
2089,0.68,
3639,0.6,
3154,0.62,
2419,0.66,
2550,0.6,
2368,0.62,
2436,0.6,
2033,0.58,
2213,0.62,
2153,0.62,
2230,0.62,
2599,0.62,
3967,0.62,
2505,0.6,
3828,0.62,
3087,0.58,
2463,0.62,
2182,0.62,
3649,0.62,
2828,0.62,
3243,1.0,
3929,0.62,
2178,0.62,
3389,0.66,
2860,1.0,
2228,0.6,
2557,0.56,
3429,0.62,
2537,0.62,
3051,0.62,
2933,0.62,
3380,0.68,
3756,0.62,
3157,0.62,
3885,0.68,
3246,0.62,
3618,0.58,
3696,0.64,
3428,0.6,
2523,0.68,
2619,0.62,
3462,0.6,
3129,0.68,
3073,0.62,
2069,0.6,
2067,0.6,
2674,0.62,
3040,0.52,
2873,0.6,
3596,0.62,
3139,0.58,
2401,0.58,
2217,0.62,
3790,0.62,
3592,0.6,
2927,0.62,
2524,0.62,
2507,0.62,
3787,0.58,
3772,0.66,
2253,0.62,
3687,0.62,
2996,0.66,
3278,0.62,
2727,0.6,
2092,0.68,
2899,0.62,
3646,0.6,
3007,0.62,
3357,0.6,
3721,0.62,
3553,0.62,
3892,0.62,
3468,0.66,
2806,0.62,
3802,0.62,
2602,0.62,
2073,0.62,
3782,0.62,
2237,0.62,
2514,0.62,
3827,0.66,
3149,0.62,
2101,0.62,
2968,0.62,
3080,0.6,
2482,0.66,
2402,0.62,
3317,0.62,
2377,0.62,
2180,0.56,
2474,0.66,
3976,0.68,
2690,0.62,
3799,0.62,
3571,0.6,
3862,0.62,
2510,0.62,
2749,0.62,
3999,0.62,
2014,0.62,
2466,0.62,
2881,0.66,
2745,0.6,
3924,0.66,
3638,0.62,
3268,0.62,
2361,0.62,
2312,0.66,
3215,0.58,
2366,0.62,
2626,0.62,
3493,0.62,
2444,0.62,
2640,0.52,
2150,0.62,
3308,0.58,
2260,0.62,
2967,0.62,
3541,0.62,
3176,0.62,
2414,0.62,
2035,0.62,
2959,0.62,
3724,0.58,
2974,0.64,
2141,0.6,
3520,0.64,
3695,0.66,
3453,0.68,
2540,0.68,
2333,0.6,
3938,0.94,
3296,0.6,
2004,0.62,
3062,0.6,
2945,0.62,
3949,0.62,
2343,0.62,
2733,0.62,
2194,0.62,
3617,0.62,
3432,0.62,
2353,0.62,
3248,0.62,
3033,0.62,
2473,0.56,
2816,0.62,
3285,0.62,
2808,0.58,
2802,0.62,
3370,0.62,
3075,0.62,
2285,0.62,
2159,0.6,
3824,0.62,
2546,0.62,
2239,0.6,
3854,0.62,
2653,0.62,
2096,0.62,
