,years_experience,degree,nr_commits,nr_languages,nr_stars
2233,2.0,0.0,851.0,15.0,0.0
2646,2.0,1.0,849.0,13.0,2.0
3309,0.0,0.0,846.0,2.0,7.0
2100,2.0,1.0,850.0,6.0,2.0
2464,2.0,0.0,853.0,0.0,4.0
2910,3.0,0.0,1857.0,3.0,1.0
3776,0.0,1.0,844.0,2.0,1.0
2780,2.0,1.0,846.0,3.0,3.0
2172,1.0,1.0,851.0,5.0,4.0
2743,2.0,0.0,856.0,11.0,5.0
2465,0.0,2.0,850.0,10.0,3.0
3112,1.0,0.0,848.0,2.0,4.0
3970,0.0,2.0,850.0,3.0,4.0
2357,1.0,0.0,852.0,4.0,3.0
3276,2.0,0.0,1865.0,6.0,4.0
2442,1.0,0.0,849.0,0.0,2.0
3826,1.0,1.0,845.0,1.0,5.0
3666,2.0,0.0,854.0,6.0,4.0
3922,2.0,0.0,1859.0,4.0,2.0
2923,3.0,0.0,1856.0,6.0,0.0
3720,1.0,0.0,849.0,1.0,3.0
2720,1.0,0.0,845.0,3.0,2.0
3397,2.0,0.0,855.0,4.0,2.0
3351,2.0,1.0,859.0,1.0,5.0
2904,1.0,2.0,850.0,3.0,4.0
3487,1.0,1.0,847.0,2.0,3.0
3535,0.0,2.0,846.0,0.0,3.0
2244,3.0,0.0,860.0,6.0,0.0
2185,2.0,1.0,1857.0,0.0,3.0
3582,2.0,0.0,852.0,5.0,5.0
3116,1.0,1.0,847.0,2.0,10.0
3390,0.0,0.0,854.0,21.0,2.0
2326,2.0,0.0,849.0,6.0,4.0
2082,2.0,0.0,852.0,2.0,1.0
3332,3.0,0.0,1857.0,11.0,1.0
3636,1.0,0.0,847.0,4.0,3.0
3470,2.0,0.0,1857.0,8.0,6.0
3841,0.0,2.0,848.0,1.0,4.0
2532,3.0,0.0,849.0,1.0,5.0
2089,2.0,0.0,1863.0,4.0,6.0
3639,0.0,2.0,848.0,1.0,2.0
3154,1.0,0.0,850.0,5.0,6.0
2419,3.0,0.0,1858.0,3.0,6.0
2550,2.0,2.0,842.0,1.0,4.0
2368,0.0,1.0,846.0,7.0,7.0
2436,0.0,2.0,850.0,9.0,3.0
2033,3.0,0.0,852.0,1.0,7.0
2213,2.0,1.0,851.0,2.0,3.0
2153,1.0,0.0,846.0,7.0,4.0
2230,0.0,0.0,851.0,5.0,8.0
2599,1.0,0.0,846.0,2.0,5.0
3967,1.0,1.0,847.0,5.0,2.0
2505,0.0,2.0,850.0,6.0,8.0
3828,1.0,0.0,851.0,8.0,3.0
3087,3.0,1.0,855.0,7.0,5.0
2463,1.0,0.0,850.0,2.0,3.0
2182,2.0,1.0,846.0,9.0,0.0
3649,0.0,0.0,845.0,1.0,4.0
2828,2.0,0.0,857.0,6.0,6.0
3243,3.0,0.0,1860.0,4.0,12.0
3929,0.0,0.0,844.0,2.0,1.0
2178,1.0,0.0,855.0,8.0,3.0
3389,3.0,0.0,1861.0,8.0,9.0
2860,0.0,2.0,853.0,3.0,10.0
2228,2.0,2.0,851.0,3.0,4.0
