,y_hat
2021,False
3650,False
2472,False
2922,False
2528,False
3058,False
2759,False
3940,False
2243,False
3063,False
3776,False
2709,False
3385,False
2481,False
3421,False
2288,False
2411,False
2315,False
2230,False
2629,False
2649,False
3134,False
2112,False
3272,False
3239,False
3382,False
3566,False
2399,False
3579,False
2059,False
3558,False
2710,False
3105,False
3908,False
3340,False
2548,False
2895,False
2697,False
3258,False
3902,False
2397,False
3812,False
2983,False
3014,False
3415,False
2655,False
3124,False
3290,False
3845,False
2438,False
3099,False
3274,False
3565,False
2293,False
3407,False
2197,False
2694,False
3595,False
3076,False
3832,False
3009,False
2307,False
2162,False
3369,False
2575,False
3533,False
2060,False
2206,False
2819,False
3729,False
3232,False
2306,False
2854,False
2746,False
3582,False
3931,False
3422,False
2458,False
3216,False
3429,False
3542,False
2529,False
2161,False
3143,False
2270,False
3712,False
2553,False
3490,False
2989,False
3458,False
2711,False
3827,False
3298,False
2234,False
2006,False
3950,False
2239,False
2646,False
3150,False
2337,False
3207,False
3713,False
3162,False
3026,False
3075,False
2563,False
3964,False
3601,False
2010,False
2106,False
2604,False
3457,False
3325,False
2035,False
2070,False
3879,False
3881,False
3354,False
3619,False
2864,False
3859,False
2765,False
2468,False
3805,False
3192,False
3826,False
3254,False
3362,False
3972,False
3744,False
3159,False
3337,False
2738,False
2135,False
2148,False
3975,False
2844,False
3714,False
3698,False
2739,False
2150,False
3784,False
3671,False
3778,False
2469,False
2224,False
2954,False
2488,False
2504,False
2992,False
2111,False
3501,False
2534,False
3785,False
3345,False
3467,False
3966,False
2937,False
2371,False
2247,False
2894,False
2336,False
2207,False
2558,False
2349,False
2051,False
2445,False
3259,False
2788,False
3270,False
2848,False
2758,False
3318,False
3425,False
3048,False
3250,False
3366,False
3391,False
3104,False
3884,False
2107,False
2171,False
3791,False
3976,False
2824,False
2176,False
3012,False
3384,False
3974,False
3700,False
3689,False
3517,False
2522,False
2686,False
3349,False
2030,False
3227,False
2375,False
2581,False
3995,False
