,y
2021,1.0
3650,1.0
2472,1.0
2922,1.0
2528,1.0
3058,1.0
2759,1.0
3940,1.0
2243,1.0
3063,1.0
3776,1.0
2709,1.0
3385,1.0
2481,1.0
3421,1.0
2288,1.0
2411,1.0
2315,1.0
2230,1.0
2629,1.0
2649,1.0
3134,1.0
2112,1.0
3272,1.0
3239,1.0
3382,1.0
3566,1.0
2399,1.0
3579,1.0
2059,1.0
3558,1.0
2710,1.0
3105,1.0
3908,1.0
3340,1.0
2548,1.0
2895,1.0
2697,1.0
3258,1.0
3902,1.0
2397,1.0
3812,1.0
2983,1.0
3014,1.0
3415,1.0
2655,1.0
3124,1.0
3290,0.0
3845,1.0
2438,1.0
3099,1.0
3274,1.0
3565,1.0
2293,1.0
3407,1.0
2197,1.0
2694,1.0
3595,1.0
3076,1.0
3832,1.0
3009,1.0
2307,1.0
2162,1.0
3369,1.0
2575,1.0
3533,1.0
2060,1.0
2206,1.0
2819,1.0
3729,1.0
3232,1.0
2306,1.0
2854,1.0
2746,1.0
3582,1.0
3931,1.0
3422,1.0
2458,1.0
3216,1.0
3429,1.0
3542,1.0
2529,1.0
2161,1.0
3143,1.0
2270,1.0
3712,1.0
2553,1.0
3490,1.0
2989,1.0
3458,1.0
2711,1.0
3827,1.0
3298,1.0
2234,1.0
2006,1.0
3950,1.0
2239,1.0
2646,1.0
3150,1.0
2337,1.0
3207,1.0
3713,1.0
3162,1.0
3026,1.0
3075,1.0
2563,1.0
3964,1.0
3601,1.0
2010,1.0
2106,1.0
2604,1.0
3457,1.0
3325,1.0
2035,1.0
2070,0.0
3879,1.0
3881,1.0
3354,1.0
3619,1.0
2864,1.0
3859,1.0
2765,1.0
2468,1.0
3805,1.0
3192,1.0
3826,1.0
3254,1.0
3362,0.0
3972,1.0
3744,1.0
3159,1.0
3337,1.0
2738,1.0
2135,1.0
2148,1.0
3975,0.0
2844,1.0
3714,1.0
3698,1.0
2739,1.0
2150,0.0
3784,1.0
3671,1.0
3778,1.0
2469,1.0
2224,1.0
2954,1.0
2488,1.0
2504,1.0
2992,1.0
2111,1.0
3501,1.0
2534,1.0
3785,1.0
3345,1.0
3467,1.0
3966,1.0
2937,1.0
2371,1.0
2247,1.0
2894,1.0
2336,1.0
2207,1.0
2558,1.0
2349,1.0
2051,1.0
2445,1.0
3259,1.0
2788,1.0
3270,1.0
2848,1.0
2758,1.0
3318,1.0
3425,1.0
3048,1.0
3250,1.0
3366,1.0
3391,1.0
3104,1.0
3884,1.0
2107,1.0
2171,1.0
3791,1.0
3976,1.0
2824,0.0
2176,1.0
3012,1.0
3384,1.0
3974,1.0
3700,1.0
3689,1.0
3517,1.0
2522,1.0
2686,1.0
3349,1.0
2030,1.0
3227,1.0
2375,1.0
2581,1.0
3995,1.0
