ix,goal_cost,intv_cost
19883,0.9610000252723694,1.0
15076,0.9240000247955322,2.0
14293,0.9399999976158142,2.0
12624,0.9520000219345093,2.0
14473,0.908,1.6
19080,0.905,1.2
19095,0.9639999866485596,2.0
11847,0.9509999752044678,1.0
11135,0.9369999766349792,2.0
11997,0.914,1.4
15638,0.9319999814033508,1.0
10715,0.901,2.3
19229,0.911,1.5
14767,0.902,1.7
11122,0.905,1.9
12962,0.906,0.9
19840,0.9710000157356262,3.0
19627,0.901,1.6
16481,0.905,1.3
10718,0.9089999794960022,1.5
13326,0.9480000138282776,2.0
16759,0.905,1.2
18370,0.9319999814033508,1.0
11800,0.901,1.2
19308,0.9570000171661377,2.0
14638,0.949999988079071,1.0
18819,0.912,1.3
18561,0.9710000157356262,2.0
16097,0.904,0.8
17829,0.9589999914169312,2.0
10494,0.907,1.2
11339,0.9670000076293945,2.0
19841,0.909,1.3
10962,0.906,1.1
15080,0.9559999704360962,1.0
19482,0.912,1.6
10541,0.9739999771118164,1.0
15914,0.901,2.6
17000,0.9739999771118164,2.0
15319,0.905,1.2
11169,0.9430000185966492,1.0
16445,0.949999988079071,1.0
17796,0.9539999961853027,2.0
11931,0.901,3.1
18935,0.9760000109672546,2.0
18736,0.9760000109672546,2.0
17985,0.9139999747276306,1.0
18617,0.968999981880188,2.0
12493,0.971,2.0
19268,0.906,1.5
16598,0.9129999876022339,3.0
11568,0.903,1.6
19847,0.911,1.2
12248,0.9549999833106995,2.0
13085,0.906000018119812,1.0
12736,0.9259999990463257,1.0
13048,0.906,2.0
15454,0.907,1.1
15913,0.901,1.8
15820,0.9340000152587891,2.0
19254,0.9110000133514404,1.0
12346,0.902999997138977,1.0
17013,0.9610000252723694,2.0
11355,0.902999997138977,1.5
13539,0.9049999713897705,1.5
12562,0.907,1.8
16320,0.9769999980926514,3.0
18606,0.906,1.7
17941,0.9079999923706055,1.0
14830,0.906,1.4
13840,0.9599999785423279,1.0
10313,0.9769999980926514,2.0
12843,0.9020000100135803,2.0
13678,0.911,1.6
10365,0.9819999933242798,2.0
13984,0.906,1.2
19318,0.912,1.2
13041,0.9629999995231628,2.0
14596,0.9440000057220459,3.0
19951,0.9079999923706055,1.0
19304,0.9679999947547913,2.0
13760,0.901,0.8
13196,0.9340000152587891,1.0
18604,0.907,2.0
14223,0.9559999704360962,2.0
19193,0.907,1.6
17880,0.9210000038146973,1.0
13155,0.903,0.7
12957,0.9129999876022339,1.0
13463,0.9700000286102295,2.0
19016,0.905,2.1
10256,0.9490000009536743,2.0
17706,0.908,2.0
18357,0.9760000109672546,2.0
10401,0.9100000262260437,2.0
18336,0.9649999737739563,2.0
15724,0.904,1.8
15817,0.9350000023841858,1.0
16011,0.9070000052452087,1.5
15533,0.904,2.6
16262,0.905,2.2
12552,0.903,3.3
11984,0.9129999876022339,1.0
15088,0.9700000286102295,2.0
14932,0.9089999794960022,1.0
12625,0.9649999737739563,2.0
13468,0.921999990940094,1.0
15790,0.91,1.6
12431,0.901,1.1
16474,0.9020000100135803,2.0
15857,0.907,1.4
11662,0.903,1.4
11566,0.901,2.0
16040,0.9359999895095825,2.0
15514,0.909,1.4
17907,0.9440000057220459,2.0
13676,0.9570000171661377,2.0
15538,0.902,1.1
17502,0.9020000100135803,1.0
12815,0.9549999833106995,2.0
11172,0.9150000214576721,2.0
14575,0.9380000233650208,2.0
14186,0.968999981880188,2.0
13374,0.9549999833106995,2.0
13909,0.9459999799728394,2.0
12374,0.9639999866485596,2.0
11394,0.975,2.0
11625,0.901,1.9
16534,0.9789999723434448,2.0
10561,0.9639999866485596,1.0
16273,0.9710000157356262,2.0
13928,0.902,1.4
18825,0.902999997138977,0.5
16915,0.9120000004768372,3.0
15488,0.9150000214576721,1.0
12570,0.9729999899864197,2.0
13395,0.9110000133514404,1.5
13554,0.972000002861023,1.0
18944,0.9049999713897705,1.0
13819,0.968999981880188,2.0
19823,0.9390000104904175,1.0
13902,0.908,1.7
11913,0.9120000004768372,1.5
18996,0.912,1.7
10094,0.9129999876022339,3.0
15072,0.91,1.7
10071,0.904,1.6
15814,0.9089999794960022,1.0
13146,0.909,1.4
13322,0.9509999752044678,2.0
13756,0.906,1.6
16613,0.902,0.3
16274,0.905,1.1
19874,0.9419999718666077,2.0
17911,0.906,1.3
18271,0.903,2.7
12292,0.913,1.1
13429,0.9340000152587891,2.0
14178,0.901,1.3
12184,0.901,1.6
18516,0.915,2.2
17065,0.9729999899864197,3.0
11388,0.91,1.3
16024,0.9589999914169312,2.0
11361,0.9580000042915344,2.0
18288,0.909,1.4
13653,0.9200000166893005,0.0
10775,0.9660000205039978,2.0
17118,0.901,1.4
19810,0.9660000205039978,1.0
16646,0.907,0.9
10581,0.9660000205039978,2.0
12544,0.9559999704360962,2.0
14035,0.913,1.2
15667,0.929,2.0
12630,0.906000018119812,2.0
15127,0.905,2.0
10904,0.909,1.2
13862,0.901,1.6
10447,0.903,2.1
18021,0.903,2.0
11752,0.9449999928474426,2.0
18428,0.909,1.3
11318,0.9070000052452087,1.0
13426,0.9509999752044678,2.0
15158,0.908,1.2
13221,0.91,1.6
15670,0.9570000171661377,1.0
10618,0.9610000252723694,2.0
15924,0.9089999794960022,1.0
19613,0.902,1.5
13089,0.901,1.3
13315,0.9179999828338623,1.0
11470,0.908,2.0
12425,0.9649999737739563,2.0
12753,0.9800000190734863,2.0
17403,0.901,1.3
10502,0.904,1.1
17163,0.9039999842643738,2.0
18696,0.902,1.3
